event_id,summary_id,sidx,loss
1800056,15,-1,22464.94
1800056,15,3,8237.60
1800056,15,5,113298.62
1800056,15,10,11287.84
1800056,16,-1,22769.40
1800056,16,4,51757.96
1800056,16,5,92907.54
1800056,16,7,96350.51
1800056,16,9,131708.27
1800056,17,-1,11217.26
1800056,17,3,42475.37
1800056,17,4,86579.09
1800056,17,9,48302.17
1800056,18,-1,60662.77
1800056,18,1,39011.12
1800056,18,4,101290.80
1800056,18,8,64632.56
1800056,18,9,274929.72
1800056,19,-1,528.50
1800056,20,-1,23878.44
1500076,2,-1,2677.03
1500076,2,5,22493.34
1500076,2,10,41525.88
1500076,12,-1,9123.99
1500076,12,4,25075.80
1500076,12,5,32213.67
1500076,12,9,11723.87
1500076,12,10,46491.02
1500076,13,-1,4389.26
1500076,13,1,13603.54
1500076,13,8,11762.99
1500076,13,10,10544.01
1500076,14,-1,1158.57
1500076,15,-1,3181.93
1500076,16,-1,3729.28
1500076,17,-1,1836.42
1500076,17,3,30850.48
300055,2,-1,3660.10
300055,12,-1,12186.80
300055,12,8,25473.85
300055,12,10,86878.97
300055,13,-1,5860.16
300055,13,5,18932.12
300055,14,-1,2103.84
300055,15,-1,5596.56
300055,16,-1,6777.42
300055,16,7,7138.16
300055,16,8,23309.97
300055,17,-1,3337.93
300055,17,1,39435.33
1000068,2,-1,7887.99
1000068,2,1,20260.15
1000068,2,3,17702.04
1000068,2,4,40158.04
1000068,3,-1,5155.17
1000068,3,7,10758.67
1000068,3,8,25791.10
1000068,4,-1,1712.53
1000068,4,1,17939.65
1000068,5,-1,2674.90
1000068,5,4,10507.51
1000068,12,-1,25025.96
1000068,12,2,64139.64
1000068,12,5,47702.77
1000068,12,6,47226.58
1000068,12,9,56031.12
1000068,12,10,102086.30
1000068,13,-1,12020.42
1000068,13,1,25995.56
1000068,13,3,26373.16
1000068,13,5,17328.59
1000068,13,6,22195.86
1000068,13,9,17191.23
1000068,13,10,27510.64
1000068,14,-1,5640.14
1000068,15,-1,14414.67
1000068,15,1,93308.00
1000068,15,2,6852.29
1000068,15,3,64492.70
1000068,15,6,101223.23
1000068,16,-1,16786.86
1000068,16,1,69364.40
1000068,16,3,70911.12
1000068,16,7,52268.33
1000068,17,-1,8269.44
1000068,17,5,30533.04
1000068,17,8,42893.03
1000068,17,10,50678.63
1000068,18,-1,44410.14
1000068,18,2,84425.95
1000068,18,3,72251.43
1000068,18,9,48428.69
1000068,18,10,78651.53
1000068,19,-1,92.56
1000068,20,-1,3448.53
1400040,1,-1,14496.50
1400040,1,1,50682.26
1400040,1,3,46373.39
1400040,1,4,7738.79
1400040,1,6,14714.39
1400040,1,7,4607.66
1400040,1,8,14565.32
1400040,2,-1,2604.60
1400040,2,8,14843.93
1400040,3,-1,36895.46
1400040,3,1,156319.66
1400040,3,2,21282.75
1400040,3,3,126993.16
1400040,3,5,47637.00
1400040,3,7,70029.91
1400040,3,9,69036.79
1400040,3,10,83043.64
1400040,4,-1,12255.27
1400040,4,1,45045.87
1400040,4,7,28908.40
1400040,4,8,21845.25
1400040,5,-1,19097.93
1400040,5,6,50735.12
1400040,6,-1,4412.50
1400040,7,-1,10187.36
1400040,7,2,13818.99
1400040,7,3,26036.66
1400040,7,7,51623.65
1400040,7,8,24921.91
1400040,8,-1,5894.69
1400040,8,3,11047.25
1400040,8,8,23925.87
1400040,9,-1,30508.93
1400040,9,6,71482.30
1400040,9,8,77870.13
1400040,9,9,32805.34
1400040,10,-1,27986.99
1400040,10,1,25058.03
1400040,10,7,101348.00
1400040,10,8,39438.60
1400040,11,-1,22854.19
1400040,11,9,103453.08
1400040,11,10,101862.52
1400040,12,-1,8474.55
1400040,12,3,45086.68
1400040,12,8,12988.74
1400040,13,-1,4077.97
1400040,13,7,14911.09
1400040,14,-1,3548.40
1400040,15,-1,9218.00
1400040,16,-1,11211.83
1400040,17,-1,5522.61
1400040,17,1,35544.43
1400040,18,-1,42807.39
1400040,18,2,68238.92
1400040,18,4,43914.45
1400040,18,5,104140.23
1400040,18,7,47114.11
1400040,18,8,45239.71
1400040,19,-1,495.81
1400040,19,2,4190.44
1400040,20,-1,21874.20
1400040,20,3,282001.38
1800190,18,-1,592.46
163,18,-1,296.22
1000112,2,-1,555.20
1000112,2,9,11880.98
1000112,12,-1,1988.15
1000112,13,-1,958.85
1000112,14,-1,56.69
1000112,15,-1,174.14
1000112,16,-1,176.95
1000112,17,-1,87.09
2000179,19,-1,9.97
2000179,20,-1,320.71
500228,2,-1,8305.20
500228,2,3,65972.84
500228,2,4,43570.46
500228,2,5,19926.67
500228,2,7,61179.56
500228,12,-1,26459.50
500228,12,7,54782.67
500228,12,10,52431.46
500228,13,-1,12706.77
500228,13,2,56804.44
500228,13,3,28447.15
500228,13,4,22325.39
500228,13,7,16241.57
500228,13,8,44033.11
500228,13,9,53738.38
500228,14,-1,6507.25
500228,14,4,4836.73
500228,15,-1,16600.72
500228,15,5,64616.75
500228,15,8,36839.89
500228,16,-1,18102.21
500228,16,1,50866.11
500228,16,2,120207.37
500228,16,8,52275.11
500228,16,9,49041.91
500228,17,-1,8917.53
500228,17,1,44536.97
500228,17,2,23097.63
500228,17,4,29590.88
500228,17,7,28991.17
500228,18,-1,2691.10
500228,18,4,76486.14
500228,18,8,21984.70
1100122,1,-1,2991.41
1100122,3,-1,32679.92
1100122,3,2,53822.90
1100122,3,3,47706.35
1100122,3,6,12658.12
1100122,3,7,19202.40
1100122,3,8,68693.28
1100122,3,10,25202.27
1100122,4,-1,10855.32
1100122,4,3,47957.27
1100122,4,4,44440.77
1100122,4,5,34703.03
1100122,4,6,30075.84
1100122,4,7,13465.42
1100122,4,9,32647.46
1100122,5,-1,16926.66
1100122,5,2,34724.06
1100122,5,4,56104.20
1100122,5,5,59391.42
1100122,5,6,55003.87
1100122,6,-1,2000.14
1100122,6,1,10915.28
1100122,6,2,2249.26
1100122,6,10,4941.31
1100122,7,-1,4386.13
1100122,7,3,7949.68
1100122,7,4,9213.89
1100122,7,5,7061.26
1100122,8,-1,2672.01
1100122,8,7,22360.78
1100122,19,-1,447.50
1100122,19,2,5302.25
1100122,20,-1,18882.56
1100122,20,3,338675.75
2000181,2,-1,54.03
2000181,12,-1,222.90
2000181,13,-1,107.74
600024,2,-1,7752.13
600024,2,7,13125.55
600024,12,-1,24468.17
600024,12,1,74285.62
600024,12,5,62368.68
600024,12,6,29096.88
600024,12,8,59450.82
600024,12,9,29331.08
600024,12,10,81068.67
600024,13,-1,11753.20
600024,13,2,28582.52
600024,13,3,13981.51
600024,13,7,20714.26
600024,13,10,67660.41
600024,14,-1,5323.75
600024,14,7,107904.69
600024,15,-1,13617.52
600024,15,5,86651.02
600024,15,7,52219.00
600024,15,8,31096.06
600024,15,10,138218.97
600024,16,-1,16078.54
600024,16,1,77167.77
600024,16,2,72377.53
600024,16,4,82092.34
600024,17,-1,7920.45
600024,17,2,12246.96
600024,17,4,36493.25
600024,17,7,44950.95
600024,17,8,54241.21
600024,17,9,62775.67
600024,17,10,43568.02
600024,18,-1,3871.26
1400006,3,-1,32776.57
1400006,3,1,65663.43
1400006,3,2,54710.75
1400006,3,5,9038.85
1400006,3,6,61489.75
1400006,3,7,6886.88
1400006,3,8,17980.68
1400006,3,9,35409.07
1400006,3,10,52613.94
1400006,4,-1,10887.42
1400006,4,4,17124.33
1400006,4,5,28744.99
1400006,4,6,32637.07
1400006,4,8,24883.86
1400006,5,-1,16976.44
1400006,5,4,48954.33
1400006,5,8,17796.80
1400006,5,9,63034.15
1400006,5,10,61355.57
1400006,6,-1,708.59
1400006,6,5,13571.28
1400006,7,-1,1520.00
1400006,7,6,6748.45
1400006,8,-1,946.61
1400006,8,1,14936.22
1400006,8,3,6768.69
1400006,19,-1,453.41
1400006,20,-1,19258.00
1400006,20,7,276846.47
1800288,9,-1,20674.65
1800288,9,1,29751.48
1800288,9,2,22164.15
1800288,9,6,31540.01
1800288,9,9,49440.06
1800288,9,10,17828.29
1800288,10,-1,18962.87
1800288,10,1,51182.13
1800288,10,10,10367.68
1800288,11,-1,15486.07
1800288,11,1,63457.67
1800288,11,6,39108.65
1800288,11,8,29687.25
1200148,2,-1,5182.34
1200148,2,1,9654.99
1200148,2,2,19947.66
1200148,2,7,429.95
1200148,2,8,17730.13
1200148,12,-1,16459.70
1200148,12,2,52099.77
1200148,12,3,77065.80
1200148,12,4,77481.91
1200148,12,5,7249.68
1200148,12,6,45177.91
1200148,12,10,70190.51
1200148,13,-1,7912.21
1200148,13,1,27591.13
1200148,13,2,15722.81
1200148,13,3,35065.44
1200148,13,6,13465.68
1200148,13,7,22731.27
1200148,13,9,18441.50
1200148,14,-1,5012.20
1200148,14,10,94581.35
1200148,15,-1,12829.71
1200148,15,3,58609.74
1200148,15,8,60868.21
1200148,15,9,96410.47
1200148,16,-1,15632.84
1200148,16,5,116766.13
1200148,17,-1,7700.85
1200148,17,3,39727.33
1200148,17,4,66397.57
1200148,17,6,18876.24
1200148,18,-1,42786.44
1200148,18,2,386790.22
1200148,18,3,89217.73
1200148,18,5,201610.72
1200148,18,9,163650.00
1200148,19,-1,106.40
1200148,19,2,3843.28
1200148,20,-1,4010.15
500097,2,-1,7661.30
500097,2,8,27116.79
500097,9,-1,23523.24
500097,9,3,45121.82
500097,9,5,71716.67
500097,9,7,31754.99
500097,9,8,37065.89
500097,10,-1,21575.97
500097,10,5,37925.04
500097,10,6,56444.11
500097,10,7,5591.22
500097,11,-1,17619.93
500097,11,4,74693.69
500097,11,6,48351.44
500097,11,9,41890.52
500097,12,-1,24275.61
500097,12,2,72342.88
500097,12,3,38883.17
500097,12,7,92323.53
500097,13,-1,11660.98
500097,13,2,25526.79
500097,13,3,23683.12
500097,13,4,19620.27
500097,13,9,54049.28
500097,14,-1,5015.15
500097,14,9,12487.68
500097,15,-1,12835.51
500097,15,3,45410.74
500097,15,5,104664.48
500097,15,9,93234.73
500097,16,-1,15770.62
500097,16,2,90106.86
500097,16,3,44552.83
500097,17,-1,7768.73
500097,17,2,55124.74
300229,6,-1,111.03
300229,7,-1,235.06
300229,8,-1,148.33
300229,8,7,9123.51
300229,9,-1,24878.06
300229,9,1,28072.48
300229,9,7,25424.62
300229,9,8,47331.14
300229,9,9,91050.16
300229,10,-1,22819.02
300229,10,1,24010.31
300229,10,3,51431.53
300229,10,6,72523.36
300229,10,7,49738.94
300229,11,-1,18634.92
300229,11,2,67992.65
300229,11,8,66372.41
300229,11,9,63195.77
1300265,1,-1,3533.67
1300265,1,3,30603.36
1300265,1,7,25913.52
1300265,1,8,30511.03
1300265,3,-1,33887.35
1300265,3,5,29210.38
1300265,3,6,45262.02
1300265,3,7,32046.88
1300265,3,8,42398.00
1300265,3,10,25252.52
1300265,4,-1,11256.30
1300265,4,2,39554.72
1300265,4,9,25438.15
1300265,4,10,45117.38
1300265,5,-1,17548.57
1300265,5,2,57385.93
1300265,5,5,33821.45
1300265,5,6,6702.31
1300265,5,9,42371.12
1300265,6,-1,3088.44
1300265,6,9,12800.16
1300265,7,-1,6854.13
1300265,7,1,11703.05
1300265,7,4,24729.34
1300265,7,6,18855.76
1300265,7,7,20257.52
1300265,7,9,10455.25
1300265,8,-1,4125.87
1300265,19,-1,464.71
1300265,19,5,5547.40
1300265,20,-1,19980.47
1700189,3,-1,15772.41
1700189,3,1,54152.96
1700189,3,6,37624.54
1700189,3,8,19420.76
1700189,4,-1,5239.27
1700189,4,1,18166.68
1700189,4,3,44152.90
1700189,5,-1,8174.49
1700189,5,1,45634.36
1700189,5,2,53965.52
1700189,5,5,38060.41
1700189,5,9,63754.37
1700189,6,-1,72.41
1700189,7,-1,153.30
1700189,7,2,7502.67
1700189,8,-1,96.74
1700189,8,9,8777.76
1700189,19,-1,447.28
1700189,19,2,3386.04
1700189,19,10,4086.74
1700189,20,-1,18868.47
1700189,20,5,520241.41
1400019,1,-1,10078.10
1400019,1,4,5526.22
1400019,1,5,24851.99
1400019,1,6,43373.14
1400019,1,10,28305.11
1400019,2,-1,8418.00
1400019,2,1,24923.78
1400019,2,2,42205.31
1400019,2,5,14696.18
1400019,2,8,35237.36
1400019,2,10,21986.94
1400019,3,-1,36536.41
1400019,3,1,48287.51
1400019,3,2,34807.08
1400019,3,3,61908.08
1400019,3,5,15444.74
1400019,3,7,29946.01
1400019,3,8,87459.45
1400019,3,9,32825.36
1400019,3,10,52508.98
1400019,4,-1,12136.03
1400019,4,1,17937.63
1400019,5,-1,18912.99
1400019,5,8,31412.27
1400019,6,-1,3395.48
1400019,6,4,14239.49
1400019,6,5,18384.89
1400019,7,-1,7570.32
1400019,7,2,21040.05
1400019,7,6,15725.52
1400019,7,7,19354.07
1400019,8,-1,4536.04
1400019,8,6,18104.54
1400019,8,8,22013.81
1400019,8,9,4304.08
1400019,8,10,9030.27
1400019,9,-1,29918.56
1400019,9,4,50220.17
1400019,9,5,45182.83
1400019,9,7,85104.78
1400019,9,9,9605.70
1400019,9,10,12012.41
1400019,10,-1,27445.15
1400019,10,3,10294.16
1400019,10,4,62565.06
1400019,10,5,36555.61
1400019,10,7,75618.89
1400019,10,8,48176.50
1400019,10,9,6483.38
1400019,11,-1,22411.82
1400019,11,6,108050.67
1400019,11,8,106952.10
1400019,12,-1,26749.98
1400019,12,4,55225.75
1400019,12,5,31835.62
1400019,12,6,21254.86
1400019,12,7,59541.80
1400019,12,8,27905.71
1400019,12,9,129929.83
1400019,12,10,24749.29
1400019,13,-1,12845.59
1400019,13,3,16719.58
1400019,13,6,36886.46
1400019,13,8,22671.89
1400019,13,9,23945.90
1400019,13,10,24015.22
1400019,14,-1,6427.94
1400019,14,9,46399.28
1400019,15,-1,16400.51
1400019,15,2,117849.29
1400019,15,3,85449.73
1400019,15,7,140896.91
1400019,15,9,79057.09
1400019,16,-1,17971.26
1400019,16,5,56883.60
1400019,16,6,54764.69
1400019,17,-1,8853.02
1400019,17,1,40212.34
1400019,17,2,30555.29
1400019,17,6,36565.78
1400019,19,-1,488.17
1400019,19,6,5284.60
1400019,20,-1,21382.01
1400019,20,7,180761.56
1900157,1,-1,13145.26
1900157,1,1,29988.69
1900157,1,2,22743.84
1900157,1,3,22186.57
1900157,1,9,43447.08
1900157,3,-1,35375.21
1900157,3,1,9649.07
1900157,3,4,15303.23
1900157,3,5,58232.89
1900157,3,6,22436.77
1900157,3,7,96182.38
1900157,3,8,17250.25
1900157,3,9,39890.70
1900157,4,-1,11750.40
1900157,4,5,30431.36
1900157,4,6,11422.56
1900157,4,7,8333.45
1900157,4,10,48519.33
1900157,5,-1,18314.91
1900157,5,3,50499.51
1900157,5,4,32974.85
1900157,5,7,29662.55
1900157,6,-1,3839.69
1900157,6,2,21365.41
1900157,6,6,11355.19
1900157,6,7,26947.97
1900157,6,9,10769.14
1900157,6,10,17725.80
1900157,7,-1,8659.09
1900157,7,4,1113.57
1900157,7,5,8164.90
1900157,7,6,8058.81
1900157,7,8,10091.38
1900157,7,10,1150.24
1900157,8,-1,5129.47
1900157,8,1,14769.97
1900157,8,3,27564.95
1900157,8,4,29855.41
1900157,9,-1,7127.65
1900157,9,5,15967.65
1900157,9,6,49566.50
1900157,10,-1,6536.71
1900157,10,6,44747.02
1900157,10,7,17455.17
1900157,10,10,54555.79
1900157,11,-1,5338.50
1900157,11,3,44763.82
1900157,11,8,39584.32
1900157,19,-1,486.30
1900157,19,1,3282.34
1900157,20,-1,21262.08
1600146,1,-1,10129.69
1600146,1,3,22143.65
1600146,1,7,35754.39
1600146,1,8,36820.87
1600146,1,10,18646.40
1600146,3,-1,33992.84
1600146,3,1,63867.33
1600146,3,2,100697.47
1600146,3,3,36302.18
1600146,3,4,14085.12
1600146,3,6,34062.20
1600146,3,7,19496.21
1600146,3,8,14107.37
1600146,3,9,47570.30
1600146,3,10,48679.40
1600146,4,-1,11291.33
1600146,4,2,6449.78
1600146,4,4,40058.87
1600146,4,8,27222.93
1600146,5,-1,17602.90
1600146,5,1,45310.68
1600146,5,2,44890.95
1600146,5,4,71718.35
1600146,5,7,50475.04
1600146,5,8,40224.32
1600146,6,-1,3298.38
1600146,6,2,3307.70
1600146,6,8,11281.70
1600146,7,-1,7342.12
1600146,7,1,23277.46
1600146,7,3,16345.75
1600146,7,5,24899.12
1600146,7,6,17535.23
1600146,7,7,22871.20
1600146,7,8,22029.50
1600146,7,10,10494.16
1600146,8,-1,4406.33
1600146,8,1,24793.69
1600146,8,9,15770.12
1600146,9,-1,24132.01
1600146,9,1,88457.54
1600146,9,2,9937.73
1600146,9,3,41751.68
1600146,9,4,42495.05
1600146,9,6,52306.06
1600146,9,10,8045.60
1600146,10,-1,22134.43
1600146,10,1,18380.30
1600146,10,3,56366.83
1600146,10,5,29454.90
1600146,10,6,14793.15
1600146,10,7,20417.66
1600146,10,8,74269.32
1600146,10,9,40373.62
1600146,11,-1,18075.96
1600146,11,2,130702.05
1600146,11,3,35757.47
1600146,11,7,61414.97
1600146,11,8,36176.45
1600146,19,-1,459.10
1600146,20,-1,19621.33
1600146,20,4,83429.41
1400201,2,-1,8065.07
1400201,2,2,546.53
1400201,2,3,16121.85
1400201,2,6,47274.90
1400201,12,-1,25653.54
1400201,12,2,66161.94
1400201,12,3,68157.93
1400201,12,4,42620.93
1400201,12,6,98845.15
1400201,12,7,23377.49
1400201,12,9,57181.77
1400201,12,10,88985.80
1400201,13,-1,12320.85
1400201,13,1,24239.13
1400201,13,3,25549.17
1400201,13,7,27227.45
1400201,13,8,56938.49
1400201,13,9,10236.09
1400201,13,10,35136.27
1400201,14,-1,5955.39
1400201,15,-1,15209.41
1400201,15,8,80079.88
1400201,15,9,36836.93
1400201,16,-1,17235.78
1400201,16,3,53921.15
1400201,16,9,15078.49
1400201,17,-1,8490.63
1400201,17,1,54735.57
1400201,17,2,29471.24
600063,9,-1,8445.19
600063,9,2,34288.25
600063,9,6,42713.46
600063,9,10,52952.14
600063,10,-1,7745.18
600063,10,1,43970.01
600063,10,7,30306.21
600063,11,-1,6325.39
600063,11,7,51777.36
500219,2,-1,9471.64
500219,2,9,54036.80
500219,12,-1,30275.40
500219,12,4,40110.41
500219,12,5,42489.82
500219,12,7,67741.79
500219,12,9,48251.16
500219,12,10,52343.52
500219,13,-1,14532.76
500219,13,5,15641.28
500219,13,6,21882.36
500219,13,7,22057.42
500219,13,8,5684.44
500219,13,9,50937.59
500219,13,10,20951.26
500219,14,-1,8771.29
500219,14,7,53742.25
500219,15,-1,22230.31
500219,15,1,108318.73
500219,15,2,43474.43
500219,15,6,139521.86
500219,16,-1,22590.31
500219,16,6,29639.16
500219,16,10,8190.55
500219,17,-1,11129.00
500219,17,1,26091.56
500219,17,4,67456.23
500219,17,6,4036.87
500219,17,10,57689.72
500219,18,-1,49844.11
500219,18,3,8556.13
500219,18,5,108143.11
500219,18,9,165391.70
1500234,9,-1,24568.95
1500234,9,3,56304.80
1500234,9,4,57992.07
1500234,9,7,18982.98
1500234,10,-1,22535.31
1500234,10,2,17529.41
1500234,10,3,18804.92
1500234,10,5,29919.20
1500234,10,7,36714.61
1500234,10,9,61081.21
1500234,10,10,50742.98
1500234,11,-1,18403.30
1500234,11,1,99517.77
1500234,11,6,26973.78
1500234,11,7,76176.42
1500234,11,10,63897.00
26,1,-1,4671.49
26,1,1,26896.61
26,1,2,2231.02
26,1,6,22093.10
26,1,7,7021.37
26,2,-1,2029.31
26,2,1,4407.60
26,3,-1,21446.65
26,3,1,87038.03
26,3,3,12890.86
26,3,4,36349.83
26,3,5,48567.88
26,3,6,22494.63
26,3,8,29504.66
26,3,9,22440.36
26,4,-1,7124.06
26,4,1,25019.44
26,5,-1,11112.44
26,5,2,39065.15
26,5,5,52315.03
26,5,7,41445.05
26,5,10,27146.15
26,6,-1,1775.35
26,6,9,5798.84
26,7,-1,3880.14
26,7,4,8965.84
26,8,-1,2371.71
26,8,2,11902.41
26,8,4,526.10
26,8,7,9149.66
26,8,10,7338.98
26,12,-1,6963.71
26,12,2,27786.04
26,12,4,51279.21
26,12,5,19206.07
26,12,6,41138.32
26,12,7,34900.73
26,13,-1,3351.52
26,13,1,15568.31
26,13,3,1848.46
26,13,7,2033.49
26,13,9,45430.28
26,14,-1,755.22
26,15,-1,2114.32
26,16,-1,2496.29
26,16,8,32651.55
26,17,-1,1229.13
26,19,-1,312.34
26,19,8,5099.78
26,20,-1,12804.74
100260,2,-1,333.82
100260,12,-1,1138.30
100260,12,1,11953.41
100260,12,10,7713.87
100260,13,-1,549.61
100260,14,-1,18.89
100260,15,-1,58.05
100260,15,7,29772.83
100260,16,-1,70.78
100260,17,-1,34.84
2000227,2,-1,7649.80
2000227,2,3,35868.01
2000227,2,8,36806.18
2000227,2,9,30545.30
2000227,2,10,8224.46
2000227,12,-1,24218.88
2000227,12,1,40454.10
2000227,12,2,58262.53
2000227,12,4,75055.72
2000227,12,5,48466.15
2000227,12,6,67071.59
2000227,13,-1,11633.98
2000227,13,1,46050.05
2000227,13,4,19652.65
2000227,13,5,24891.28
2000227,13,8,42790.33
2000227,14,-1,5246.94
2000227,14,6,29462.43
2000227,15,-1,13423.26
2000227,15,2,42866.89
2000227,15,5,31021.43
2000227,16,-1,16060.50
2000227,16,1,59533.00
2000227,16,4,90031.45
2000227,16,10,31471.00
2000227,17,-1,7911.56
2000227,17,1,21863.59
2000227,17,2,28158.37
2000227,17,4,22020.12
2000227,17,5,50601.66
2000227,17,7,75717.86
2000227,17,10,21487.45
2000227,18,-1,44396.59
2000227,18,2,55831.09
2000227,18,4,79357.62
2000227,18,5,116911.57
2000227,18,6,48370.53
2000227,18,9,68582.10
2000227,18,10,309176.94
1800279,2,-1,8374.62
1800279,2,2,21592.81
1800279,2,4,47276.65
1800279,2,9,35269.62
1800279,2,10,65730.34
1800279,12,-1,26672.30
1800279,12,2,77758.50
1800279,12,4,86018.38
1800279,13,-1,12808.62
1800279,13,1,38296.05
1800279,13,2,48202.33
1800279,13,5,30940.61
1800279,13,6,10886.80
1800279,13,7,15715.38
1800279,13,8,31368.67
1800279,13,9,16759.44
1800279,13,10,31189.28
1800279,14,-1,6588.05
1800279,14,1,68701.95
1800279,14,6,24323.86
1800279,14,7,64825.51
1800279,15,-1,16802.55
1800279,15,6,215259.47
1800279,15,9,106412.61
1800279,16,-1,18263.77
1800279,16,10,30974.16
1800279,17,-1,8997.14
1800279,17,5,35361.94
1800279,17,9,38326.31
1800279,18,-1,3369.18
1800279,18,8,52974.17
600210,3,-1,28832.12
600210,3,1,24934.37
600210,3,2,20842.26
600210,3,3,30756.07
600210,3,4,37741.76
600210,3,5,29148.81
600210,3,7,55891.72
600210,3,8,37777.59
600210,3,9,5810.17
600210,3,10,12762.32
600210,4,-1,9577.24
600210,4,1,10493.73
600210,4,3,30103.65
600210,4,5,9702.41
600210,4,10,23039.99
600210,5,-1,14935.50
600210,5,2,10332.23
600210,5,3,61626.02
600210,5,5,10184.31
600210,5,10,45950.39
600210,6,-1,53.10
600210,7,-1,112.42
600210,8,-1,70.94
600210,19,-1,445.61
600210,19,4,4406.00
600210,20,-1,18762.77
2000074,1,-1,718.80
600119,2,-1,3359.75
600119,2,10,249.83
600119,12,-1,11248.39
600119,12,2,67293.25
600119,12,10,100959.22
600119,13,-1,5409.39
600119,13,6,23619.09
600119,14,-1,1611.61
600119,15,-1,4350.29
600119,15,5,65621.77
600119,16,-1,5151.90
600119,16,6,56430.34
600119,17,-1,2537.17
56,1,-1,5828.85
56,1,2,17959.64
56,1,3,12333.70
56,1,4,32192.46
56,1,8,26786.62
56,3,-1,33981.70
