event_id,item_id,sidx,loss
500171,50,-1,1317.16
500171,50,7,6635.11
500171,139,-2,2738.01
500171,139,-1,1317.16
500171,139,7,6635.11
500171,51,-2,2884.32
500171,51,-1,1226.10
500171,51,1,5333.53
500171,140,-2,2884.32
500171,140,-1,1226.10
500171,140,1,5333.53
500171,52,-2,2884.32
500171,52,-1,1226.10
500171,52,2,9319.82
500171,141,-2,2884.32
500171,141,-1,1226.10
500171,141,2,9319.82
500171,53,-2,2884.32
500171,53,-1,1226.10
500171,53,2,5551.49
500171,53,4,3411.05
500171,142,-2,2884.32
500171,142,-1,1226.10
500171,142,2,5551.49
500171,142,4,3411.05
500171,54,-2,1851.43
500171,54,-1,890.66
500171,54,1,4344.34
500171,143,-2,1851.43
500171,143,-1,890.66
500171,143,1,4344.34
500171,55,-2,1851.43
500171,55,-1,890.66
500171,55,2,5389.48
500171,144,-2,1851.43
500171,144,-1,890.66
500171,144,2,5389.48
500171,56,-2,1851.43
500171,56,-1,890.66
500171,56,2,4404.95
500171,56,4,3797.88
500171,145,-2,1851.43
500171,145,-1,890.66
500171,145,2,4404.95
500171,145,4,3797.88
500171,57,-2,5118.46
500171,57,-1,1142.95
500171,57,4,1488.92
500171,146,-2,5118.46
500171,146,-1,1142.95
500171,146,4,1488.92
500171,58,-2,5118.46
500171,58,-1,1142.95
500171,58,4,24202.88
500171,58,8,981.54
500171,147,-2,5118.46
500171,147,-1,1142.95
500171,147,4,24202.88
500171,147,8,981.54
500171,59,-2,1707.33
500171,59,-1,458.49
500171,59,4,3078.78
500171,148,-2,1707.33
500171,148,-1,458.49
500171,148,4,3078.78
500171,60,-2,1707.33
500171,60,-1,458.49
500171,60,4,7845.77
500171,60,8,2973.34
500171,149,-2,1707.33
500171,149,-1,458.49
500171,149,4,7845.77
500171,149,8,2973.34
500171,61,-2,463.59
500171,61,-1,84.73
500171,150,-2,463.59
500171,150,-1,84.73
500171,62,-2,463.59
500171,62,-1,84.73
500171,62,4,2076.81
500171,151,-2,463.59
500171,151,-1,84.73
500171,151,4,2076.81
500171,63,-2,8031.71
500171,63,-1,2136.96
500171,152,-2,8031.71
500171,152,-1,2136.96
500171,64,-2,8031.71
500171,64,-1,2136.96
500171,64,3,31331.27
500171,153,-2,8031.71
500171,153,-1,2136.96
500171,153,3,31331.27
500171,65,-2,8031.71
500171,65,-1,2136.96
500171,154,-2,8031.71
500171,154,-1,2136.96
500171,66,-2,2435.36
500171,66,-1,729.32
500171,66,6,4136.81
500171,155,-2,2435.36
500171,155,-1,729.32
500171,155,6,4136.81
500171,67,-2,2435.36
500171,67,-1,729.32
500171,67,3,9451.90
500171,156,-2,2435.36
500171,156,-1,729.32
500171,156,3,9451.90
500171,68,-2,2435.36
500171,68,-1,729.32
500171,157,-2,2435.36
500171,157,-1,729.32
500171,69,-2,10025.06
500171,69,-1,3636.33
500171,69,2,7731.50
500171,69,4,3930.11
500171,69,7,12850.38
500171,69,9,6549.68
500171,158,-2,10025.06
500171,158,-1,3636.33
500171,158,2,7731.50
500171,158,4,3930.11
500171,158,7,12850.38
500171,158,9,6549.68
500171,70,-2,10025.06
500171,70,-1,3636.33
500171,70,6,38090.58
500171,159,-2,10025.06
500171,159,-1,3636.33
500171,159,6,38090.58
500171,71,-2,2416.83
500171,71,-1,999.00
500171,71,2,4911.78
500171,71,4,4460.49
500171,71,7,5480.00
500171,71,9,4775.60
500171,160,-2,2416.83
500171,160,-1,999.00
500171,160,2,4911.78
500171,160,4,4460.49
500171,160,7,5480.00
500171,160,9,4775.60
500171,72,-2,2416.83
500171,72,-1,999.00
500171,72,6,8013.83
500171,161,-2,2416.83
500171,161,-1,999.00
500171,161,6,8013.83
500171,73,-2,4994.94
500171,73,-1,1811.78
500171,162,-2,4994.94
500171,162,-1,1811.78
500171,74,-2,4994.94
500171,74,-1,1811.78
500171,163,-2,4994.94
500171,163,-1,1811.78
500171,75,-2,1141.13
500171,75,-1,471.69
500171,164,-2,1141.13
500171,164,-1,471.69
500171,76,-2,1141.13
500171,76,-1,471.69
500171,165,-2,1141.13
500171,165,-1,471.69
500171,77,-2,12931.25
500171,77,-1,4575.90
500171,77,3,8970.94
500171,77,5,11165.42
500171,166,-2,12931.25
500171,166,-1,4575.90
500171,166,3,8970.94
500171,166,5,11165.42
500171,78,-2,12931.25
500171,78,-1,4575.90
500171,78,2,22883.17
500171,78,10,7424.65
500171,167,-2,12931.25
500171,167,-1,4575.90
500171,167,2,22883.17
500171,167,10,7424.65
500171,79,-2,12931.25
500171,79,-1,4575.90
500171,79,4,42187.10
500171,168,-2,12931.25
500171,168,-1,4575.90
500171,168,4,42187.10
500171,80,-2,12931.25
500171,80,-1,4575.90
500171,80,1,33315.79
500171,80,3,78618.55
500171,169,-2,12931.25
500171,169,-1,4575.90
500171,169,1,33315.79
500171,169,3,78618.55
500171,81,-2,4137.74
500171,81,-1,1648.83
500171,81,3,7824.09
500171,81,5,8253.02
500171,170,-2,4137.74
500171,170,-1,1648.83
500171,170,3,7824.09
500171,170,5,8253.02
500171,82,-2,4137.74
500171,82,-1,1648.83
500171,82,2,10218.69
500171,82,10,7503.43
500171,171,-2,4137.74
500171,171,-1,1648.83
500171,171,2,10218.69
500171,171,10,7503.43
500171,83,-2,4137.74
500171,83,-1,1648.83
500171,83,4,13117.60
500171,172,-2,4137.74
500171,172,-1,1648.83
500171,172,4,13117.60
500171,84,-2,4137.74
500171,84,-1,1648.83
500171,84,1,11817.44
500171,84,3,18037.81
500171,173,-2,4137.74
500171,173,-1,1648.83
500171,173,1,11817.44
500171,173,3,18037.81
500153,77,-2,559.69
500153,77,-1,26.61
500153,166,-2,559.69
500153,166,-1,26.61
500153,78,-2,559.69
500153,78,-1,26.61
500153,167,-2,559.69
500153,167,-1,26.61
500153,79,-2,559.69
500153,79,-1,26.61
500153,168,-2,559.69
500153,168,-1,26.61
500153,80,-2,559.69
500153,80,-1,26.61
500153,169,-2,559.69
500153,169,-1,26.61
500153,81,-2,195.29
500153,81,-1,10.41
500153,170,-2,195.29
500153,170,-1,10.41
500153,82,-2,195.29
500153,82,-1,10.41
500153,171,-2,195.29
500153,171,-1,10.41
500153,83,-2,195.29
500153,83,-1,10.41
500153,172,-2,195.29
500153,172,-1,10.41
500153,84,-2,195.29
500153,84,-1,10.41
500153,173,-2,195.29
500153,173,-1,10.41
165,7,-2,3063.75
165,7,-1,958.44
165,7,1,6514.74
165,7,5,11571.23
165,96,-2,3063.75
165,96,-1,958.44
165,96,1,6514.74
165,96,5,11571.23
165,8,-2,3063.75
165,8,-1,958.44
165,97,-2,3063.75
165,97,-1,958.44
165,9,-2,3063.75
165,9,-1,958.44
165,98,-2,3063.75
165,98,-1,958.44
165,10,-2,3063.75
165,10,-1,958.44
165,10,3,7688.77
165,10,6,6795.63
165,99,-2,3063.75
165,99,-1,958.44
165,99,3,7688.77
165,99,6,6795.63
165,11,-2,3063.75
165,11,-1,958.44
165,11,6,7406.87
165,100,-2,3063.75
165,100,-1,958.44
165,100,6,7406.87
165,12,-2,3063.75
165,12,-1,958.44
165,101,-2,3063.75
165,101,-1,958.44
165,13,-2,1291.66
165,13,-1,461.70
165,13,1,3760.07
165,13,5,4421.59
165,102,-2,1291.66
165,102,-1,461.70
165,102,1,3760.07
165,102,5,4421.59
165,14,-2,1291.66
165,14,-1,461.70
165,103,-2,1291.66
165,103,-1,461.70
165,15,-2,1291.66
165,15,-1,461.70
165,104,-2,1291.66
165,104,-1,461.70
165,16,-2,1291.66
165,16,-1,461.70
165,16,3,3914.31
165,16,6,3796.16
165,105,-2,1291.66
165,105,-1,461.70
165,105,3,3914.31
165,105,6,3796.16
165,17,-2,1291.66
165,17,-1,461.70
165,17,6,3877.07
165,106,-2,1291.66
165,106,-1,461.70
165,106,6,3877.07
165,18,-2,1291.66
165,18,-1,461.70
165,107,-2,1291.66
165,107,-1,461.70
165,19,-2,3065.78
165,19,-1,959.08
165,108,-2,3065.78
165,108,-1,959.08
165,20,-2,3065.78
165,20,-1,959.08
165,20,6,9585.19
165,109,-2,3065.78
165,109,-1,959.08
165,109,6,9585.19
165,21,-2,1276.11
165,21,-1,456.14
165,110,-2,1276.11
165,110,-1,456.14
165,22,-2,1276.11
165,22,-1,456.14
165,22,6,4112.74
165,111,-2,1276.11
165,111,-1,456.14
165,111,6,4112.74
165,23,-2,5228.72
165,23,-1,1635.71
165,23,2,4750.22
165,23,4,6551.14
165,112,-2,5228.72
165,112,-1,1635.71
165,112,2,4750.22
165,112,4,6551.14
165,24,-2,5228.72
165,24,-1,1635.71
165,24,6,12931.96
165,113,-2,5228.72
165,113,-1,1635.71
165,113,6,12931.96
165,25,-2,1600.68
165,25,-1,572.16
165,25,2,4051.02
165,25,4,4224.54
165,114,-2,1600.68
165,114,-1,572.16
165,114,2,4051.02
165,114,4,4224.54
165,26,-2,1600.68
165,26,-1,572.16
165,26,6,4832.92
165,115,-2,1600.68
165,115,-1,572.16
165,115,6,4832.92
165,27,-2,0.00
165,27,-1,0.00
165,116,-2,0.00
165,116,-1,0.00
165,28,-2,671.72
165,28,-1,152.07
165,117,-2,671.72
165,117,-1,152.07
165,29,-2,458.49
165,29,-1,97.86
165,118,-2,458.49
165,118,-1,97.86
165,30,-2,458.49
165,30,-1,97.86
165,30,4,2151.48
165,119,-2,458.49
165,119,-1,97.86
165,119,4,2151.48
165,31,-2,278.76
165,31,-1,63.11
165,120,-2,278.76
165,120,-1,63.11
165,32,-2,278.76
165,32,-1,63.11
165,32,4,1313.54
165,121,-2,278.76
165,121,-1,63.11
165,121,4,1313.54
165,33,-2,0.00
165,33,-1,0.00
165,122,-2,0.00
165,122,-1,0.00
165,34,-2,897.36
165,34,-1,203.15
165,123,-2,897.36
165,123,-1,203.15
165,85,-2,0.00
165,85,-1,0.00
165,174,-2,0.00
165,174,-1,0.00
165,86,-2,616.76
165,86,-1,169.13
165,175,-2,616.76
165,175,-1,169.13
165,87,-2,33860.28
165,87,-1,6974.41
165,87,4,67979.28
165,176,-2,33860.28
165,176,-1,6974.41
165,176,4,67979.28
165,88,-2,0.00
165,88,-1,0.00
165,177,-2,0.00
165,177,-1,0.00
165,89,-2,0.00
165,89,-1,0.00
165,178,-2,0.00
165,178,-1,0.00
1300090,77,-2,7655.56
1300090,77,-1,1816.33
1300090,166,-2,7655.56
1300090,166,-1,1816.33
1300090,78,-2,7655.56
1300090,78,-1,1816.33
1300090,78,10,11368.32
1300090,167,-2,7655.56
1300090,167,-1,1816.33
1300090,167,10,11368.32
1300090,79,-2,7655.56
1300090,79,-1,1816.33
1300090,79,4,26722.98
1300090,79,9,30089.60
1300090,168,-2,7655.56
1300090,168,-1,1816.33
1300090,168,4,26722.98
1300090,168,9,30089.60
1300090,80,-2,7655.56
1300090,80,-1,1816.33
1300090,80,2,905.78
1300090,169,-2,7655.56
1300090,169,-1,1816.33
1300090,169,2,905.78
1300090,81,-2,2520.65
1300090,81,-1,671.07
1300090,170,-2,2520.65
1300090,170,-1,671.07
1300090,82,-2,2520.65
1300090,82,-1,671.07
1300090,82,10,7191.62
1300090,171,-2,2520.65
1300090,171,-1,671.07
1300090,171,10,7191.62
1300090,83,-2,2520.65
1300090,83,-1,671.07
1300090,83,4,9937.28
1300090,83,9,10448.94
1300090,172,-2,2520.65
1300090,172,-1,671.07
1300090,172,4,9937.28
1300090,172,9,10448.94
1300090,84,-2,2520.65
1300090,84,-1,671.07
1300090,84,2,3272.15
1300090,173,-2,2520.65
1300090,173,-1,671.07
1300090,173,2,3272.15
200122,4,-2,9072.62
200122,4,-1,4581.56
200122,4,1,27257.86
200122,4,8,24737.17
200122,93,-2,9072.62
200122,93,-1,4581.56
200122,93,1,27257.86
200122,93,8,24737.17
200122,5,-2,398.41
200122,5,-1,239.82
200122,5,1,1155.86
200122,5,2,203.14
200122,5,8,1072.50
200122,94,-2,398.41
200122,94,-1,239.82
200122,94,1,1155.86
200122,94,2,203.14
200122,94,8,1072.50
200122,6,-2,0.00
200122,6,-1,0.00
200122,95,-2,0.00
200122,95,-1,0.00
200122,45,-2,8060.28
200122,45,-1,3615.82
200122,45,3,19590.93
200122,45,4,15405.48
200122,134,-2,8060.28
200122,134,-1,3615.82
200122,134,3,19590.93
200122,134,4,15405.48
200122,46,-2,8060.28
200122,46,-1,3615.82
200122,46,8,15792.25
200122,135,-2,8060.28
200122,135,-1,3615.82
200122,135,8,15792.25
200122,47,-2,8060.28
200122,47,-1,3615.82
200122,47,3,28079.51
200122,136,-2,8060.28
200122,136,-1,3615.82
200122,136,3,28079.51
200122,48,-2,3015.10
200122,48,-1,1534.11
200122,48,3,7640.58
200122,48,4,6954.66
200122,137,-2,3015.10
200122,137,-1,1534.11
200122,137,3,7640.58
200122,137,4,6954.66
200122,49,-2,3015.10
200122,49,-1,1534.11
200122,49,8,7018.69
200122,138,-2,3015.10
200122,138,-1,1534.11
200122,138,8,7018.69
200122,50,-2,3015.10
200122,50,-1,1534.11
200122,50,3,8974.37
200122,139,-2,3015.10
200122,139,-1,1534.11
200122,139,3,8974.37
200122,51,-2,3197.69
200122,51,-1,1434.47
200122,51,2,8028.83
200122,51,5,7550.82
200122,51,6,7721.02
200122,140,-2,3197.69
200122,140,-1,1434.47
200122,140,2,8028.83
200122,140,5,7550.82
200122,140,6,7721.02
200122,52,-2,3197.69
200122,52,-1,1434.47
200122,52,3,13244.56
200122,141,-2,3197.69
200122,141,-1,1434.47
200122,141,3,13244.56
200122,53,-2,3197.69
200122,53,-1,1434.47
200122,53,3,8938.46
200122,53,9,8072.77
200122,142,-2,3197.69
200122,142,-1,1434.47
200122,142,3,8938.46
200122,142,9,8072.77
200122,54,-2,2038.80
200122,54,-1,1037.35
200122,54,2,5237.11
200122,54,5,5105.71
200122,54,6,5152.70
200122,143,-2,2038.80
200122,143,-1,1037.35
200122,143,2,5237.11
200122,143,5,5105.71
200122,143,6,5152.70
200122,55,-2,2038.80
200122,55,-1,1037.35
200122,55,3,6612.80
200122,144,-2,2038.80
200122,144,-1,1037.35
200122,144,3,6612.80
200122,56,-2,2038.80
200122,56,-1,1037.35
200122,56,3,5485.32
200122,56,9,5249.24
200122,145,-2,2038.80
200122,145,-1,1037.35
200122,145,3,5485.32
200122,145,9,5249.24
200122,57,-2,5957.97
200122,57,-1,1534.09
200122,57,6,35353.18
200122,146,-2,5957.97
200122,146,-1,1534.09
200122,146,6,35353.18
200122,58,-2,5957.97
200122,58,-1,1534.09
200122,58,2,17130.87
200122,58,7,13184.62
200122,147,-2,5957.97
200122,147,-1,1534.09
200122,147,2,17130.87
200122,147,7,13184.62
200122,59,-2,1991.99
200122,59,-1,617.66
200122,59,6,10367.00
200122,148,-2,1991.99
200122,148,-1,617.66
200122,148,6,10367.00
200122,60,-2,1991.99
200122,60,-1,617.66
200122,60,2,6435.07
200122,60,7,5598.37
200122,149,-2,1991.99
200122,149,-1,617.66
200122,149,2,6435.07
200122,149,7,5598.37
200122,61,-2,541.45
200122,61,-1,113.54
200122,61,6,3528.11
200122,150,-2,541.45
200122,150,-1,113.54
200122,150,6,3528.11
200122,62,-2,541.45
200122,62,-1,113.54
200122,62,2,1124.54
200122,62,7,608.48
200122,151,-2,541.45
200122,151,-1,113.54
200122,151,2,1124.54
200122,151,7,608.48
200122,63,-2,9293.31
200122,63,-1,2851.03
200122,152,-2,9293.31
200122,152,-1,2851.03
200122,64,-2,9293.31
200122,64,-1,2851.03
200122,64,7,1106.79
200122,153,-2,9293.31
200122,153,-1,2851.03
200122,153,7,1106.79
200122,65,-2,9293.31
200122,65,-1,2851.03
200122,65,2,30021.89
200122,154,-2,9293.31
200122,154,-1,2851.03
200122,154,2,30021.89
200122,66,-2,2804.15
200122,66,-1,971.15
200122,66,9,3737.85
200122,155,-2,2804.15
200122,155,-1,971.15
200122,155,9,3737.85
200122,67,-2,2804.15
200122,67,-1,971.15
200122,67,7,4785.83
200122,156,-2,2804.15
200122,156,-1,971.15
200122,156,7,4785.83
200122,68,-2,2804.15
200122,68,-1,971.15
200122,68,2,9336.39
200122,157,-2,2804.15
200122,157,-1,971.15
200122,157,2,9336.39
200122,69,-2,11298.23
200122,69,-1,4547.67
200122,69,2,31087.93
200122,69,6,26576.67
200122,69,8,29695.99
200122,158,-2,11298.23
200122,158,-1,4547.67
200122,158,2,31087.93
200122,158,6,26576.67
200122,158,8,29695.99
200122,70,-2,11298.23
200122,70,-1,4547.67
200122,70,3,16465.31
200122,159,-2,11298.23
200122,159,-1,4547.67
200122,159,3,16465.31
200122,71,-2,2698.00
200122,71,-1,1241.79
200122,71,2,7482.95
200122,71,6,7040.24
200122,71,8,7347.08
200122,160,-2,2698.00
200122,160,-1,1241.79
200122,160,2,7482.95
200122,160,6,7040.24
200122,160,8,7347.08
200122,72,-2,2698.00
200122,72,-1,1241.79
200122,72,3,6001.56
200122,161,-2,2698.00
200122,161,-1,1241.79
200122,161,3,6001.56
200122,73,-2,5629.29
200122,73,-1,2265.86
200122,73,5,2258.57
200122,162,-2,5629.29
200122,162,-1,2265.86
200122,162,5,2258.57
200122,74,-2,5629.29
200122,74,-1,2265.86
200122,74,3,12114.78
200122,163,-2,5629.29
200122,163,-1,2265.86
200122,163,3,12114.78
200122,75,-2,1273.89
200122,75,-1,586.32
200122,75,5,2252.30
200122,164,-2,1273.89
200122,164,-1,586.32
200122,164,5,2252.30
200122,76,-2,1273.89
200122,76,-1,586.32
200122,76,3,3216.96
200122,165,-2,1273.89
200122,165,-1,586.32
200122,165,3,3216.96
200122,77,-2,9971.74
200122,77,-1,2910.22
200122,77,2,21522.37
200122,77,9,33893.70
200122,166,-2,9971.74
200122,166,-1,2910.22
200122,166,2,21522.37
200122,166,9,33893.70
200122,78,-2,9971.74
200122,78,-1,2910.22
200122,78,4,19501.96
200122,78,8,53850.45
200122,167,-2,9971.74
200122,167,-1,2910.22
200122,167,4,19501.96
200122,167,8,53850.45
200122,79,-2,9971.74
200122,79,-1,2910.22
200122,168,-2,9971.74
200122,168,-1,2910.22
200122,80,-2,9971.74
200122,80,-1,2910.22
200122,80,10,10590.05
200122,169,-2,9971.74
200122,169,-1,2910.22
200122,169,10,10590.05
200122,81,-2,3242.01
200122,81,-1,1063.23
200122,81,2,9470.89
200122,81,9,11371.24
200122,170,-2,3242.01
200122,170,-1,1063.23
200122,170,2,9470.89
200122,170,9,11371.24
200122,82,-2,3242.01
200122,82,-1,1063.23
200122,82,4,9150.22
200122,82,8,14257.63
200122,171,-2,3242.01
200122,171,-1,1063.23
200122,171,4,9150.22
200122,171,8,14257.63
200122,83,-2,3242.01
200122,83,-1,1063.23
200122,172,-2,3242.01
200122,172,-1,1063.23
200122,84,-2,3242.01
200122,84,-1,1063.23
200122,84,10,7519.69
200122,173,-2,3242.01
200122,173,-1,1063.23
200122,173,10,7519.69
1800056,1,-2,0.00
1800056,1,-1,0.00
1800056,90,-2,0.00
1800056,90,-1,0.00
1800056,2,-2,10439.87
1800056,2,-1,6572.63
1800056,2,1,21459.56
1800056,2,8,19393.04
1800056,2,10,13266.38
1800056,91,-2,10439.87
1800056,91,-1,6572.63
1800056,91,1,21459.56
1800056,91,8,19393.04
1800056,91,10,13266.38
1800056,3,-2,0.00
1800056,3,-1,0.00
1800056,92,-2,0.00
1800056,92,-1,0.00
1800056,4,-2,9037.57
1800056,4,-1,4555.07
1800056,4,1,21421.01
1800056,4,5,10862.59
1800056,4,7,13373.68
1800056,93,-2,9037.57
1800056,93,-1,4555.07
1800056,93,1,21421.01
1800056,93,5,10862.59
1800056,93,7,13373.68
1800056,5,-2,396.73
1800056,5,-1,238.38
1800056,5,1,963.24
1800056,5,5,630.05
1800056,5,7,707.45
1800056,94,-2,396.73
1800056,94,-1,238.38
1800056,94,1,963.24
1800056,94,5,630.05
1800056,94,7,707.45
1800056,6,-2,0.00
1800056,6,-1,0.00
1800056,95,-2,0.00
1800056,95,-1,0.00
1800056,7,-2,5050.36
1800056,7,-1,2168.50
1800056,7,1,10590.22
1800056,7,5,10349.29
1800056,96,-2,5050.36
1800056,96,-1,2168.50
1800056,96,1,10590.22
1800056,96,5,10349.29
1800056,8,-2,5050.36
1800056,8,-1,2168.50
1800056,8,2,13634.60
1800056,8,8,13514.06
1800056,97,-2,5050.36
1800056,97,-1,2168.50
1800056,97,2,13634.60
1800056,97,8,13514.06
1800056,9,-2,5050.36
1800056,9,-1,2168.50
1800056,9,4,9351.73
1800056,98,-2,5050.36
1800056,98,-1,2168.50
1800056,98,4,9351.73
1800056,10,-2,5050.36
1800056,10,-1,2168.50
1800056,10,2,5075.03
1800056,10,4,11728.61
1800056,99,-2,5050.36
1800056,99,-1,2168.50
1800056,99,2,5075.03
1800056,99,4,11728.61
1800056,11,-2,5050.36
1800056,11,-1,2168.50
1800056,100,-2,5050.36
1800056,100,-1,2168.50
1800056,12,-2,5050.36
1800056,12,-1,2168.50
1800056,12,3,24698.03
1800056,101,-2,5050.36
1800056,101,-1,2168.50
1800056,101,3,24698.03
1800056,13,-2,2146.64
1800056,13,-1,1067.20
1800056,13,1,5257.60
1800056,13,5,5225.26
1800056,102,-2,2146.64
1800056,102,-1,1067.20
1800056,102,1,5257.60
1800056,102,5,5225.26
1800056,14,-2,2146.64
1800056,14,-1,1067.20
1800056,14,2,5665.43
1800056,14,8,5650.02
1800056,103,-2,2146.64
1800056,103,-1,1067.20
1800056,103,2,5665.43
1800056,103,8,5650.02
1800056,15,-2,2146.64
1800056,15,-1,1067.20
1800056,15,4,5091.08
1800056,104,-2,2146.64
1800056,104,-1,1067.20
1800056,104,4,5091.08
1800056,16,-2,2146.64
1800056,16,-1,1067.20
1800056,16,2,4515.93
1800056,16,4,5410.97
1800056,105,-2,2146.64
1800056,105,-1,1067.20
1800056,105,2,4515.93
1800056,105,4,5410.97
1800056,17,-2,2146.64
1800056,17,-1,1067.20
1800056,106,-2,2146.64
1800056,106,-1,1067.20
1800056,18,-2,2146.64
1800056,18,-1,1067.20
1800056,18,3,7162.75
1800056,107,-2,2146.64
1800056,107,-1,1067.20
1800056,107,3,7162.75
1800056,19,-2,5053.71
1800056,19,-1,2169.94
1800056,19,1,2251.21
1800056,19,4,12085.11
1800056,19,6,11337.45
1800056,19,7,9820.23
1800056,108,-2,5053.71
1800056,108,-1,2169.94
1800056,108,1,2251.21
1800056,108,4,12085.11
1800056,108,6,11337.45
1800056,108,7,9820.23
1800056,20,-2,5053.71
1800056,20,-1,2169.94
1800056,20,1,23002.85
1800056,20,6,7688.99
1800056,20,7,17505.40
1800056,109,-2,5053.71
1800056,109,-1,2169.94
1800056,109,1,23002.85
1800056,109,6,7688.99
1800056,109,7,17505.40
1800056,21,-2,2120.81
1800056,21,-1,1054.36
1800056,21,1,4087.62
1800056,21,4,5391.64
1800056,21,6,5292.87
1800056,21,7,5091.60
1800056,110,-2,2120.81
1800056,110,-1,1054.36
1800056,110,1,4087.62
1800056,110,4,5391.64
1800056,110,6,5292.87
1800056,110,7,5091.60
1800056,22,-2,2120.81
1800056,22,-1,1054.36
1800056,22,1,6840.45
1800056,22,6,4808.01
1800056,22,7,6110.62
1800056,111,-2,2120.81
1800056,111,-1,1054.36
1800056,111,1,6840.45
1800056,111,6,4808.01
1800056,111,7,6110.62
1800056,23,-2,8619.16
1800056,23,-1,3700.86
1800056,23,3,28689.38
1800056,23,5,18459.27
1800056,23,6,33506.18
1800056,112,-2,8619.16
1800056,112,-1,3700.86
1800056,112,3,28689.38
1800056,112,5,18459.27
1800056,112,6,33506.18
1800056,24,-2,8619.16
1800056,24,-1,3700.86
1800056,24,2,11261.90
1800056,24,3,26556.95
1800056,113,-2,8619.16
1800056,113,-1,3700.86
1800056,113,2,11261.90
1800056,113,3,26556.95
1800056,25,-2,2660.22
1800056,25,-1,1322.53
1800056,25,3,7554.26
1800056,25,5,6553.05
1800056,25,6,8027.44
1800056,114,-2,2660.22
1800056,114,-1,1322.53
1800056,114,3,7554.26
1800056,114,5,6553.05
1800056,114,6,8027.44
1800056,26,-2,2660.22
1800056,26,-1,1322.53
1800056,26,2,5850.50
1800056,26,3,7345.79
1800056,115,-2,2660.22
1800056,115,-1,1322.53
1800056,115,2,5850.50
1800056,115,3,7345.79
1800056,27,-2,0.00
1800056,27,-1,0.00
1800056,116,-2,0.00
1800056,116,-1,0.00
1800056,28,-2,3577.37
1800056,28,-1,2020.28
1800056,28,2,3385.43
1800056,28,3,2521.58
1800056,28,5,11629.05
1800056,28,8,7711.59
1800056,28,10,676.05
1800056,117,-2,3577.37
1800056,117,-1,2020.28
1800056,117,2,3385.43
1800056,117,3,2521.58
1800056,117,5,11629.05
1800056,117,8,7711.59
1800056,117,10,676.05
1800056,29,-2,2846.82
1800056,29,-1,1460.54
1800056,29,1,8923.01
1800056,29,6,3492.98
1800056,29,9,2222.20
1800056,29,10,1541.44
1800056,118,-2,2846.82
1800056,118,-1,1460.54
1800056,118,1,8923.01
1800056,118,6,3492.98
1800056,118,9,2222.20
