summary_id,return_period,loss
2,19.999998,4763.877441
2,19.999998,4479.461914
2,19.230768,4301.567871
2,18.518517,3826.563477
2,17.857141,3567.746826
2,17.241377,3179.688232
2,16.666664,2132.831543
2,16.666664,1721.007568
2,16.666664,1247.495361
2,16.666664,1087.645630
2,16.666664,665.803528
2,16.666664,370.304565
2,16.666664,304.830658
2,16.666664,295.106323
2,16.666664,240.782837
2,16.129030,194.055099
2,16.129030,183.857803
2,16.129030,43.100460
2,15.624999,23.938128
2,15.151515,14.770514
3,499.999969,72620.828125
3,499.999969,69075.281250
3,499.999969,65505.367188
3,499.999969,62342.578125
3,499.999969,62001.781250
3,249.999985,60806.542969
3,249.999985,57041.945312
3,249.999985,55448.289062
3,249.999985,55311.500000
3,249.999985,50141.480469
3,166.666672,49561.410156
3,124.999992,48658.441406
3,124.999992,46277.902344
3,99.999992,45562.527344
3,99.999992,45034.527344
3,83.333328,43645.570312
3,71.428566,42291.242188
3,62.499996,42207.253906
3,62.499996,42095.570312
3,55.555553,41736.417969
3,55.555553,40945.312500
3,55.555553,40535.710938
3,55.555553,39777.480469
3,49.999996,39576.093750
3,49.999996,39380.144531
3,49.999996,39265.316406
3,49.999996,39023.988281
3,49.999996,38747.621094
3,45.454540,38428.871094
3,41.666664,38418.671875
3,38.461536,38064.039062
3,38.461536,38037.953125
3,38.461536,37806.511719
3,38.461536,37078.125000
3,35.714283,36893.398438
3,33.333328,36646.328125
3,31.249998,35995.546875
3,29.411762,35869.000000
3,27.777777,35616.734375
3,27.777777,35564.800781
3,27.777777,35493.953125
3,26.315788,34616.937500
3,26.315788,34367.691406
3,24.999998,34227.140625
3,24.999998,33507.824219
3,24.999998,33368.496094
3,24.999998,33227.343750
3,24.999998,33078.664062
3,23.809523,32473.781250
3,23.809523,31602.503906
3,23.809523,31247.152344
3,23.809523,30833.107422
3,22.727270,30777.052734
3,21.739128,30571.748047
3,20.833332,30557.564453
3,20.833332,30517.548828
3,20.833332,30514.632812
3,19.999998,30373.281250
3,19.230768,30346.740234
3,19.230768,30168.482422
3,18.518517,30121.373047
3,18.518517,29808.087891
3,17.857141,29466.992188
3,17.241377,28413.728516
3,17.241377,28326.181641
3,16.666664,28285.482422
3,16.129030,28212.072266
3,15.624999,28194.417969
3,15.151515,28179.257812
3,14.705883,27947.845703
3,14.705883,27850.285156
3,14.705883,27841.484375
3,14.285716,27693.925781
3,14.285716,27672.470703
3,14.285716,27572.757812
3,13.888891,27295.199219
3,13.888891,26864.285156
3,13.513516,26236.611328
3,13.513516,25865.800781
3,13.513516,25835.230469
3,13.513516,25751.832031
3,13.157898,25088.195312
3,12.820517,24856.648438
3,12.500004,24810.007812
3,12.500004,24782.148438
3,12.195126,24697.431641
3,11.904766,24566.783203
3,11.904766,24535.890625
3,11.904766,24502.343750
3,11.904766,23712.802734
3,11.627912,23606.246094
3,11.627912,23485.564453
3,11.363641,23379.316406
3,11.111116,23160.398438
3,11.111116,23131.156250
3,11.111116,22993.826172
3,11.111116,22552.960938
3,11.111116,22365.867188
3,10.869571,22114.843750
3,10.869571,22011.345703
3,10.869571,21880.802734
3,10.638304,21728.148438
3,10.638304,21426.941406
3,10.638304,21197.525391
3,10.416673,20992.255859
3,10.416673,20896.130859
3,10.204087,20513.292969
3,10.204087,20307.068359
3,10.204087,20304.320312
3,10.000006,20297.425781
3,9.803927,20085.871094
3,9.803927,19891.478516
3,9.615391,19816.585938
3,9.433969,19800.673828
3,9.433969,19708.414062
3,9.433969,19141.941406
3,9.433969,19039.240234
3,9.433969,18942.962891
3,9.259265,18763.421875
3,9.090916,18622.037109
3,8.928577,18492.001953
3,8.928577,18394.285156
3,8.928577,18168.203125
3,8.928577,17944.476562
3,8.771936,17847.101562
3,8.620696,17705.089844
3,8.474583,17650.875000
3,8.474583,17618.642578
3,8.474583,17483.972656
3,8.333340,17288.144531
3,8.333340,17112.660156
3,8.196728,16789.585938
3,8.064523,16556.484375
3,7.936514,16519.724609
3,7.936514,16474.035156
3,7.936514,16467.019531
3,7.812506,16346.227539
3,7.812506,16043.400391
3,7.692313,15944.125000
3,7.692313,15775.699219
3,7.692313,15764.662109
3,7.575763,15611.787109
3,7.462691,15353.576172
3,7.352946,15252.130859
3,7.246381,14963.659180
3,7.246381,14913.552734
3,7.246381,14858.224609
3,7.246381,14788.548828
3,7.142861,14588.230469
3,7.042257,14433.926758
3,6.944448,13840.634766
3,6.944448,13724.121094
3,6.944448,13568.443359
3,6.849318,13286.828125
3,6.849318,13278.693359
3,6.756759,13263.757812
3,6.756759,13202.705078
3,6.756759,12939.812500
3,6.756759,12894.505859
3,6.666669,12721.822266
3,6.578949,12672.580078
3,6.493508,12644.480469
3,6.493508,12425.626953
3,6.410258,12052.265625
3,6.410258,11541.269531
3,6.410258,11490.970703
3,6.329115,11462.317383
3,6.250001,11018.871094
3,6.172841,10773.834961
3,6.097562,10725.148438
3,6.024097,10509.189453
3,6.024097,10410.394531
3,6.024097,9642.349609
3,5.952382,8516.166016
3,5.882353,8229.080078
3,5.813954,8164.921875
3,5.747127,6845.177734
3,5.681818,6070.526367
3,5.681818,6015.788086
3,5.617978,5350.761719
3,5.617978,4145.784668
3,5.555555,3664.700439
3,5.555555,3630.531982
3,5.494505,3281.581055
4,499.999969,45587.648438
4,249.999985,45184.117188
4,166.666672,43375.804688
4,166.666672,38856.589844
4,166.666672,32835.746094
4,166.666672,32503.640625
4,124.999992,32018.339844
4,124.999992,31714.339844
4,124.999992,29841.486328
4,124.999992,29375.408203
4,99.999992,29065.292969
4,99.999992,28867.675781
4,83.333328,28852.320312
4,83.333328,28708.447266
4,71.428566,27943.562500
4,62.499996,27462.578125
4,55.555553,27380.314453
4,55.555553,27275.958984
4,55.555553,25475.656250
4,55.555553,25147.283203
4,55.555553,25028.597656
4,49.999996,24960.716797
4,49.999996,24892.615234
4,45.454540,24671.085938
4,41.666664,24389.523438
4,41.666664,24276.859375
4,38.461536,23885.929688
4,35.714283,23869.900391
4,33.333328,23803.800781
4,33.333328,23457.949219
4,33.333328,23334.056641
4,31.249998,23122.802734
4,29.411762,22606.607422
4,27.777777,22572.562500
4,26.315788,22527.277344
4,26.315788,22490.925781
4,26.315788,21718.765625
4,26.315788,21509.203125
4,26.315788,21475.496094
4,26.315788,21286.070312
4,26.315788,21235.492188
4,24.999998,21224.609375
4,24.999998,20681.822266
4,24.999998,20506.500000
4,24.999998,20356.953125
4,23.809523,20298.947266
4,23.809523,20089.150391
4,23.809523,19994.652344
4,23.809523,19714.246094
4,22.727270,19507.296875
4,21.739128,19119.437500
4,21.739128,18920.925781
4,21.739128,18362.890625
4,20.833332,18317.828125
4,20.833332,18138.314453
4,20.833332,18091.367188
4,20.833332,17230.630859
4,20.833332,16929.812500
4,20.833332,16536.199219
4,20.833332,16491.494141
4,19.999998,16478.832031
4,19.999998,16459.695312
4,19.230768,16436.269531
4,19.230768,16018.682617
4,18.518517,15871.787109
4,17.857141,15576.375000
4,17.241377,15535.211914
4,17.241377,15528.413086
4,16.666664,15501.738281
4,16.666664,15247.373047
4,16.666664,15177.491211
4,16.666664,14908.379883
4,16.666664,14871.789062
4,16.666664,14726.058594
4,16.129030,14674.000977
4,15.624999,14630.138672
4,15.151515,14386.208984
4,14.705883,14373.912109
4,14.285716,14058.992188
4,13.888891,14002.578125
4,13.888891,13129.222656
4,13.513516,13025.878906
4,13.513516,12889.800781
4,13.157898,12812.946289
4,13.157898,12655.814453
4,13.157898,12413.266602
4,12.820517,11534.335938
4,12.820517,11457.000977
4,12.500004,11442.086914
4,12.500004,11381.078125
4,12.500004,11273.738281
4,12.195126,11149.541016
4,12.195126,10998.006836
4,12.195126,10774.162109
4,11.904766,10579.445312
4,11.904766,10395.730469
4,11.627912,10081.565430
4,11.363641,9841.910156
4,11.363641,9818.802734
4,11.363641,9663.734375
4,11.111116,9286.371094
4,10.869571,9242.983398
4,10.638304,9223.687500
4,10.638304,9212.634766
4,10.638304,8677.299805
4,10.416673,8524.076172
4,10.204087,8371.166016
4,10.000006,8267.462891
4,9.803927,8013.395020
4,9.803927,7626.387207
4,9.615391,7538.543945
4,9.615391,7536.481445
4,9.433969,7331.541504
4,9.259265,7236.726074
4,9.090916,6938.010254
4,9.090916,6437.300781
4,8.928577,6142.337402
4,8.928577,6109.886230
4,8.928577,6105.157227
4,8.928577,5957.988281
4,8.771936,5254.159180
4,8.771936,4693.026367
4,8.771936,4087.591553
4,8.620696,3692.202637
4,8.474583,2855.137207
5,499.999969,61367.230469
5,499.999969,60512.382812
5,499.999969,57808.757812
5,499.999969,56166.222656
5,249.999985,53082.867188
5,249.999985,51764.695312
5,249.999985,48449.421875
5,249.999985,47048.062500
5,249.999985,42881.921875
5,249.999985,42667.917969
5,166.666672,42108.558594
5,124.999992,41425.171875
5,124.999992,39381.269531
5,124.999992,37218.464844
5,99.999992,36853.289062
5,83.333328,36290.972656
5,83.333328,36096.273438
5,83.333328,34845.203125
5,83.333328,34745.871094
5,83.333328,34281.906250
5,71.428566,34186.367188
5,71.428566,34014.917969
5,71.428566,33107.777344
5,62.499996,32464.748047
5,62.499996,32461.240234
5,55.555553,32382.941406
5,49.999996,31753.656250
5,45.454540,31726.630859
5,41.666664,31124.615234
5,38.461536,30741.519531
5,35.714283,30544.335938
5,33.333328,30534.326172
5,31.249998,29812.191406
5,29.411762,29165.869141
5,29.411762,28890.796875
5,27.777777,28072.361328
5,26.315788,27455.289062
5,24.999998,27121.572266
5,24.999998,26845.830078
5,24.999998,26181.183594
5,24.999998,26082.708984
5,23.809523,26055.224609
5,22.727270,25988.605469
5,22.727270,25776.142578
5,21.739128,25603.392578
5,21.739128,25489.369141
5,20.833332,25327.476562
5,20.833332,24605.298828
5,19.999998,24572.535156
5,19.999998,24213.691406
5,19.999998,23992.515625
5,19.999998,23976.814453
5,19.230768,23958.396484
5,19.230768,23847.894531
5,19.230768,23646.353516
5,19.230768,23438.998047
5,18.518517,23354.851562
5,17.857141,22769.968750
5,17.241377,22726.736328
5,17.241377,22722.445312
5,17.241377,22235.382812
5,17.241377,22039.722656
5,17.241377,21884.046875
5,16.666664,21592.291016
5,16.129030,20693.894531
5,16.129030,19652.291016
5,16.129030,19164.132812
5,16.129030,18929.082031
5,15.624999,18889.027344
5,15.151515,18537.765625
5,15.151515,18070.250000
5,15.151515,17996.777344
5,15.151515,17921.871094
5,15.151515,17297.441406
5,14.705883,17191.882812
5,14.705883,17092.039062
5,14.705883,17013.025391
5,14.285716,16667.328125
5,13.888891,16405.900391
5,13.513516,16130.035156
5,13.157898,15969.572266
5,12.820517,15663.814453
5,12.820517,15232.560547
5,12.500004,14898.850586
5,12.195126,14846.517578
5,11.904766,14817.216797
5,11.904766,14331.086914
5,11.904766,14015.986328
5,11.627912,13740.466797
5,11.363641,12851.363281
5,11.363641,12778.548828
5,11.363641,12147.345703
5,11.363641,11967.936523
5,11.111116,11780.899414
5,11.111116,11026.989258
5,10.869571,10800.564453
5,10.638304,10336.702148
5,10.638304,10182.663086
5,10.638304,10130.912109
5,10.416673,9849.081055
5,10.204087,9838.849609
5,10.000006,9770.955078
5,9.803927,9571.767578
5,9.803927,9521.439453
5,9.615391,9109.607422
5,9.615391,8658.183594
5,9.433969,7975.103516
5,9.433969,6396.526855
5,9.259265,4965.964355
5,9.090916,4424.241699
5,8.928577,4213.158203
5,8.771936,3297.878174
6,499.999969,12521.994141
6,249.999985,12232.781250
6,249.999985,11065.265625
6,166.666672,10981.042969
6,166.666672,10950.314453
6,166.666672,10888.488281
6,124.999992,10777.190430
6,99.999992,10507.279297
6,83.333328,10443.778320
6,83.333328,10121.840820
6,83.333328,10094.548828
6,71.428566,10065.587891
6,71.428566,10017.316406
6,62.499996,9882.269531
6,55.555553,9812.308594
6,49.999996,9777.612305
6,45.454540,9731.039062
6,41.666664,9607.193359
6,41.666664,9387.208008
6,41.666664,8921.217773
6,38.461536,8909.011719
6,38.461536,8792.892578
6,38.461536,8787.079102
6,35.714283,8757.231445
6,33.333328,8366.786133
6,33.333328,8321.565430
6,31.249998,8251.962891
6,31.249998,8231.687500
6,29.411762,7939.038574
6,29.411762,7934.169922
6,27.777777,7904.180664
6,26.315788,7617.316895
6,26.315788,7586.980469
6,24.999998,7344.331543
6,24.999998,7322.819336
6,23.809523,7315.205078
6,22.727270,7312.722168
6,21.739128,7310.809082
6,20.833332,7261.658203
6,19.999998,7182.631348
6,19.230768,6793.129883
6,18.518517,6567.901367
6,18.518517,6549.463867
6,18.518517,6460.344238
6,17.857141,6414.816895
6,17.241377,6395.841797
6,16.666664,6212.495117
6,16.129030,5603.921875
6,16.129030,5459.262207
6,16.129030,5448.617676
6,16.129030,5320.993652
6,16.129030,5299.497070
6,16.129030,4649.917480
6,16.129030,4533.289062
6,15.624999,4413.363281
6,15.151515,4223.854492
6,14.705883,4068.256104
6,14.285716,4050.519287
6,13.888891,4041.141602
6,13.513516,3139.440186
6,13.157898,3015.504150
6,13.157898,2933.372314
6,12.820517,2761.688965
6,12.500004,2695.423828
6,12.500004,2234.536377
6,12.195126,1962.844971
6,11.904766,1711.249268
6,11.904766,1689.180664
7,499.999969,25923.119141
7,249.999985,23559.833984
7,249.999985,23102.376953
7,166.666672,19511.140625
7,166.666672,19230.363281
7,124.999992,19140.855469
7,124.999992,18592.558594
7,99.999992,17205.371094
7,83.333328,16980.638672
7,83.333328,15620.505859
7,71.428566,15593.986328
7,71.428566,14274.999023
7,62.499996,14121.826172
7,62.499996,13880.233398
7,62.499996,13858.485352
7,55.555553,13719.513672
7,55.555553,13384.007812
7,49.999996,13365.125977
7,49.999996,13195.754883
7,45.454540,13175.615234
7,45.454540,12579.578125
7,41.666664,12148.450195
7,38.461536,12102.389648
7,35.714283,12032.551758
7,33.333328,12018.176758
7,31.249998,11807.802734
7,29.411762,11714.084961
7,29.411762,11459.772461
7,29.411762,11256.241211
7,29.411762,10933.292969
7,27.777777,10867.035156
7,26.315788,10684.670898
7,26.315788,10408.729492
7,26.315788,10235.893555
7,24.999998,10131.691406
7,23.809523,10025.255859
7,22.727270,9978.363281
7,21.739128,9930.613281
7,20.833332,9925.208008
7,19.999998,9842.526367
7,19.999998,9829.162109
7,19.230768,9792.930664
7,19.230768,9768.031250
7,18.518517,9521.533203
7,17.857141,9391.220703
7,17.241377,9309.164062
7,16.666664,9303.050781
7,16.129030,9173.712891
7,16.129030,8986.407227
7,16.129030,8489.906250
7,16.129030,8428.752930
7,16.129030,8300.323242
7,15.624999,8267.929688
7,15.624999,8201.528320
7,15.151515,8185.944824
7,14.705883,8183.235840
7,14.705883,8121.782227
7,14.285716,7994.539551
7,13.888891,7963.022461
7,13.513516,7961.112305
7,13.157898,7905.106445
7,13.157898,7714.089844
7,12.820517,7622.996582
7,12.500004,7461.723633
7,12.195126,7456.703125
7,11.904766,7227.298828
7,11.627912,7220.523438
7,11.627912,7125.386230
7,11.627912,7111.470215
7,11.363641,6963.269043
7,11.363641,6855.288574
7,11.363641,6849.817383
7,11.111116,6816.335938
7,11.111116,6807.390137
7,11.111116,6766.596680
7,11.111116,6669.737305
7,10.869571,6658.442383
7,10.638304,6386.700195
7,10.416673,6296.864258
7,10.416673,6288.355469
7,10.204087,6059.391602
7,10.000006,5972.858398
7,10.000006,5929.757812
7,10.000006,5872.575195
7,10.000006,5803.213867
7,10.000006,5709.557617
7,9.803927,5644.668945
7,9.615391,5573.309570
7,9.615391,5498.984375
7,9.615391,5326.867188
7,9.433969,5325.778320
7,9.433969,5250.897461
7,9.259265,5244.635742
7,9.259265,5223.089844
7,9.090916,4822.929688
7,9.090916,4626.041016
7,9.090916,4572.747070
7,9.090916,4495.640625
7,8.928577,3837.235352
7,8.771936,3817.210938
7,8.620696,3815.592285
7,8.474583,3769.103516
7,8.474583,3764.767822
7,8.333340,3648.129639
7,8.333340,2765.551270
7,8.196728,2649.217285
7,8.064523,2032.475708
7,8.064523,2026.515869
7,7.936514,2000.129150
7,7.812506,1748.053955
7,7.812506,1735.613525
7,7.692313,1624.155762
7,7.692313,700.051575
7,7.575763,530.886963
7,7.575763,530.305420
7,7.462691,404.807617
7,7.352946,349.067596
7,7.246381,19.693869
7,7.246381,4.093286
8,499.999969,16996.113281
8,499.999969,16301.059570
8,249.999985,15484.086914
8,249.999985,15071.928711
8,249.999985,14846.498047
8,249.999985,14127.099609
8,249.999985,13146.620117
8,249.999985,13007.624023
8,166.666672,12824.760742
8,124.999992,12331.908203
8,124.999992,12236.799805
8,99.999992,12169.600586
8,83.333328,12119.372070
8,71.428566,11667.891602
8,62.499996,11548.784180
8,55.555553,11492.001953
8,49.999996,10926.243164
8,49.999996,10491.521484
8,45.454540,10451.942383
8,45.454540,10259.033203
8,41.666664,10191.569336
8,38.461536,9935.331055
8,35.714283,9886.127930
8,33.333328,9835.335938
8,33.333328,9800.765625
8,31.249998,9785.963867
8,29.411762,9419.499023
8,27.777777,9333.062500
8,27.777777,9234.375977
8,27.777777,9041.978516
8,26.315788,9018.087891
8,26.315788,8957.954102
8,24.999998,8905.930664
8,23.809523,8809.388672
8,23.809523,8726.839844
8,23.809523,8519.557617
8,22.727270,8279.464844
8,21.739128,8196.299805
8,20.833332,8192.874023
8,20.833332,7936.493164
8,19.999998,7619.471191
8,19.999998,7513.285645
8,19.999998,7295.649902
8,19.230768,7211.819824
8,19.230768,6977.093750
8,18.518517,6969.438477
8,17.857141,6857.424805
8,17.241377,6760.537109
8,16.666664,6583.718262
8,16.129030,6357.553711
8,15.624999,6193.953613
8,15.151515,5997.948242
8,14.705883,5881.229980
8,14.285716,5814.852539
8,14.285716,5762.987305
8,13.888891,5562.978516
8,13.513516,5459.388184
8,13.513516,5413.830566
8,13.513516,5361.144043
8,13.513516,5045.858887
8,13.157898,5036.465332
8,12.820517,4811.690918
8,12.820517,4772.212891
8,12.820517,4224.873535
8,12.500004,4157.215820
8,12.195126,3549.888184
8,11.904766,3249.637939
8,11.904766,2973.210938
8,11.904766,2722.741211
8,11.904766,2641.046875
8,11.627912,2429.919189
8,11.363641,2286.071533
8,11.363641,2256.589600
8,11.111116,2217.586426
8,10.869571,1875.426514
8,10.638304,760.498413
12,499.999969,84853.968750
12,499.999969,78670.945312
12,499.999969,77053.796875
12,499.999969,70097.359375
12,499.999969,69248.093750
12,249.999985,65520.683594
12,249.999985,63187.191406
12,249.999985,59995.054688
12,249.999985,57407.761719
12,166.666672,56716.117188
12,166.666672,56016.226562
12,166.666672,55159.335938
12,166.666672,54442.125000
12,124.999992,52148.652344
12,124.999992,51278.234375
12,99.999992,50931.710938
12,99.999992,50447.789062
12,83.333328,50317.140625
12,83.333328,49923.710938
12,83.333328,47181.789062
12,83.333328,46937.750000
12,83.333328,46624.703125
12,83.333328,45705.511719
12,71.428566,44937.164062
12,71.428566,44840.589844
12,71.428566,43633.820312
12,71.428566,43315.695312
12,62.499996,42946.007812
12,62.499996,41066.335938
12,62.499996,40777.078125
12,55.555553,40590.460938
12,49.999996,39620.347656
12,45.454540,37952.085938
12,45.454540,37447.433594
12,45.454540,36155.464844
12,41.666664,35411.550781
12,41.666664,35352.839844
12,41.666664,35340.960938
12,38.461536,35210.835938
12,38.461536,34882.351562
12,38.461536,34458.414062
12,38.461536,33899.523438
12,38.461536,33343.339844
12,38.461536,32864.367188
12,38.461536,32480.107422
12,35.714283,31691.943359
12,33.333328,31514.931641
12,33.333328,31079.681641
12,31.249998,30980.812500
12,29.411762,30784.302734
12,29.411762,29973.589844
12,27.777777,29450.912109
12,27.777777,28615.472656
12,27.777777,28562.863281
12,26.315788,28237.242188
12,26.315788,28141.263672
12,26.315788,28127.322266
12,26.315788,28118.412109
12,26.315788,27653.320312
12,26.315788,27633.822266
12,24.999998,27300.558594
12,24.999998,27098.833984
12,23.809523,26321.097656
12,22.727270,26313.757812
12,21.739128,26283.521484
12,20.833332,25964.566406
12,20.833332,25792.033203
12,19.999998,25611.259766
12,19.999998,25575.449219
12,19.999998,25170.375000
12,19.999998,25098.675781
12,19.999998,24866.027344
12,19.999998,24706.232422
12,19.230768,24217.244141
12,18.518517,24070.738281
12,17.857141,24012.371094
12,17.241377,23611.386719
12,16.666664,23603.300781
12,16.666664,23415.220703
12,16.666664,23136.664062
12,16.666664,23035.046875
12,16.666664,22809.136719
12,16.129030,22751.933594
12,16.129030,22582.164062
12,15.624999,22231.750000
12,15.151515,22226.507812
12,14.705883,21779.695312
12,14.285716,21704.103516
12,14.285716,21583.445312
12,14.285716,21462.759766
12,13.888891,21417.167969
12,13.513516,21229.734375
12,13.513516,21106.714844
12,13.513516,20782.382812
12,13.157898,20648.664062
12,12.820517,20338.027344
12,12.500004,20258.580078
12,12.195126,19904.417969
12,11.904766,19695.929688
12,11.627912,19617.337891
12,11.363641,19534.667969
12,11.111116,19041.062500
12,11.111116,18700.800781
12,11.111116,17678.501953
12,11.111116,17667.296875
12,10.869571,17532.080078
12,10.638304,17163.296875
12,10.638304,17001.941406
12,10.416673,16882.011719
12,10.416673,16585.126953
12,10.204087,16494.902344
12,10.204087,16478.978516
12,10.204087,16471.505859
12,10.204087,16268.791016
12,10.000006,15734.246094
12,9.803927,15300.737305
12,9.615391,15184.114258
12,9.433969,14995.323242
12,9.433969,14295.831055
12,9.433969,14124.408203
12,9.259265,13961.793945
12,9.259265,13857.046875
12,9.090916,13430.252930
12,9.090916,13377.104492
12,8.928577,12808.502930
12,8.771936,12118.149414
12,8.620696,12002.427734
12,8.620696,11426.846680
12,8.620696,9797.367188
12,8.474583,9213.376953
12,8.333340,7649.719727
12,8.196728,7539.177246
12,8.064523,7305.268066
12,8.064523,6528.577637
12,8.064523,6490.057617
12,8.064523,6445.590820
13,499.999969,28928.396484
13,499.999969,28175.392578
13,249.999985,27828.050781
13,249.999985,26353.089844
13,249.999985,25718.195312
13,249.999985,25674.925781
13,166.666672,25341.324219
13,124.999992,24514.210938
13,124.999992,23359.638672
13,124.999992,23239.435547
13,124.999992,22595.941406
13,124.999992,22575.519531
13,124.999992,22413.427734
13,99.999992,22319.855469
13,99.999992,22200.777344
13,99.999992,21706.693359
13,83.333328,21530.970703
13,83.333328,21224.625000
13,83.333328,21100.398438
13,83.333328,20082.904297
13,71.428566,20069.181641
13,71.428566,19985.332031
13,62.499996,19641.019531
13,62.499996,18917.699219
13,62.499996,18692.509766
13,62.499996,18643.916016
13,62.499996,18629.386719
13,62.499996,18384.138672
13,62.499996,17618.328125
13,62.499996,17581.509766
13,55.555553,17243.148438
13,49.999996,16968.720703
13,49.999996,16961.777344
13,49.999996,16909.218750
13,45.454540,16789.980469
13,45.454540,16773.664062
13,45.454540,16705.835938
13,45.454540,16088.779297
13,41.666664,15908.253906
13,41.666664,15815.987305
13,38.461536,15747.302734
13,35.714283,15626.517578
13,35.714283,15611.320312
13,35.714283,15601.794922
13,35.714283,15549.554688
13,33.333328,15325.261719
13,31.249998,15320.481445
13,29.411762,15315.751953
13,27.777777,14899.294922
13,27.777777,14871.101562
13,27.777777,14730.666016
13,27.777777,13900.687500
13,26.315788,13786.755859
13,24.999998,13751.605469
13,24.999998,13644.996094
13,24.999998,13625.572266
13,23.809523,13588.691406
13,23.809523,13145.166016
13,23.809523,13090.698242
13,22.727270,13065.730469
13,21.739128,13064.218750
13,21.739128,13012.402344
13,20.833332,12989.458984
13,20.833332,12967.675781
13,20.833332,12747.850586
13,19.999998,12668.539062
13,19.999998,12505.708984
13,19.230768,12412.232422
13,18.518517,12353.387695
13,18.518517,12123.021484
13,18.518517,12007.449219
13,17.857141,11882.219727
13,17.857141,11750.471680
13,17.857141,11592.377930
13,17.241377,11536.154297
13,17.241377,11285.486328
13,17.241377,11264.675781
13,16.666664,11069.566406
13,16.129030,11056.186523
13,16.129030,11040.177734
13,15.624999,10698.099609
13,15.624999,10610.100586
