summary_id,sidx,return_period,loss
4,30,5.000000,18920.925781
4,31,10.000000,19507.296875
4,31,5.000000,18091.367188
4,32,10.000000,23122.802734
4,32,5.000000,16459.695312
4,34,10.000000,28867.675781
4,38,10.000000,32835.746094
4,39,10.000000,20298.947266
4,40,10.000000,14386.208984
4,40,5.000000,10774.162109
4,41,10.000000,43375.804688
4,41,5.000000,21475.496094
4,42,10.000000,20681.822266
4,42,5.000000,14630.138672
4,43,10.000000,29375.408203
4,44,10.000000,27275.958984
4,44,5.000000,10081.565430
4,45,10.000000,4087.591553
4,46,10.000000,22527.277344
4,47,10.000000,11149.541016
4,48,10.000000,19714.246094
4,48,5.000000,14373.912109
4,49,10.000000,25028.597656
4,50,10.000000,14674.000977
4,52,10.000000,45587.648438
4,52,5.000000,12413.266602
4,54,10.000000,21718.765625
4,55,10.000000,15247.373047
4,56,10.000000,14058.992188
4,56,5.000000,9663.734375
4,57,10.000000,17230.630859
4,57,5.000000,8013.395020
4,59,10.000000,16018.682617
4,60,10.000000,7626.387207
4,61,10.000000,15501.738281
4,61,5.000000,12655.814453
4,62,10.000000,11381.078125
4,63,10.000000,12812.946289
4,63,5.000000,10998.006836
4,64,10.000000,32018.339844
4,64,5.000000,31714.339844
4,65,10.000000,22490.925781
4,66,10.000000,22572.562500
4,67,10.000000,5957.988281
4,68,10.000000,24389.523438
4,70,10.000000,24671.085938
4,70,5.000000,15177.491211
4,71,10.000000,23457.949219
4,71,5.000000,7331.541504
4,72,10.000000,13129.222656
4,72,5.000000,8371.166016
4,74,10.000000,16929.812500
4,75,10.000000,19994.652344
4,76,10.000000,23334.056641
4,77,10.000000,38856.589844
4,77,5.000000,24960.716797
4,78,10.000000,27380.314453
4,78,5.000000,24892.615234
4,79,10.000000,23803.800781
4,79,5.000000,18362.890625
4,80,10.000000,22606.607422
4,80,5.000000,21235.492188
4,81,10.000000,24276.859375
4,81,5.000000,9286.371094
4,82,10.000000,10395.730469
4,84,10.000000,29841.486328
4,85,10.000000,32503.640625
4,86,10.000000,6105.157227
4,87,10.000000,23869.900391
4,88,10.000000,27943.562500
4,89,10.000000,15871.787109
4,91,10.000000,16436.269531
4,92,10.000000,8677.299805
4,93,10.000000,21224.609375
4,93,5.000000,20506.500000
4,95,10.000000,21509.203125
4,95,5.000000,16478.832031
4,96,10.000000,8267.462891
4,97,10.000000,6938.010254
4,98,10.000000,9212.634766
4,98,5.000000,5254.159180
4,99,10.000000,29065.292969
4,99,5.000000,11457.000977
4,100,10.000000,15528.413086
5,1,10.000000,36096.273438
5,1,5.000000,28072.361328
5,3,10.000000,23992.515625
5,3,5.000000,23354.851562
5,4,10.000000,24213.691406
5,5,10.000000,23958.396484
5,6,10.000000,21592.291016
5,6,5.000000,19652.291016
5,7,10.000000,11780.899414
5,8,10.000000,23847.894531
5,8,5.000000,14817.216797
5,9,10.000000,29165.869141
5,11,10.000000,17013.025391
5,11,5.000000,9838.849609
5,12,10.000000,56166.222656
5,12,5.000000,4213.158203
5,13,10.000000,47048.062500
5,15,10.000000,16130.035156
5,18,10.000000,36853.289062
5,19,10.000000,34014.917969
5,20,10.000000,53082.867188
5,20,5.000000,34745.871094
5,21,10.000000,25776.142578
5,22,10.000000,22722.445312
5,24,10.000000,11026.989258
5,26,10.000000,24572.535156
5,26,5.000000,10182.663086
5,27,10.000000,6396.526855
5,28,10.000000,77640.265625
5,29,10.000000,57808.757812
5,29,5.000000,20693.894531
5,30,10.000000,60512.382812
5,31,10.000000,14331.086914
5,32,10.000000,25603.392578
5,33,10.000000,48449.421875
5,35,10.000000,15969.572266
5,36,10.000000,18537.765625
5,37,10.000000,29812.191406
5,38,10.000000,28890.796875
5,38,5.000000,4965.964355
5,39,10.000000,10130.912109
5,39,5.000000,9849.081055
5,40,10.000000,73059.531250
5,40,5.000000,34186.367188
5,41,10.000000,23646.353516
5,42,10.000000,41425.171875
5,42,5.000000,34281.906250
5,43,10.000000,23438.998047
5,43,5.000000,12851.363281
5,44,10.000000,19164.132812
5,46,10.000000,42108.558594
5,47,10.000000,36290.972656
5,47,5.000000,17092.039062
5,48,10.000000,26845.830078
5,48,5.000000,26055.224609
5,49,10.000000,32464.748047
5,50,10.000000,7975.103516
5,51,10.000000,17297.441406
5,52,10.000000,31753.656250
5,52,5.000000,21884.046875
5,54,10.000000,32382.941406
5,54,5.000000,22235.382812
5,55,10.000000,32461.240234
5,55,5.000000,17191.882812
5,56,10.000000,18889.027344
5,57,10.000000,18929.082031
5,57,5.000000,9109.607422
5,58,10.000000,42667.917969
5,59,10.000000,37218.464844
5,59,5.000000,10800.564453
5,60,10.000000,25988.605469
5,62,10.000000,26082.708984
5,63,10.000000,51764.695312
5,63,5.000000,30741.519531
5,65,10.000000,26181.183594
5,66,10.000000,17921.871094
5,67,10.000000,61367.230469
5,67,5.000000,23976.814453
5,68,10.000000,25327.476562
5,68,5.000000,22039.722656
5,69,10.000000,27455.289062
5,69,5.000000,14015.986328
5,70,10.000000,31124.615234
5,72,10.000000,22726.736328
5,73,10.000000,18070.250000
5,74,10.000000,74267.953125
5,74,5.000000,22769.968750
5,77,10.000000,16667.328125
5,78,10.000000,10336.702148
5,79,10.000000,3297.878174
5,80,10.000000,4424.241699
5,81,10.000000,39381.269531
5,81,5.000000,16405.900391
5,82,10.000000,14846.517578
5,87,10.000000,42881.921875
5,87,5.000000,9770.955078
5,88,10.000000,25489.369141
5,89,10.000000,30534.326172
5,89,5.000000,11967.936523
5,90,10.000000,34845.203125
5,90,5.000000,14898.850586
5,91,10.000000,13740.466797
5,92,10.000000,33107.777344
5,93,10.000000,15663.814453
5,93,5.000000,8658.183594
5,94,10.000000,24605.298828
5,95,10.000000,17996.777344
5,96,10.000000,15232.560547
5,97,10.000000,30544.335938
5,98,10.000000,31726.630859
5,99,10.000000,27121.572266
5,99,5.000000,12147.345703
5,100,10.000000,12778.548828
6,1,10.000000,7934.169922
6,1,5.000000,6414.816895
6,2,10.000000,7182.631348
6,2,5.000000,2234.536377
6,3,10.000000,10981.042969
6,9,10.000000,5299.497070
6,10,10.000000,6567.901367
6,10,5.000000,6549.463867
6,11,10.000000,8909.011719
6,15,10.000000,7261.658203
6,16,10.000000,11065.265625
6,19,10.000000,7939.038574
6,20,10.000000,8787.079102
6,21,10.000000,2933.372314
6,23,10.000000,7586.980469
6,25,10.000000,12760.390625
6,26,10.000000,10888.488281
6,26,5.000000,10065.587891
6,27,10.000000,6212.495117
6,30,10.000000,7617.316895
6,31,10.000000,6793.129883
6,32,10.000000,10507.279297
6,35,10.000000,8366.786133
6,38,10.000000,7312.722168
6,41,10.000000,3139.440186
6,42,10.000000,9777.612305
6,43,10.000000,9812.308594
6,44,10.000000,8921.217773
6,45,10.000000,7344.331543
6,45,5.000000,6460.344238
6,46,10.000000,8231.687500
6,47,10.000000,12232.781250
6,49,10.000000,4649.917480
6,51,10.000000,4050.519287
6,53,10.000000,10017.316406
6,56,10.000000,8757.231445
6,57,10.000000,10777.190430
6,57,5.000000,8792.892578
6,59,10.000000,6395.841797
6,59,5.000000,5448.617676
6,60,10.000000,8251.962891
6,61,10.000000,4413.363281
6,64,10.000000,5459.262207
6,65,10.000000,4223.854492
6,66,10.000000,10950.314453
6,66,5.000000,7310.809082
6,67,10.000000,9387.208008
6,68,10.000000,9607.193359
6,70,10.000000,7322.819336
6,72,10.000000,5603.921875
6,72,5.000000,4533.289062
6,73,10.000000,10443.778320
6,73,5.000000,10094.548828
6,74,10.000000,7315.205078
6,80,10.000000,10121.840820
6,82,10.000000,4068.256104
6,86,10.000000,1962.844971
6,88,10.000000,9731.039062
6,89,10.000000,3015.504150
6,90,10.000000,2695.423828
6,92,10.000000,4041.141602
6,94,10.000000,9882.269531
6,95,10.000000,2761.688965
6,96,10.000000,7904.180664
6,97,10.000000,5320.993652
6,98,10.000000,8321.565430
6,100,10.000000,12521.994141
7,1,10.000000,8185.944824
7,1,5.000000,5803.213867
7,3,10.000000,14121.826172
7,4,10.000000,6288.355469
7,7,10.000000,5872.575195
7,7,5.000000,3815.592285
7,8,10.000000,404.807617
7,9,10.000000,8201.528320
7,10,10.000000,7714.089844
7,10,5.000000,1624.155762
7,11,10.000000,6849.817383
7,11,5.000000,6059.391602
7,12,10.000000,7961.112305
7,13,10.000000,10235.893555
7,13,5.000000,7963.022461
7,15,10.000000,10408.729492
7,17,10.000000,9842.526367
7,18,10.000000,9391.220703
7,19,10.000000,15593.986328
7,19,5.000000,10933.292969
7,20,10.000000,3648.129639
7,21,10.000000,7125.386230
7,21,5.000000,5244.635742
7,22,10.000000,2000.129150
7,23,10.000000,6807.390137
7,24,10.000000,9309.164062
7,25,10.000000,7227.298828
7,25,5.000000,5326.867188
7,26,10.000000,13858.485352
7,26,5.000000,2032.475708
7,27,10.000000,15620.505859
7,28,10.000000,12579.578125
7,28,5.000000,9930.613281
7,29,10.000000,4495.640625
7,29,5.000000,3769.103516
7,30,10.000000,6855.288574
7,31,10.000000,10025.255859
7,31,5.000000,5223.089844
7,32,10.000000,23559.833984
7,32,5.000000,8986.407227
7,34,10.000000,19140.855469
7,34,5.000000,9829.162109
7,35,10.000000,13880.233398
7,37,10.000000,4572.747070
7,38,10.000000,8121.782227
7,38,5.000000,6816.335938
7,39,10.000000,6766.596680
7,41,10.000000,4822.929688
7,43,10.000000,13175.615234
7,43,5.000000,8428.752930
7,44,10.000000,8267.929688
7,45,10.000000,13195.754883
7,46,10.000000,12148.450195
7,47,10.000000,7220.523438
7,48,10.000000,9173.712891
7,48,5.000000,7111.470215
7,49,10.000000,11459.772461
7,49,5.000000,7461.723633
7,50,10.000000,14274.999023
7,50,5.000000,349.067596
7,51,10.000000,11256.241211
7,52,10.000000,18592.558594
7,53,10.000000,5644.668945
7,54,10.000000,5972.858398
7,55,10.000000,6658.442383
7,56,10.000000,19230.363281
7,56,5.000000,8183.235840
7,57,10.000000,11714.084961
7,58,10.000000,10131.691406
7,58,5.000000,530.305420
7,59,10.000000,2026.515869
7,60,10.000000,9978.363281
7,61,10.000000,9768.031250
7,61,5.000000,530.886963
7,62,10.000000,11807.802734
7,63,10.000000,12032.551758
7,64,10.000000,5325.778320
7,64,5.000000,5250.897461
7,65,10.000000,9925.208008
7,66,10.000000,5498.984375
7,66,5.000000,2649.217285
7,67,10.000000,7994.539551
7,68,10.000000,6386.700195
7,69,10.000000,5929.757812
7,70,10.000000,25923.119141
7,71,10.000000,1748.053955
7,72,10.000000,9792.930664
7,74,10.000000,9303.050781
7,74,5.000000,700.051575
7,75,10.000000,8489.906250
7,75,5.000000,7905.106445
7,76,10.000000,6963.269043
7,77,10.000000,10867.035156
7,77,5.000000,4626.041016
7,79,10.000000,10684.670898
7,79,5.000000,2765.551270
7,80,10.000000,16980.638672
7,81,10.000000,6669.737305
7,82,10.000000,13384.007812
7,82,5.000000,12102.389648
7,83,10.000000,17205.371094
7,84,10.000000,5709.557617
7,84,5.000000,3837.235352
7,86,10.000000,9521.533203
7,87,10.000000,6296.864258
7,88,10.000000,13719.513672
7,88,5.000000,8300.323242
7,89,10.000000,19.693869
7,90,10.000000,7622.996582
7,90,5.000000,1735.613525
7,94,10.000000,23102.376953
7,94,5.000000,13365.125977
7,95,10.000000,12018.176758
7,96,10.000000,19511.140625
7,98,10.000000,7456.703125
7,99,10.000000,4.093286
7,100,10.000000,5573.309570
8,3,10.000000,14127.099609
8,3,5.000000,3249.637939
8,4,10.000000,12236.799805
8,5,10.000000,9800.765625
8,5,5.000000,1875.426514
8,7,10.000000,14846.498047
8,7,5.000000,9835.335938
8,8,10.000000,15484.086914
8,8,5.000000,4772.212891
8,10,10.000000,16301.059570
8,11,10.000000,10191.569336
8,15,10.000000,2973.210938
8,17,10.000000,2217.586426
8,18,10.000000,5361.144043
8,22,10.000000,12169.600586
8,24,10.000000,6760.537109
8,25,10.000000,6357.553711
8,28,10.000000,8809.388672
8,29,10.000000,9333.062500
8,30,10.000000,8905.930664
8,31,10.000000,2429.919189
8,32,10.000000,9018.087891
8,33,10.000000,13146.620117
8,33,5.000000,4811.690918
8,34,10.000000,13007.624023
8,36,10.000000,9419.499023
8,37,10.000000,10259.033203
8,40,10.000000,11548.784180
8,41,10.000000,5562.978516
8,42,10.000000,10491.521484
8,42,5.000000,3549.888184
8,43,10.000000,4224.873535
8,44,10.000000,4157.215820
8,45,10.000000,2722.741211
8,46,10.000000,16996.113281
8,47,10.000000,12824.760742
8,48,10.000000,11667.891602
8,50,10.000000,760.498413
8,51,10.000000,8196.299805
8,51,5.000000,7513.285645
8,52,10.000000,12119.372070
8,54,10.000000,9041.978516
8,55,10.000000,10926.243164
8,56,10.000000,5045.858887
8,61,10.000000,2641.046875
8,62,10.000000,9935.331055
8,63,10.000000,8519.557617
8,65,10.000000,5881.229980
8,67,10.000000,15071.928711
8,69,10.000000,8957.954102
8,71,10.000000,7211.819824
8,73,10.000000,9886.127930
8,73,5.000000,7936.493164
8,74,10.000000,5762.987305
8,76,10.000000,11492.001953
8,77,10.000000,5814.852539
8,81,10.000000,10451.942383
8,82,10.000000,9234.375977
8,82,5.000000,6857.424805
8,84,10.000000,7619.471191
8,84,5.000000,6977.093750
8,85,10.000000,5413.830566
8,86,10.000000,9785.963867
8,87,10.000000,6969.438477
8,89,10.000000,8192.874023
8,90,10.000000,7295.649902
8,90,5.000000,6193.953613
8,91,10.000000,5036.465332
8,94,10.000000,12331.908203
8,95,10.000000,8726.839844
8,95,5.000000,8279.464844
8,97,10.000000,6583.718262
8,98,10.000000,5459.388184
8,99,10.000000,5997.948242
12,1,10.000000,25611.259766
12,1,5.000000,23415.220703
12,2,10.000000,27633.822266
12,2,5.000000,13430.252930
12,3,10.000000,27653.320312
12,3,5.000000,24217.244141
12,4,10.000000,31691.943359
12,5,10.000000,35411.550781
12,5,5.000000,6490.057617
12,6,10.000000,31079.681641
12,6,5.000000,21704.103516
12,7,10.000000,29973.589844
12,8,10.000000,17667.296875
12,8,5.000000,12808.502930
12,9,10.000000,70097.359375
12,9,5.000000,44937.164062
12,10,10.000000,46624.703125
12,10,5.000000,19904.417969
12,11,10.000000,52148.652344
12,11,5.000000,28118.412109
12,12,10.000000,16268.791016
12,13,10.000000,37447.433594
12,14,10.000000,46937.750000
12,14,5.000000,25964.566406
12,15,10.000000,69248.093750
12,16,10.000000,27098.833984
12,16,5.000000,22751.933594
12,18,10.000000,35352.839844
12,18,5.000000,21779.695312
12,21,10.000000,35340.960938
12,21,5.000000,24012.371094
12,22,10.000000,16471.505859
12,23,10.000000,27300.558594
12,24,10.000000,26313.757812
12,24,5.000000,18700.800781
12,25,10.000000,28562.863281
12,25,5.000000,22231.750000
12,26,10.000000,12002.427734
12,27,10.000000,49923.710938
12,28,10.000000,59995.054688
12,29,10.000000,14124.408203
12,30,10.000000,54442.125000
12,30,5.000000,26283.521484
12,31,10.000000,19617.337891
12,32,10.000000,47181.789062
12,33,10.000000,23603.300781
12,34,10.000000,65520.683594
12,35,10.000000,31514.931641
12,36,10.000000,20782.382812
12,37,10.000000,63187.191406
12,37,5.000000,7539.177246
12,38,10.000000,32480.107422
12,38,5.000000,21417.167969
12,39,10.000000,22226.507812
12,39,5.000000,21583.445312
12,40,10.000000,17001.941406
12,40,5.000000,15184.114258
12,41,10.000000,50931.710938
12,42,10.000000,15734.246094
12,42,5.000000,11426.846680
12,43,10.000000,55159.335938
12,43,5.000000,50317.140625
12,44,10.000000,34882.351562
12,44,5.000000,17532.080078
12,45,10.000000,20648.664062
12,46,10.000000,34458.414062
12,47,10.000000,37952.085938
12,47,5.000000,13857.046875
12,48,10.000000,25098.675781
12,50,10.000000,57407.761719
12,50,5.000000,29450.912109
12,51,10.000000,30980.812500
12,51,5.000000,24866.027344
12,52,10.000000,41066.335938
12,53,10.000000,39620.347656
12,53,5.000000,28127.322266
12,54,10.000000,17163.296875
12,55,10.000000,23611.386719
12,55,5.000000,22809.136719
12,56,10.000000,50447.789062
12,57,10.000000,14995.323242
