coverage_id,tiv
189, 75000000.000000
190, 0.000000
191, 12000000.000000
192, 13000000.000000
193, 75000000.000000
194, 0.000000
195, 12000000.000000
196, 13000000.000000
197, 75000000.000000
198, 0.000000
199, 12000000.000000
200, 13000000.000000
201, 75000000.000000
202, 0.000000
203, 12000000.000000
204, 13000000.000000
205, 75000000.000000
206, 0.000000
207, 12000000.000000
208, 13000000.000000
209, 75000000.000000
210, 0.000000
211, 12000000.000000
212, 13000000.000000
213, 75000000.000000
214, 0.000000
215, 12000000.000000
216, 13000000.000000
217, 75000000.000000
218, 0.000000
219, 12000000.000000
220, 13000000.000000
221, 75000000.000000
222, 0.000000
223, 12000000.000000
224, 13000000.000000
225, 75000000.000000
226, 0.000000
227, 12000000.000000
228, 13000000.000000
229, 75000000.000000
230, 0.000000
231, 12000000.000000
232, 13000000.000000
233, 75000000.000000
234, 0.000000
235, 12000000.000000
236, 13000000.000000
237, 75000000.000000
238, 0.000000
239, 12000000.000000
240, 13000000.000000
241, 75000000.000000
242, 0.000000
243, 12000000.000000
244, 13000000.000000
245, 75000000.000000
246, 0.000000
247, 12000000.000000
248, 13000000.000000
249, 75000000.000000
250, 0.000000
251, 12000000.000000
252, 13000000.000000
253, 75000000.000000
254, 0.000000
255, 12000000.000000
256, 13000000.000000
257, 75000000.000000
258, 0.000000
259, 12000000.000000
260, 13000000.000000
261, 75000000.000000
262, 0.000000
263, 12000000.000000
264, 13000000.000000
265, 75000000.000000
266, 0.000000
267, 12000000.000000
268, 13000000.000000
269, 75000000.000000
270, 0.000000
271, 12000000.000000
272, 13000000.000000
273, 75000000.000000
274, 0.000000
275, 12000000.000000
276, 13000000.000000
277, 75000000.000000
278, 0.000000
279, 12000000.000000
280, 13000000.000000
281, 75000000.000000
282, 0.000000
283, 12000000.000000
284, 13000000.000000
285, 75000000.000000
286, 0.000000
287, 12000000.000000
288, 13000000.000000
289, 75000000.000000
290, 0.000000
291, 12000000.000000
292, 13000000.000000
293, 75000000.000000
294, 0.000000
295, 12000000.000000
296, 13000000.000000
297, 75000000.000000
298, 0.000000
299, 12000000.000000
300, 13000000.000000
301, 75000000.000000
302, 0.000000
303, 12000000.000000
304, 13000000.000000
305, 75000000.000000
306, 0.000000
307, 12000000.000000
308, 13000000.000000
309, 75000000.000000
310, 0.000000
311, 12000000.000000
312, 13000000.000000
313, 75000000.000000
314, 0.000000
315, 12000000.000000
316, 13000000.000000
317, 75000000.000000
318, 0.000000
319, 12000000.000000
320, 13000000.000000
321, 75000000.000000
322, 0.000000
323, 12000000.000000
324, 13000000.000000
325, 75000000.000000
326, 0.000000
327, 12000000.000000
328, 13000000.000000
329, 75000000.000000
330, 0.000000
331, 12000000.000000
332, 13000000.000000
333, 75000000.000000
334, 0.000000
335, 12000000.000000
336, 13000000.000000
337, 75000000.000000
338, 0.000000
339, 12000000.000000
340, 13000000.000000
341, 75000000.000000
342, 0.000000
343, 12000000.000000
344, 13000000.000000
345, 75000000.000000
346, 0.000000
347, 12000000.000000
348, 13000000.000000
349, 75000000.000000
350, 0.000000
351, 12000000.000000
352, 13000000.000000
353, 75000000.000000
354, 0.000000
355, 12000000.000000
356, 13000000.000000
357, 75000000.000000
358, 0.000000
359, 12000000.000000
360, 13000000.000000
361, 75000000.000000
362, 0.000000
363, 12000000.000000
364, 13000000.000000
365, 75000000.000000
366, 0.000000
367, 12000000.000000
368, 13000000.000000
369, 75000000.000000
370, 0.000000
371, 12000000.000000
372, 13000000.000000
373, 75000000.000000
374, 0.000000
375, 12000000.000000
376, 13000000.000000
377, 75000000.000000
378, 0.000000
379, 12000000.000000
380, 13000000.000000
381, 75000000.000000
382, 0.000000
383, 12000000.000000
384, 13000000.000000
385, 75000000.000000
386, 0.000000
387, 12000000.000000
388, 13000000.000000
389, 75000000.000000
390, 0.000000
391, 12000000.000000
392, 13000000.000000
393, 75000000.000000
394, 0.000000
395, 12000000.000000
396, 13000000.000000
397, 75000000.000000
398, 0.000000
399, 12000000.000000
400, 13000000.000000
401, 75000000.000000
402, 0.000000
403, 12000000.000000
404, 13000000.000000
405, 75000000.000000
406, 0.000000
407, 12000000.000000
408, 13000000.000000
409, 75000000.000000
410, 0.000000
411, 12000000.000000
412, 13000000.000000
413, 75000000.000000
414, 0.000000
415, 12000000.000000
416, 13000000.000000
417, 75000000.000000
418, 0.000000
419, 12000000.000000
420, 13000000.000000
421, 75000000.000000
422, 0.000000
423, 12000000.000000
424, 13000000.000000
425, 75000000.000000
426, 0.000000
427, 12000000.000000
428, 13000000.000000
429, 75000000.000000
430, 0.000000
431, 12000000.000000
432, 13000000.000000
433, 75000000.000000
434, 0.000000
435, 12000000.000000
436, 13000000.000000
437, 75000000.000000
438, 0.000000
439, 12000000.000000
440, 13000000.000000
441, 75000000.000000
442, 0.000000
443, 12000000.000000
444, 13000000.000000
445, 75000000.000000
446, 0.000000
447, 12000000.000000
448, 13000000.000000
449, 75000000.000000
450, 0.000000
451, 12000000.000000
452, 13000000.000000
453, 75000000.000000
454, 0.000000
455, 12000000.000000
456, 13000000.000000
457, 75000000.000000
458, 0.000000
459, 12000000.000000
460, 13000000.000000
461, 75000000.000000
462, 0.000000
463, 12000000.000000
464, 13000000.000000
465, 75000000.000000
466, 0.000000
467, 12000000.000000
468, 13000000.000000
469, 75000000.000000
470, 0.000000
471, 12000000.000000
472, 13000000.000000
473, 75000000.000000
474, 0.000000
475, 12000000.000000
476, 13000000.000000
477, 75000000.000000
478, 0.000000
479, 12000000.000000
480, 13000000.000000
481, 75000000.000000
482, 0.000000
483, 12000000.000000
484, 13000000.000000
485, 75000000.000000
486, 0.000000
487, 12000000.000000
488, 13000000.000000
489, 75000000.000000
490, 0.000000
491, 12000000.000000
492, 13000000.000000
493, 75000000.000000
494, 0.000000
495, 12000000.000000
496, 13000000.000000
497, 75000000.000000
498, 0.000000
499, 12000000.000000
500, 13000000.000000
501, 75000000.000000
502, 0.000000
503, 12000000.000000
504, 13000000.000000
505, 75000000.000000
506, 0.000000
507, 12000000.000000
508, 13000000.000000
509, 75000000.000000
510, 0.000000
511, 12000000.000000
512, 13000000.000000
513, 75000000.000000
514, 0.000000
515, 12000000.000000
516, 13000000.000000
517, 75000000.000000
518, 0.000000
519, 12000000.000000
520, 13000000.000000
521, 75000000.000000
522, 0.000000
523, 12000000.000000
524, 13000000.000000
525, 75000000.000000
526, 0.000000
527, 12000000.000000
528, 13000000.000000
529, 75000000.000000
530, 0.000000
531, 12000000.000000
532, 13000000.000000
533, 75000000.000000
534, 0.000000
535, 12000000.000000
536, 13000000.000000
537, 75000000.000000
538, 0.000000
539, 12000000.000000
540, 13000000.000000
541, 75000000.000000
542, 0.000000
543, 12000000.000000
544, 13000000.000000
545, 75000000.000000
546, 0.000000
547, 12000000.000000
548, 13000000.000000
549, 75000000.000000
550, 0.000000
551, 12000000.000000
552, 13000000.000000
553, 75000000.000000
554, 0.000000
555, 12000000.000000
556, 13000000.000000
557, 75000000.000000
558, 0.000000
559, 12000000.000000
560, 13000000.000000
561, 75000000.000000
562, 0.000000
563, 12000000.000000
564, 13000000.000000
565, 75000000.000000
566, 0.000000
567, 12000000.000000
568, 13000000.000000
569, 75000000.000000
570, 0.000000
571, 12000000.000000
572, 13000000.000000
573, 75000000.000000
574, 0.000000
575, 12000000.000000
576, 13000000.000000
577, 75000000.000000
578, 0.000000
579, 12000000.000000
580, 13000000.000000
581, 75000000.000000
582, 0.000000
583, 12000000.000000
584, 13000000.000000
585, 75000000.000000
586, 0.000000
587, 12000000.000000
588, 13000000.000000
589, 75000000.000000
590, 0.000000
591, 12000000.000000
592, 13000000.000000
593, 75000000.000000
594, 0.000000
595, 12000000.000000
596, 13000000.000000
597, 75000000.000000
598, 0.000000
599, 12000000.000000
600, 13000000.000000
601, 75000000.000000
602, 0.000000
603, 12000000.000000
604, 13000000.000000
605, 75000000.000000
606, 0.000000
607, 12000000.000000
608, 13000000.000000
609, 75000000.000000
610, 0.000000
611, 12000000.000000
612, 13000000.000000
613, 75000000.000000
614, 0.000000
615, 12000000.000000
616, 13000000.000000
617, 75000000.000000
618, 0.000000
619, 12000000.000000
620, 13000000.000000
621, 75000000.000000
622, 0.000000
623, 12000000.000000
624, 13000000.000000
625, 75000000.000000
626, 0.000000
627, 12000000.000000
628, 13000000.000000
629, 75000000.000000
630, 0.000000
631, 12000000.000000
632, 13000000.000000
633, 75000000.000000
634, 0.000000
635, 12000000.000000
636, 13000000.000000
637, 75000000.000000
638, 0.000000
639, 12000000.000000
640, 13000000.000000
641, 75000000.000000
642, 0.000000
643, 12000000.000000
644, 13000000.000000
645, 75000000.000000
646, 0.000000
647, 12000000.000000
648, 13000000.000000
649, 75000000.000000
650, 0.000000
651, 12000000.000000
652, 13000000.000000
653, 75000000.000000
654, 0.000000
655, 12000000.000000
656, 13000000.000000
657, 75000000.000000
658, 0.000000
659, 12000000.000000
660, 13000000.000000
661, 75000000.000000
662, 0.000000
663, 12000000.000000
664, 13000000.000000
