summary_id,return_period,loss
1,2155.172363,16662.003906
1,2150.537598,16652.851562
1,2145.922852,16642.425781
1,2141.327637,16637.576172
1,2136.752197,16624.375000
1,2132.196045,16614.736328
1,2127.659668,16590.017578
1,2123.142334,16580.255859
1,2118.644043,16561.968750
1,2114.164795,16559.517578
1,2109.704590,16553.523438
1,2105.263184,16550.714844
1,2100.840332,16513.976562
1,2096.436035,16510.007812
1,2092.050293,16503.720703
1,2087.682617,16503.052734
1,2083.333252,16461.121094
1,2079.002197,16355.641602
1,2074.688721,16352.915039
1,2070.393311,16338.508789
1,2066.115723,16331.136719
1,2061.855713,16320.002930
1,2057.613281,16314.652344
1,2053.388184,16304.412109
1,2049.180420,16302.964844
1,2044.989746,16291.362305
1,2040.816284,16283.025391
1,2036.659912,16256.454102
1,2032.520386,16255.281250
1,2028.397583,16226.663086
1,2024.291504,16226.407227
1,2020.202026,16216.495117
1,2016.129028,16205.858398
1,2012.072388,16193.171875
1,2008.032104,16179.307617
1,2004.008057,16139.299805
1,2000.000000,16128.599609
1,1996.007935,16113.560547
1,1992.031860,16098.553711
1,1988.071533,16098.186523
1,1984.126953,16072.589844
1,1980.197998,16069.504883
1,1976.284546,16056.995117
1,1972.386597,16051.469727
1,1968.503906,16037.405273
1,1964.636597,16035.665039
1,1960.784302,16024.094727
1,1956.947144,16016.028320
1,1953.125000,16011.912109
1,1949.317749,15968.292969
1,1945.525269,15958.800781
1,1941.747559,15898.711914
1,1937.984497,15888.898438
1,1934.235962,15882.661133
1,1930.501953,15878.252930
1,1926.782227,15874.395508
1,1923.076904,15864.731445
1,1919.385742,15863.641602
1,1915.708862,15863.290039
1,1912.045898,15846.208984
1,1908.396973,15839.240234
1,1904.761963,15812.880859
1,1901.140625,15809.217773
1,1897.533203,15806.980469
1,1893.939453,15805.680664
1,1890.359131,15798.554688
1,1886.792480,15791.187500
1,1883.239136,15784.805664
1,1879.699219,15780.300781
1,1876.172607,15777.044922
1,1872.659180,15774.277344
1,1869.158936,15764.527344
1,1865.671631,15759.431641
1,1862.197388,15727.010742
1,1858.736084,15705.612305
1,1855.287598,15703.379883
1,1851.851807,15699.872070
1,1848.428833,15693.070312
1,1845.018433,15687.766602
1,1841.620605,15669.499023
1,1838.235352,15663.982422
1,1834.862427,15634.085938
1,1831.501831,15624.746094
1,1828.153564,15613.003906
1,1824.817505,15610.943359
1,1821.493652,15610.367188
1,1818.181763,15579.921875
1,1814.882080,15558.438477
1,1811.594238,15501.030273
1,1808.318237,15472.079102
1,1805.054199,15450.323242
1,1801.801758,15445.648438
1,1798.561157,15418.990234
1,1795.332153,15418.471680
1,1792.114746,15405.347656
1,1788.908813,15403.504883
1,1785.714233,15397.205078
1,1782.531250,15389.729492
1,1779.359375,15389.316406
1,1776.198975,15362.224609
1,1773.049683,15358.791016
1,1769.911499,15325.457031
1,1766.784424,15324.523438
1,1763.668457,15306.044922
1,1760.563354,15299.013672
1,1757.469238,15289.355469
1,1754.385986,15276.928711
1,1751.313477,15234.254883
1,1748.251709,15228.423828
1,1745.200684,15206.890625
1,1742.160278,15196.514648
1,1739.130493,15176.368164
1,1736.111084,15175.613281
1,1733.102295,15156.645508
1,1730.103760,15150.558594
1,1727.115723,15129.349609
1,1724.137939,15110.440430
1,1721.170410,15109.490234
1,1718.213013,15100.222656
1,1715.265869,15093.661133
1,1712.328735,15089.371094
1,1709.401733,15083.272461
1,1706.484619,15057.846680
1,1703.577515,15056.029297
1,1700.680298,15046.762695
1,1697.792847,15046.638672
1,1694.915283,15035.600586
1,1692.047363,15021.922852
1,1689.189209,15000.587891
1,1686.340698,14997.153320
1,1683.501709,14978.508789
1,1680.672241,14969.271484
1,1677.852295,14955.289062
1,1675.041870,14918.997070
1,1672.240845,14918.213867
1,1669.449097,14898.484375
1,1666.666626,14892.493164
1,1663.893555,14886.484375
1,1661.129517,14856.983398
1,1658.374756,14813.638672
1,1655.629150,14794.638672
1,1652.892578,14762.247070
1,1650.165039,14754.864258
1,1647.446411,14739.657227
1,1644.736816,14735.790039
1,1642.036133,14731.087891
1,1639.344238,14707.559570
1,1636.661255,14706.928711
1,1633.986938,14693.330078
1,1631.321411,14690.346680
1,1628.664551,14686.519531
1,1626.016235,14633.372070
1,1623.376587,14628.715820
1,1620.745483,14625.635742
1,1618.122925,14615.477539
1,1615.508911,14606.918945
1,1612.903198,14602.439453
1,1610.305908,14576.563477
1,1607.717041,14570.764648
1,1605.136475,14570.524414
1,1602.564087,14568.002930
1,1600.000000,14540.820312
1,1597.444092,14532.405273
1,1594.896362,14522.714844
1,1592.356689,14521.273438
1,1589.825073,14498.305664
1,1587.301636,14491.581055
1,1584.786011,14481.961914
1,1582.278442,14478.235352
1,1579.778809,14471.674805
1,1577.287109,14469.461914
1,1574.803101,14466.383789
1,1572.327026,14464.127930
1,1569.858765,14460.319336
1,1567.398071,14453.463867
1,1564.945190,14446.049805
1,1562.500000,14439.834961
1,1560.062378,14432.995117
1,1557.632446,14430.485352
1,1555.209961,14375.155273
1,1552.795044,14364.882812
1,1550.387573,14364.334961
1,1547.987671,14338.950195
1,1545.595093,14328.647461
1,1543.209839,14318.962891
1,1540.832031,14298.504883
1,1538.461548,14297.663086
1,1536.098267,14297.541016
1,1533.742310,14281.079102
1,1531.393555,14277.657227
1,1529.052002,14270.956055
1,1526.717529,14256.841797
1,1524.390259,14254.418945
1,1522.070068,14253.241211
1,1519.756836,14244.321289
1,1517.450684,14231.072266
1,1515.151489,14214.300781
1,1512.859253,14212.443359
1,1510.573975,14197.104492
1,1508.295654,14191.878906
1,1506.024048,14190.786133
1,1503.759399,14176.125977
1,1501.501465,14174.791992
1,1499.250366,14144.375000
1,1497.005981,14122.385742
1,1494.768311,14104.402344
1,1492.537354,14100.699219
1,1490.312988,14082.953125
1,1488.095215,14079.911133
1,1485.884155,14062.381836
1,1483.679565,14056.871094
1,1481.481445,14056.361328
1,1479.289917,14032.671875
1,1477.104858,13996.352539
1,1474.926270,13995.649414
1,1472.754028,13994.477539
1,1470.588257,13973.177734
1,1468.428833,13955.883789
1,1466.275635,13952.791992
1,1464.128784,13949.348633
1,1461.988281,13944.952148
1,1459.854004,13918.489258
1,1457.725952,13907.774414
1,1455.604126,13899.971680
1,1453.488403,13866.865234
1,1451.378784,13851.850586
1,1449.275391,13839.488281
1,1447.177979,13798.064453
1,1445.086670,13783.878906
1,1443.001465,13782.061523
1,1440.922241,13781.992188
1,1438.848877,13779.906250
1,1436.781616,13766.368164
1,1434.720215,13757.445312
1,1432.664795,13753.940430
1,1430.615112,13749.576172
1,1428.571411,13746.377930
1,1426.533569,13742.184570
1,1424.501465,13736.187500
1,1422.475098,13720.146484
1,1420.454590,13698.413086
1,1418.439697,13695.441406
1,1416.430542,13670.423828
1,1414.427124,13663.825195
1,1412.429321,13660.249023
1,1410.437256,13659.107422
1,1408.450684,13628.590820
1,1406.469727,13625.686523
1,1404.494385,13625.133789
1,1402.524536,13609.883789
1,1400.560181,13604.816406
1,1398.601440,13598.016602
1,1396.648071,13594.879883
1,1394.700195,13588.594727
1,1392.757690,13577.986328
1,1390.820557,13570.789062
1,1388.888916,13562.562500
1,1386.962524,13557.106445
1,1385.041504,13544.710938
1,1383.125854,13539.817383
1,1381.215454,13539.411133
1,1379.310303,13537.251953
1,1377.410522,13529.641602
1,1375.515869,13523.253906
1,1373.626343,13521.694336
1,1371.742065,13519.310547
1,1369.863037,13518.886719
1,1367.989014,13512.044922
1,1366.120239,13501.250000
1,1364.256470,13501.057617
1,1362.397827,13498.588867
1,1360.544189,13465.035156
1,1358.695679,13455.200195
1,1356.852051,13453.714844
1,1355.013550,13445.763672
1,1353.179932,13428.977539
1,1351.351318,13425.455078
1,1349.527710,13405.789062
1,1347.708862,13393.622070
1,1345.895020,13362.913086
1,1344.086060,13360.778320
1,1342.281860,13352.112305
1,1340.482544,13342.956055
1,1338.688110,13313.829102
1,1336.898438,13312.985352
1,1335.113525,13299.967773
1,1333.333374,13298.286133
1,1331.557983,13296.321289
1,1329.787231,13288.176758
1,1328.021240,13281.250977
1,1326.259888,13278.388672
1,1324.503296,13241.637695
1,1322.751343,13233.664062
1,1321.003906,13227.798828
1,1319.261230,13221.935547
1,1317.523071,13210.097656
1,1315.789429,13208.223633
1,1314.060425,13189.345703
1,1312.335938,13187.780273
1,1310.615967,13186.085938
1,1308.900513,13153.059570
1,1307.189575,13141.866211
1,1305.483032,13131.537109
1,1303.781006,13125.729492
1,1302.083374,13100.895508
1,1300.390137,13100.743164
1,1298.701294,13095.461914
1,1297.016846,13094.323242
1,1295.336792,13089.692383
1,1293.661011,13085.051758
1,1291.989624,13081.524414
1,1290.322632,13073.268555
1,1288.659790,13059.436523
1,1287.001343,13054.043945
1,1285.347046,13050.694336
1,1283.697021,13049.801758
1,1282.051270,13027.950195
1,1280.409790,13027.884766
1,1278.772339,13026.198242
1,1277.139160,13003.432617
1,1275.510254,12989.480469
1,1273.885376,12988.337891
1,1272.264648,12971.751953
1,1270.648071,12946.399414
1,1269.035522,12942.764648
1,1267.427124,12936.153320
1,1265.822754,12928.402344
1,1264.222534,12917.603516
1,1262.626221,12915.806641
1,1261.034058,12915.652344
1,1259.445801,12915.506836
1,1257.861694,12915.153320
1,1256.281372,12912.004883
1,1254.705200,12906.007812
1,1253.132812,12883.282227
1,1251.564453,12874.594727
1,1250.000000,12869.951172
1,1248.439453,12867.453125
1,1246.882812,12839.260742
1,1245.329956,12831.458984
1,1243.781128,12824.785156
1,1242.236084,12823.092773
1,1240.694824,12821.790039
1,1239.157349,12818.587891
1,1237.623779,12806.708008
1,1236.093994,12802.146484
1,1234.567871,12790.063477
1,1233.045654,12788.565430
1,1231.527100,12787.158203
1,1230.012329,12768.069336
1,1228.501221,12732.745117
1,1226.993896,12708.982422
1,1225.490234,12698.905273
1,1223.990234,12692.986328
1,1222.493896,12692.158203
1,1221.001221,12689.833008
1,1219.512207,12677.920898
1,1218.026855,12673.012695
1,1216.545044,12658.467773
1,1215.066772,12642.663086
1,1213.592285,12626.417969
1,1212.121216,12620.934570
1,1210.653809,12617.184570
1,1209.189819,12616.924805
1,1207.729492,12615.237305
1,1206.272583,12608.536133
1,1204.819336,12601.256836
1,1203.369385,12593.124023
1,1201.923096,12581.747070
1,1200.480225,12580.540039
1,1199.040771,12561.276367
1,1197.604736,12559.360352
1,1196.172241,12558.032227
1,1194.743164,12538.449219
1,1193.317383,12530.438477
1,1191.895142,12506.379883
1,1190.476196,12504.774414
1,1189.060669,12503.790039
1,1187.648438,12497.726562
1,1186.239624,12488.125000
1,1184.834106,12483.624023
1,1183.432007,12474.110352
1,1182.033081,12462.016602
1,1180.637573,12456.232422
1,1179.245239,12430.969727
1,1177.856323,12421.542969
1,1176.470581,12411.760742
1,1175.088135,12407.955078
1,1173.708862,12390.162109
1,1172.332886,12388.374023
1,1170.960205,12386.581055
1,1169.590698,12382.328125
1,1168.224243,12380.258789
1,1166.861084,12374.352539
1,1165.501221,12374.316406
1,1164.144409,12368.358398
1,1162.790649,12361.772461
1,1161.440186,12359.154297
1,1160.092773,12350.793945
1,1158.748535,12350.743164
1,1157.407349,12349.536133
1,1156.069336,12349.487305
1,1154.734375,12346.913086
1,1153.402588,12346.772461
1,1152.073730,12344.199219
1,1150.748047,12343.826172
1,1149.425293,12341.606445
1,1148.105591,12329.902344
1,1146.788940,12327.712891
1,1145.475342,12314.614258
1,1144.164795,12309.418945
1,1142.857178,12300.921875
1,1141.552490,12288.790039
1,1140.250854,12280.340820
1,1138.952148,12279.782227
1,1137.656372,12276.441406
1,1136.363647,12274.691406
1,1135.073730,12274.384766
1,1133.786865,12268.429688
1,1132.502808,12266.512695
1,1131.221680,12262.591797
1,1129.943481,12258.952148
1,1128.668213,12242.727539
1,1127.395752,12240.580078
1,1126.126099,12236.347656
1,1124.859375,12230.266602
1,1123.595459,12229.505859
1,1122.334473,12226.329102
1,1121.076294,12221.252930
1,1119.820801,12219.465820
1,1118.568237,12216.858398
1,1117.318481,12202.502930
1,1116.071411,12198.331055
1,1114.827148,12197.810547
1,1113.585693,12190.142578
1,1112.347046,12166.514648
1,1111.111084,12165.752930
1,1109.877930,12162.765625
1,1108.647461,12147.448242
1,1107.419678,12142.749023
1,1106.194702,12138.398438
1,1104.972412,12134.217773
1,1103.752808,12134.023438
1,1102.535889,12107.776367
1,1101.321533,12105.783203
1,1100.109985,12105.021484
1,1098.901123,12097.245117
1,1097.694824,12088.205078
1,1096.491211,12068.390625
1,1095.290283,12067.469727
1,1094.091919,12063.450195
1,1092.896118,12034.305664
1,1091.703003,12033.945312
1,1090.512573,12033.614258
1,1089.324585,12032.166016
1,1088.139282,12025.910156
1,1086.956543,12021.375000
1,1085.776367,12018.142578
1,1084.598755,12002.876953
1,1083.423584,11984.346680
1,1082.251099,11981.961914
1,1081.081055,11978.285156
1,1079.913574,11967.547852
1,1078.748657,11960.945312
1,1077.586182,11952.904297
1,1076.426270,11947.056641
1,1075.268799,11945.059570
1,1074.113892,11941.791016
1,1072.961426,11934.314453
1,1071.811401,11930.878906
1,1070.663818,11911.312500
1,1069.518677,11892.825195
1,1068.376099,11891.383789
1,1067.235840,11882.355469
1,1066.098022,11881.320312
1,1064.962769,11879.074219
1,1063.829834,11865.585938
1,1062.699219,11863.206055
1,1061.571167,11851.531250
1,1060.445435,11847.075195
1,1059.322021,11834.504883
1,1058.201050,11818.526367
1,1057.082397,11813.030273
1,1055.966187,11811.227539
1,1054.852295,11807.511719
1,1053.740723,11805.092773
1,1052.631592,11792.249023
1,1051.524658,11790.595703
1,1050.420166,11787.005859
1,1049.317993,11770.316406
1,1048.218018,11758.050781
1,1047.120361,11751.255859
1,1046.025146,11750.083008
1,1044.932129,11747.578125
1,1043.841309,11743.111328
1,1042.752808,11730.038086
1,1041.666626,11724.521484
1,1040.582764,11722.673828
1,1039.501099,11706.442383
1,1038.421631,11705.074219
1,1037.344360,11703.646484
1,1036.269409,11686.965820
1,1035.196655,11675.229492
1,1034.126221,11672.013672
1,1033.057861,11671.677734
1,1031.991699,11663.599609
1,1030.927856,11652.061523
1,1029.866089,11650.476562
1,1028.806641,11649.625977
1,1027.749268,11646.984375
1,1026.694092,11641.054688
1,1025.640991,11631.830078
1,1024.590210,11621.756836
1,1023.541443,11617.901367
1,1022.494873,11615.787109
1,1021.450439,11608.897461
1,1020.408142,11596.497070
1,1019.367981,11578.458984
1,1018.329956,11569.563477
1,1017.294006,11558.349609
1,1016.260193,11548.662109
1,1015.228455,11546.101562
1,1014.198792,11532.807617
1,1013.171204,11529.062500
1,1012.145752,11528.512695
1,1011.122375,11517.197266
1,1010.101013,11510.906250
1,1009.081726,11505.933594
1,1008.064514,11495.476562
1,1007.049316,11491.083984
1,1006.036194,11479.718750
1,1005.025146,11466.913086
1,1004.016052,11462.370117
1,1003.009033,11458.183594
1,1002.004028,11426.653320
