summary_id,type,return_period,loss
19,1,3.000000,0.000000
20,1,1000.000000,1735077.375000
20,1,500.000000,867538.625000
20,1,250.000000,433769.343750
20,1,200.000000,347015.468750
20,1,100.000000,173507.750000
20,1,75.000000,130130.796875
20,1,50.000000,86753.867188
20,1,30.000000,52052.320312
20,1,10.000000,17350.773438
20,1,7.000000,13469.785156
20,1,5.000000,10882.459961
20,1,3.000000,0.000000
1,2,1000.000000,39915.570312
1,2,500.000000,37384.074219
1,2,250.000000,34599.410156
1,2,200.000000,32607.683594
1,2,100.000000,25398.837891
1,2,75.000000,24687.832031
1,2,50.000000,22394.574219
1,2,30.000000,18067.615234
1,2,10.000000,0.000000
1,2,7.000000,0.000000
1,2,5.000000,0.000000
1,2,3.000000,0.000000
2,2,1000.000000,40728.242188
2,2,500.000000,38391.171875
2,2,250.000000,35320.722656
2,2,200.000000,34452.796875
2,2,100.000000,31553.037109
2,2,75.000000,30824.611328
2,2,50.000000,25915.933594
2,2,30.000000,16656.576172
2,2,10.000000,0.000000
2,2,7.000000,0.000000
2,2,5.000000,0.000000
2,2,3.000000,0.000000
3,2,1000.000000,116563.406250
3,2,500.000000,111137.429688
3,2,250.000000,90385.789062
3,2,200.000000,82036.085938
3,2,100.000000,70565.773438
3,2,75.000000,67123.281250
3,2,50.000000,60806.542969
3,2,30.000000,50047.199219
3,2,10.000000,29560.703125
3,2,7.000000,17507.671875
3,2,5.000000,0.000000
3,2,3.000000,0.000000
4,2,1000.000000,60487.398438
4,2,500.000000,59547.007812
4,2,250.000000,46403.664062
4,2,200.000000,45587.648438
4,2,100.000000,38856.589844
4,2,75.000000,36722.570312
4,2,50.000000,29375.408203
4,2,30.000000,24351.216797
4,2,10.000000,9818.802734
4,2,7.000000,0.000000
4,2,5.000000,0.000000
4,2,3.000000,0.000000
5,2,1000.000000,119688.617188
5,2,500.000000,108146.703125
5,2,250.000000,95196.937500
5,2,200.000000,77640.265625
5,2,100.000000,59098.804688
5,2,75.000000,52621.507812
5,2,50.000000,44420.273438
5,2,30.000000,32168.984375
5,2,10.000000,10336.702148
5,2,7.000000,0.000000
5,2,5.000000,0.000000
5,2,3.000000,0.000000
6,2,1000.000000,21031.093750
6,2,500.000000,16784.021484
6,2,250.000000,12760.390625
6,2,200.000000,11065.265625
6,2,100.000000,10791.915039
6,2,75.000000,10524.533203
6,2,50.000000,9882.269531
6,2,30.000000,8132.187012
6,2,10.000000,0.000000
6,2,7.000000,0.000000
6,2,5.000000,0.000000
6,2,3.000000,0.000000
7,2,1000.000000,36667.484375
7,2,500.000000,23559.833984
7,2,250.000000,20677.867188
7,2,200.000000,19511.140625
7,2,100.000000,16980.638672
7,2,75.000000,15155.012695
7,2,50.000000,13719.513672
7,2,30.000000,11146.438477
7,2,10.000000,4063.345459
7,2,7.000000,0.000000
7,2,5.000000,0.000000
7,2,3.000000,0.000000
8,2,1000.000000,18190.199219
8,2,500.000000,17910.957031
8,2,250.000000,16301.059570
8,2,200.000000,15761.225586
8,2,100.000000,13146.620117
8,2,75.000000,12740.077148
8,2,50.000000,10926.243164
8,2,30.000000,8997.642578
8,2,10.000000,0.000000
8,2,7.000000,0.000000
8,2,5.000000,0.000000
8,2,3.000000,0.000000
12,2,1000.000000,87448.046875
12,2,500.000000,87227.656250
12,2,250.000000,84853.968750
12,2,200.000000,78670.945312
12,2,100.000000,69168.820312
12,2,75.000000,64218.082031
12,2,50.000000,56716.117188
12,2,30.000000,46554.230469
12,2,10.000000,19617.337891
12,2,7.000000,0.000000
12,2,5.000000,0.000000
12,2,3.000000,0.000000
13,2,1000.000000,46450.078125
13,2,500.000000,40808.898438
13,2,250.000000,38583.859375
13,2,200.000000,38127.144531
13,2,100.000000,29408.224609
13,2,75.000000,28831.046875
13,2,50.000000,24514.210938
13,2,30.000000,19985.595703
13,2,10.000000,9013.417969
13,2,7.000000,0.000000
13,2,5.000000,0.000000
13,2,3.000000,0.000000
14,2,1000.000000,92848.554688
14,2,500.000000,53383.445312
14,2,250.000000,48864.378906
14,2,200.000000,47295.097656
14,2,100.000000,34790.625000
14,2,75.000000,30634.402344
14,2,50.000000,23307.261719
14,2,30.000000,5088.574219
14,2,10.000000,0.000000
14,2,7.000000,0.000000
14,2,5.000000,0.000000
14,2,3.000000,0.000000
15,2,1000.000000,127518.375000
15,2,500.000000,120766.304688
15,2,250.000000,112121.953125
15,2,200.000000,101698.906250
15,2,100.000000,67300.195312
15,2,75.000000,64990.242188
15,2,50.000000,48054.812500
15,2,30.000000,32756.369141
15,2,10.000000,0.000000
15,2,7.000000,0.000000
15,2,5.000000,0.000000
15,2,3.000000,0.000000
16,2,1000.000000,83579.453125
16,2,500.000000,79347.835938
16,2,250.000000,72971.570312
16,2,200.000000,64487.804688
16,2,100.000000,58996.125000
16,2,75.000000,56656.148438
16,2,50.000000,47911.007812
16,2,30.000000,36100.472656
16,2,10.000000,0.000000
16,2,7.000000,0.000000
16,2,5.000000,0.000000
16,2,3.000000,0.000000
17,2,1000.000000,50972.980469
17,2,500.000000,36783.437500
17,2,250.000000,31326.277344
17,2,200.000000,30533.343750
17,2,100.000000,24962.304688
17,2,75.000000,23303.158203
17,2,50.000000,22312.996094
17,2,30.000000,18530.087891
17,2,10.000000,0.000000
17,2,7.000000,0.000000
17,2,5.000000,0.000000
17,2,3.000000,0.000000
18,2,1000.000000,218102.906250
18,2,500.000000,198742.531250
18,2,250.000000,134635.812500
18,2,200.000000,134581.000000
18,2,100.000000,114853.687500
18,2,75.000000,107305.968750
18,2,50.000000,100099.953125
18,2,30.000000,86506.398438
18,2,10.000000,28720.222656
18,2,7.000000,0.000000
18,2,5.000000,0.000000
18,2,3.000000,0.000000
19,2,1000.000000,4735.812012
19,2,500.000000,3747.448486
19,2,250.000000,3123.254395
19,2,200.000000,3003.957764
19,2,100.000000,2635.095947
19,2,75.000000,2319.593750
19,2,50.000000,1681.553955
19,2,30.000000,0.000000
19,2,10.000000,0.000000
19,2,7.000000,0.000000
19,2,5.000000,0.000000
19,2,3.000000,0.000000
20,2,1000.000000,317269.343750
20,2,500.000000,239236.984375
20,2,250.000000,185789.000000
20,2,200.000000,181701.656250
20,2,100.000000,128050.648438
20,2,75.000000,79998.078125
20,2,50.000000,0.000000
20,2,30.000000,0.000000
20,2,10.000000,0.000000
20,2,7.000000,0.000000
20,2,5.000000,0.000000
20,2,3.000000,0.000000
