"event_id", "summary_id", "sidx", "loss"
56, 1, 55, 8957.468750
56, 1, 56, 6092.016602
56, 1, 57, 2324.960938
56, 1, 58, 2195.023438
56, 1, 60, 83.139259
56, 1, 61, 1183.246948
56, 1, 62, 969.358643
56, 1, 63, 1653.616455
56, 1, 64, 4975.891113
56, 1, 65, 369.547272
56, 1, 68, 3661.220703
56, 1, 69, 4125.568359
56, 1, 71, 6051.471191
56, 1, 72, 549.036377
56, 1, 73, 1739.416504
56, 1, 74, 78.737404
56, 1, 76, 3380.859619
56, 1, 78, 10722.914062
56, 1, 79, 3560.264893
56, 1, 80, 2365.812988
56, 1, 81, 7113.042480
56, 1, 83, 7268.070312
56, 1, 84, 3194.346191
56, 1, 85, 3916.069580
56, 1, 89, 6430.364746
56, 1, 90, 898.477783
56, 1, 94, 6282.530762
56, 1, 95, 1366.972290
56, 1, 96, 3563.041504
56, 1, 97, 1861.855469
56, 1, 98, 3653.295898
56, 1, 99, 19822.046875
56, 1, 100, 313.984741
56, 2, -1, 2491.500977
56, 2, 1, 112.031250
56, 2, 2, 1042.855957
56, 2, 3, 644.260254
56, 2, 4, 3751.416016
56, 2, 6, 3307.925781
56, 2, 7, 11282.689453
56, 2, 9, 3160.168945
56, 2, 10, 12142.210938
56, 2, 11, 2402.902344
56, 2, 13, 15106.333984
56, 2, 15, 7083.237305
56, 2, 16, 2609.627441
56, 2, 17, 7844.642578
56, 2, 18, 18295.203125
56, 2, 19, 3061.790039
56, 2, 20, 25178.250000
56, 2, 21, 14253.852539
56, 2, 22, 6797.718262
56, 2, 23, 36619.289062
56, 2, 24, 8417.199219
56, 2, 25, 163.270996
56, 2, 26, 21151.939453
56, 2, 30, 2400.693848
56, 2, 31, 4771.040527
56, 2, 32, 5326.957031
56, 2, 33, 776.787354
56, 2, 34, 8602.328125
56, 2, 35, 206.756836
56, 2, 36, 614.810303
56, 2, 39, 3463.115723
56, 2, 40, 991.044922
56, 2, 41, 10275.946289
56, 2, 42, 28098.859375
56, 2, 44, 7929.861328
56, 2, 48, 3819.481445
56, 2, 49, 7534.302734
56, 2, 50, 12494.826172
56, 2, 51, 2218.436523
56, 2, 52, 4080.834961
56, 2, 53, 9259.958008
56, 2, 54, 7617.733398
56, 2, 55, 16679.113281
56, 2, 56, 11903.360352
56, 2, 57, 5624.934570
56, 2, 58, 5408.372070
56, 2, 60, 1888.565430
56, 2, 61, 3722.078125
56, 2, 62, 3365.597656
56, 2, 63, 4506.027344
56, 2, 64, 10043.151367
56, 2, 65, 2365.912109
56, 2, 66, 1742.675781
56, 2, 68, 7852.034180
56, 2, 69, 8625.947266
56, 2, 71, 11835.785156
56, 2, 72, 2665.060547
56, 2, 73, 4649.027344
56, 2, 74, 1881.229004
56, 2, 76, 7384.765625
56, 2, 77, 1313.851807
56, 2, 78, 19621.523438
56, 2, 79, 7683.774414
56, 2, 80, 5693.021484
56, 2, 81, 13605.070312
56, 2, 83, 13863.450195
56, 2, 84, 7073.910156
56, 2, 85, 8276.782227
56, 2, 86, 779.074707
56, 2, 88, 976.391602
56, 2, 89, 12467.274414
56, 2, 90, 3247.462891
56, 2, 92, 1723.098145
56, 2, 94, 12220.883789
56, 2, 95, 4028.287109
56, 2, 96, 7688.402344
56, 2, 97, 4853.092285
56, 2, 98, 7838.826172
56, 2, 99, 34786.742188
56, 2, 100, 2273.307861
93, 1, -1, 1212.215088
93, 1, 2, 12692.958008
93, 1, 3, 6678.024902
93, 1, 4, 2563.490967
93, 1, 5, 3321.222168
93, 1, 6, 773.781189
93, 1, 7, 4670.325195
93, 1, 8, 171.443558
93, 1, 9, 3935.408447
93, 1, 11, 5238.090332
93, 1, 12, 358.979004
93, 1, 13, 2618.255859
93, 1, 14, 4383.709961
93, 1, 15, 29159.875000
93, 1, 16, 265.998047
93, 1, 17, 9436.449219
93, 1, 18, 4121.372070
93, 1, 19, 1784.004883
93, 1, 20, 2050.982666
93, 1, 21, 6544.770020
93, 1, 23, 3544.370605
93, 1, 26, 428.420807
93, 1, 30, 3901.367188
93, 1, 31, 1513.846680
93, 1, 32, 2542.252930
93, 1, 33, 1092.329346
93, 1, 34, 2301.412109
93, 1, 35, 2538.253906
93, 1, 36, 773.096497
93, 1, 37, 3880.375977
93, 1, 38, 7450.748047
93, 1, 39, 729.451782
93, 1, 40, 790.750793
93, 1, 41, 4951.612793
93, 1, 42, 2778.752441
93, 1, 43, 3958.755615
93, 1, 44, 833.224548
93, 1, 46, 3416.383789
93, 1, 47, 2143.050781
93, 1, 49, 5773.085449
93, 1, 50, 202.357330
93, 1, 51, 2621.308594
93, 1, 53, 2838.717041
93, 1, 54, 4275.558594
93, 1, 57, 3018.825928
93, 1, 58, 4034.166260
93, 1, 60, 7796.219727
93, 1, 62, 3337.376709
93, 1, 63, 1905.954834
93, 1, 64, 2089.122803
93, 1, 67, 175.869446
93, 1, 69, 20699.273438
93, 1, 70, 4583.922852
93, 1, 71, 12883.251953
93, 1, 77, 3437.334473
93, 1, 78, 1182.024658
93, 1, 79, 9331.129883
93, 1, 80, 4359.589844
93, 1, 81, 2826.720703
93, 1, 82, 15110.445312
93, 1, 83, 3369.510010
93, 1, 84, 2949.197266
93, 1, 85, 3947.267090
93, 1, 87, 3501.789307
93, 1, 88, 2877.613037
93, 1, 89, 768.983215
93, 1, 90, 2457.985596
93, 1, 92, 1173.355103
93, 1, 93, 7685.960449
93, 1, 94, 2637.715576
93, 1, 97, 1872.719360
93, 1, 99, 3410.916992
93, 1, 100, 2373.056885
93, 2, -1, 3770.358398
93, 2, 1, 196.856934
93, 2, 2, 22904.929688
93, 2, 3, 12880.041016
93, 2, 4, 6022.484863
93, 2, 5, 7285.370117
93, 2, 6, 3039.635254
93, 2, 7, 9533.875000
93, 2, 8, 2035.739258
93, 2, 9, 8309.013672
93, 2, 10, 663.783691
93, 2, 11, 10480.150391
93, 2, 12, 2348.298340
93, 2, 13, 6113.759766
93, 2, 14, 9056.182617
93, 2, 15, 50349.789062
93, 2, 16, 2193.330078
93, 2, 17, 17477.414062
93, 2, 18, 8618.953125
93, 2, 19, 4723.341309
93, 2, 20, 5168.304199
93, 2, 21, 12657.949219
93, 2, 22, 1607.417969
93, 2, 23, 7657.284180
93, 2, 26, 2464.034668
93, 2, 30, 8252.278320
93, 2, 31, 4273.077637
93, 2, 32, 5987.087891
93, 2, 33, 3570.548828
93, 2, 34, 5585.686523
93, 2, 35, 5980.422852
93, 2, 36, 3038.494141
93, 2, 37, 8217.292969
93, 2, 38, 14167.913086
93, 2, 39, 2965.752930
93, 2, 40, 3067.917969
93, 2, 41, 10002.687500
93, 2, 42, 6381.253906
93, 2, 43, 8347.925781
93, 2, 44, 3138.707520
93, 2, 46, 7443.972656
93, 2, 47, 5321.750977
93, 2, 49, 11371.808594
93, 2, 50, 2087.262207
93, 2, 51, 6118.847656
93, 2, 53, 6481.194824
93, 2, 54, 8875.930664
93, 2, 56, 1308.581543
93, 2, 57, 6781.376465
93, 2, 58, 8473.610352
93, 2, 59, 1591.152344
93, 2, 60, 14743.699219
93, 2, 61, 807.141113
93, 2, 62, 7312.294434
93, 2, 63, 4926.591309
93, 2, 64, 5231.871094
93, 2, 67, 2043.115723
93, 2, 68, 1290.479492
93, 2, 69, 36248.789062
93, 2, 70, 9389.871094
93, 2, 71, 23222.085938
93, 2, 77, 7478.890625
93, 2, 78, 3720.041016
93, 2, 79, 17301.882812
93, 2, 80, 9015.982422
93, 2, 81, 6461.201172
93, 2, 82, 26934.074219
93, 2, 83, 7365.849609
93, 2, 84, 6665.328613
93, 2, 85, 8328.778320
93, 2, 86, 1666.188232
93, 2, 87, 7586.315430
93, 2, 88, 6546.021484
93, 2, 89, 3031.638672
93, 2, 90, 5846.642578
93, 2, 91, 855.470703
93, 2, 92, 3705.591797
93, 2, 93, 14559.933594
93, 2, 94, 6146.192383
93, 2, 97, 4871.198730
93, 2, 99, 7434.861328
93, 2, 100, 5705.094727
119, 1, -1, 3495.686768
119, 1, 1, 1392.118652
119, 1, 3, 592.555664
119, 1, 4, 5615.706055
119, 1, 5, 7129.947266
119, 1, 6, 1418.690674
119, 1, 7, 6637.219238
119, 1, 8, 8563.655273
119, 1, 9, 311.012421
119, 1, 10, 4466.643555
119, 1, 11, 8814.817383
119, 1, 12, 5193.394531
119, 1, 13, 5256.030273
119, 1, 14, 20541.666016
119, 1, 15, 3274.524414
119, 1, 16, 14062.409180
119, 1, 17, 9730.878906
119, 1, 18, 8384.495117
119, 1, 19, 2372.896484
119, 1, 20, 6110.448730
119, 1, 22, 6303.531738
119, 1, 23, 1875.103149
119, 1, 24, 3415.732178
119, 1, 26, 4981.050293
119, 1, 27, 6230.311035
119, 1, 28, 5791.665527
119, 1, 29, 9743.100586
119, 1, 30, 5519.871094
119, 1, 31, 14813.666992
119, 1, 33, 2509.877930
119, 1, 34, 2743.519531
119, 1, 35, 27747.634766
119, 1, 36, 10243.640625
119, 1, 37, 6364.050781
119, 1, 38, 4147.442383
119, 1, 39, 3470.901611
119, 1, 40, 6889.760254
119, 1, 41, 3828.484131
119, 1, 42, 1438.255737
119, 1, 43, 4179.552734
119, 1, 44, 636.572754
119, 1, 45, 3392.759277
119, 1, 46, 859.528442
119, 1, 47, 3482.919189
119, 1, 48, 34293.546875
119, 1, 49, 5672.893555
119, 1, 50, 15784.812500
119, 1, 51, 1532.382446
119, 1, 52, 13523.254883
119, 1, 54, 3391.417725
119, 1, 55, 10491.875000
119, 1, 56, 2385.949951
119, 1, 57, 4809.824707
119, 1, 58, 15046.643555
119, 1, 59, 1995.010620
119, 1, 60, 2824.827148
119, 1, 61, 10984.183594
119, 1, 62, 141.726868
119, 1, 63, 6487.118652
119, 1, 64, 830.179138
119, 1, 65, 6833.951172
119, 1, 66, 758.927979
119, 1, 67, 18047.960938
119, 1, 68, 7104.490234
119, 1, 69, 5664.905273
119, 1, 70, 5892.329102
119, 1, 71, 3469.657227
119, 1, 72, 4745.132812
119, 1, 73, 764.942627
119, 1, 74, 3299.062012
119, 1, 76, 1428.578369
119, 1, 77, 16809.792969
119, 1, 78, 8652.382812
119, 1, 80, 4951.490234
119, 1, 81, 4974.158203
119, 1, 82, 3328.166748
119, 1, 83, 5198.064941
119, 1, 84, 1468.581787
119, 1, 85, 38699.757812
119, 1, 87, 7393.755859
119, 1, 89, 9495.806641
119, 1, 90, 7999.642090
119, 1, 91, 2881.482422
119, 1, 92, 1401.722534
119, 1, 93, 840.492493
119, 1, 94, 14690.345703
119, 1, 95, 9225.955078
119, 1, 96, 10502.707031
119, 1, 97, 15228.424805
119, 1, 98, 18650.441406
119, 1, 99, 658.781250
119, 1, 100, 12226.335938
119, 2, -1, 7576.144531
119, 2, 1, 4070.197754
119, 2, 2, 450.111328
119, 2, 3, 2737.592773
119, 2, 4, 11109.509766
119, 2, 5, 13633.245117
119, 2, 6, 4114.484375
119, 2, 7, 12812.031250
119, 2, 8, 16022.757812
119, 2, 9, 2268.354004
119, 2, 10, 9194.405273
119, 2, 11, 16441.361328
119, 2, 12, 10405.657227
119, 2, 13, 10510.049805
119, 2, 14, 35986.109375
119, 2, 15, 7207.540527
119, 2, 16, 25187.347656
119, 2, 17, 17968.130859
119, 2, 18, 15724.158203
119, 2, 19, 5704.827148
119, 2, 20, 11934.081055
119, 2, 22, 12255.885742
119, 2, 23, 4875.171875
119, 2, 24, 7442.886719
119, 2, 25, 1140.020508
119, 2, 26, 10051.750000
119, 2, 27, 12133.851562
119, 2, 28, 11402.775391
119, 2, 29, 17988.500000
119, 2, 30, 10949.785156
119, 2, 31, 26439.443359
119, 2, 33, 5933.129883
119, 2, 34, 6322.532227
119, 2, 35, 47996.054688
119, 2, 36, 18822.734375
119, 2, 37, 12356.750977
119, 2, 38, 8662.403320
119, 2, 39, 7534.835938
119, 2, 40, 13232.933594
119, 2, 41, 8130.806641
119, 2, 42, 4147.092773
119, 2, 43, 8715.920898
119, 2, 44, 2810.954590
119, 2, 45, 7404.598633
119, 2, 46, 3182.547363
119, 2, 47, 7554.865234
119, 2, 48, 58905.906250
119, 2, 49, 11204.822266
119, 2, 50, 28058.019531
119, 2, 51, 4303.970703
119, 2, 52, 24288.757812
119, 2, 54, 7402.362793
119, 2, 55, 19236.457031
119, 2, 56, 5726.583008
119, 2, 57, 9766.374023
119, 2, 58, 26827.738281
119, 2, 59, 5075.017578
119, 2, 60, 6458.044922
119, 2, 61, 20056.972656
119, 2, 62, 1986.211426
119, 2, 63, 12561.864258
119, 2, 64, 3133.631836
119, 2, 65, 13139.917969
119, 2, 66, 3014.879883
119, 2, 67, 31829.933594
119, 2, 68, 13590.816406
119, 2, 69, 11191.508789
119, 2, 70, 11570.547852
119, 2, 71, 7532.761719
119, 2, 72, 9658.554688
119, 2, 73, 3024.904297
119, 2, 74, 7248.436523
119, 2, 75, 1010.132812
119, 2, 76, 4130.963867
119, 2, 77, 29766.320312
119, 2, 78, 16170.636719
119, 2, 79, 1392.787354
119, 2, 80, 10002.483398
119, 2, 81, 10040.263672
119, 2, 82, 7296.944336
119, 2, 83, 10413.441406
119, 2, 84, 4197.636230
119, 2, 85, 66249.593750
119, 2, 86, 616.404541
119, 2, 87, 14072.925781
119, 2, 89, 17576.343750
119, 2, 90, 15082.736328
119, 2, 91, 6552.470703
119, 2, 92, 4086.204102
119, 2, 93, 3150.820801
119, 2, 94, 26233.908203
119, 2, 95, 17126.591797
119, 2, 96, 19254.511719
119, 2, 97, 27130.707031
119, 2, 98, 32834.066406
119, 2, 99, 2847.968750
119, 2, 100, 22127.226562
125, 1, -1, 0.000000
125, 1, 1, 416.377167
125, 1, 13, 20458.908203
125, 1, 19, 383.647583
125, 1, 31, 16226.691406
125, 1, 48, 750.372681
125, 1, 50, 533.178528
125, 1, 67, 105.832329
125, 1, 71, 23.750099
125, 1, 72, 155.958984
125, 1, 77, 31.859180
125, 1, 91, 2502.950439
125, 2, -1, 0.000000
125, 2, 1, 2443.961914
125, 2, 8, 50.263672
125, 2, 13, 35848.179688
125, 2, 14, 4.621582
125, 2, 16, 1525.535156
125, 2, 19, 2389.412598
125, 2, 24, 477.119141
125, 2, 29, 613.187012
125, 2, 30, 669.557373
125, 2, 31, 28794.484375
125, 2, 34, 254.552979
125, 2, 37, 886.623535
125, 2, 44, 380.615234
125, 2, 48, 3000.621094
125, 2, 50, 2638.630859
125, 2, 54, 1448.442383
125, 2, 65, 681.628174
125, 2, 67, 1926.387207
125, 2, 71, 1789.583496
125, 2, 72, 2009.931641
125, 2, 77, 1803.098633
125, 2, 91, 5921.583984
125, 2, 93, 1571.916016
138, 1, -1, 0.000000
138, 1, 2, 4055.288818
138, 1, 3, 1435.036621
138, 1, 4, 4603.071289
138, 1, 6, 527.551208
138, 1, 7, 109.603127
138, 1, 8, 741.518555
138, 1, 10, 106.104202
138, 1, 13, 8823.438477
138, 1, 19, 1844.220825
138, 1, 21, 3299.795410
138, 1, 22, 2766.213867
138, 1, 24, 3614.337402
138, 1, 25, 412.241608
138, 1, 29, 956.439880
138, 1, 32, 3532.807861
138, 1, 33, 2099.439941
138, 1, 37, 2368.216553
138, 1, 38, 3725.166260
138, 1, 41, 1929.201050
138, 1, 43, 123.960060
138, 1, 44, 2560.449219
138, 1, 46, 1807.628418
138, 1, 51, 8751.000000
138, 1, 52, 10607.847656
138, 1, 53, 9328.854492
138, 1, 54, 2350.545898
138, 1, 56, 2011.881470
138, 1, 63, 1488.261353
138, 1, 66, 8678.892578
138, 1, 69, 696.060974
138, 1, 74, 6549.812500
138, 1, 78, 2598.164062
138, 1, 79, 1101.971558
138, 1, 80, 876.328735
138, 1, 82, 1388.849487
138, 1, 83, 214.273544
138, 1, 84, 7255.680664
138, 1, 86, 3430.452148
138, 1, 88, 702.241455
138, 1, 98, 2877.243896
138, 2, -1, 0.000000
138, 2, 2, 8508.814453
138, 2, 3, 4141.727539
138, 2, 4, 9421.785156
138, 2, 6, 2629.251953
138, 2, 7, 1932.671875
138, 2, 8, 2985.864258
138, 2, 10, 1926.840332
138, 2, 13, 16455.730469
138, 2, 19, 4823.701172
138, 2, 21, 7249.658691
138, 2, 22, 6360.356445
138, 2, 23, 373.109619
138, 2, 24, 7773.895508
138, 2, 25, 2437.069336
138, 2, 27, 1487.076172
138, 2, 29, 3344.066406
138, 2, 32, 7638.012695
138, 2, 33, 5249.066406
138, 2, 37, 5697.027344
138, 2, 38, 7958.610352
138, 2, 41, 4965.334961
138, 2, 43, 1956.600098
138, 2, 44, 6017.415039
138, 2, 46, 4762.713867
138, 2, 49, 199.795410
138, 2, 51, 16335.000000
138, 2, 52, 19429.746094
138, 2, 53, 17298.089844
138, 2, 54, 5667.576172
138, 2, 55, 498.344727
138, 2, 56, 5103.135742
138, 2, 58, 574.125244
138, 2, 59, 102.027344
138, 2, 63, 4230.435547
138, 2, 66, 16214.820312
138, 2, 68, 653.434570
138, 2, 69, 2910.101562
138, 2, 74, 12666.353516
138, 2, 76, 78.532715
138, 2, 77, 1372.240234
138, 2, 78, 6080.273438
138, 2, 79, 3586.619141
138, 2, 80, 3210.547852
138, 2, 82, 4064.749023
138, 2, 83, 2107.122559
138, 2, 84, 13842.800781
138, 2, 86, 7467.419922
138, 2, 87, 1275.411133
138, 2, 88, 2920.402344
138, 2, 90, 1430.685547
138, 2, 96, 1677.516602
138, 2, 98, 6545.406250
139, 1, -1, 0.000000
139, 1, 24, 9538.766602
139, 1, 44, 16624.375000
139, 1, 76, 14978.508789
139, 1, 84, 12601.380859
139, 2, -1, 0.000000
139, 2, 24, 17647.943359
139, 2, 44, 29457.289062
139, 2, 76, 26714.179688
139, 2, 84, 22752.300781
153, 1, -1, 0.000000
153, 1, 28, 28652.236328
