Summary_id, return_period, Loss
1, 42.918453,23332.304688
1, 42.735043,23307.705078
1, 42.553192,23266.023438
1, 42.372883,23255.052734
1, 42.194092,23218.593750
1, 42.016808,23190.083984
1, 41.841003,23183.464844
1, 41.666668,23175.949219
1, 41.493774,23150.685547
1, 41.322315,23139.085938
1, 41.152264,23110.792969
1, 40.983608,23108.574219
1, 40.816326,23090.296875
1, 40.650406,23074.076172
1, 40.485828,23070.554688
1, 40.322582,23064.619141
1, 40.160641,23064.060547
1, 40.000000,23037.044922
1, 39.840637,22993.957031
1, 39.682541,22985.267578
1, 39.525692,22980.554688
1, 39.370079,22976.947266
1, 39.215687,22973.060547
1, 39.062500,22969.859375
1, 38.910507,22967.615234
1, 38.759689,22929.720703
1, 38.610039,22893.357422
1, 38.461540,22880.794922
1, 38.314175,22864.623047
1, 38.167938,22858.873047
1, 38.022812,22853.958984
1, 37.878788,22843.685547
1, 37.735847,22839.183594
1, 37.593987,22792.597656
1, 37.453182,22711.894531
1, 37.313435,22692.380859
1, 37.174721,22675.484375
1, 37.037037,22673.640625
1, 36.900368,22664.423828
1, 36.764706,22652.517578
1, 36.630035,22632.886719
1, 36.496349,22612.236328
1, 36.363636,22596.281250
1, 36.231884,22590.484375
1, 36.101082,22579.697266
1, 35.971222,22565.632812
1, 35.842293,22533.996094
1, 35.714287,22527.628906
1, 35.587189,22517.345703
1, 35.460995,22517.318359
1, 35.335690,22475.218750
1, 35.211269,22418.511719
1, 35.087719,22414.035156
1, 34.965034,22399.617188
1, 34.843204,22394.568359
1, 34.722221,22375.074219
1, 34.602077,22366.666016
1, 34.482758,22366.644531
1, 34.364262,22330.673828
1, 34.246574,22319.457031
1, 34.129692,22301.546875
1, 34.013607,22280.089844
1, 33.898304,22269.238281
1, 33.783783,22160.767578
1, 33.670033,22150.945312
1, 33.557049,22125.613281
1, 33.444817,22120.595703
1, 33.333332,22108.027344
1, 33.222591,22106.306641
1, 33.112583,22103.582031
1, 33.003300,22083.109375
1, 32.894737,22073.384766
1, 32.786884,22044.730469
1, 32.679737,22024.808594
1, 32.573292,22022.908203
1, 32.467533,22017.164062
1, 32.362461,22010.804688
1, 32.258064,22007.056641
1, 32.154343,22005.000000
1, 32.051281,21991.181641
1, 31.948881,21976.726562
1, 31.847134,21954.816406
1, 31.746031,21954.105469
1, 31.645569,21946.916016
1, 31.545742,21823.095703
1, 31.446541,21815.013672
1, 31.347963,21795.228516
1, 31.250000,21782.419922
1, 31.152649,21758.707031
1, 31.055901,21753.343750
1, 30.959753,21735.851562
1, 30.864197,21711.509766
1, 30.769230,21711.488281
1, 30.674847,21705.349609
1, 30.581039,21702.955078
1, 30.487804,21680.542969
1, 30.395136,21651.421875
1, 30.303030,21623.492188
1, 30.211481,21617.992188
1, 30.120481,21543.404297
1, 30.030029,21523.597656
1, 29.940121,21511.134766
1, 29.850746,21505.214844
1, 29.761906,21469.480469
1, 29.673590,21409.599609
1, 29.585798,21394.736328
1, 29.498526,21333.972656
1, 29.411764,21333.085938
1, 29.325514,21323.734375
1, 29.239765,21322.527344
1, 29.154518,21305.355469
1, 29.069767,21298.767578
1, 28.985508,21282.789062
1, 28.901733,21265.943359
1, 28.818443,21246.224609
1, 28.735632,21245.267578
1, 28.653296,21241.308594
1, 28.571428,21233.824219
1, 28.490028,21205.875000
1, 28.409090,21198.726562
1, 28.328611,21194.490234
1, 28.248587,21190.464844
1, 28.169014,21186.884766
1, 28.089888,21176.173828
1, 28.011204,21144.550781
1, 27.932961,21108.953125
1, 27.855154,21104.849609
1, 27.777779,21104.115234
1, 27.700830,21084.371094
1, 27.624310,21064.750000
1, 27.548210,21062.408203
1, 27.472527,21058.976562
1, 27.397261,21049.298828
1, 27.322405,21042.201172
1, 27.247957,21010.703125
1, 27.173914,20973.566406
1, 27.100271,20948.857422
1, 27.027027,20943.605469
1, 26.954178,20934.906250
1, 26.881720,20913.283203
1, 26.809652,20910.248047
1, 26.737968,20899.068359
1, 26.666666,20892.875000
1, 26.595745,20862.777344
1, 26.525200,20853.589844
1, 26.455027,20840.681641
1, 26.385223,20825.609375
1, 26.315790,20798.804688
1, 26.246719,20786.640625
1, 26.178011,20752.841797
1, 26.109661,20724.050781
1, 26.041666,20722.441406
1, 25.974026,20701.798828
1, 25.906736,20700.847656
1, 25.839794,20679.105469
1, 25.773195,20642.162109
1, 25.706942,20621.345703
1, 25.641026,20595.951172
1, 25.575447,20593.523438
1, 25.510204,20585.029297
1, 25.445293,20584.640625
1, 25.380711,20573.722656
1, 25.316456,20492.289062
1, 25.252525,20474.591797
1, 25.188917,20426.400391
1, 25.125628,20419.068359
1, 25.062656,20413.210938
1, 25.000000,20381.451172
1, 24.937656,20376.500000
1, 24.875622,20359.080078
1, 24.813896,20339.478516
1, 24.752476,20339.179688
1, 24.691359,20291.062500
1, 24.630543,20283.677734
1, 24.570024,20257.658203
1, 24.509804,20235.429688
1, 24.449879,20212.042969
1, 24.390244,20200.789062
1, 24.330900,20172.894531
1, 24.271845,20149.890625
1, 24.213076,20105.437500
1, 24.154589,20099.503906
1, 24.096386,20099.152344
1, 24.038462,20098.099609
1, 23.980816,20095.617188
1, 23.923445,20087.066406
1, 23.866348,20047.115234
1, 23.809525,20045.013672
1, 23.752970,20042.484375
1, 23.696682,20018.740234
1, 23.640661,19991.531250
1, 23.584906,19950.744141
1, 23.529411,19926.142578
1, 23.474178,19898.457031
1, 23.419203,19894.369141
1, 23.364487,19875.791016
1, 23.310024,19859.710938
1, 23.255814,19793.863281
1, 23.201857,19784.207031
1, 23.148148,19780.787109
1, 23.094688,19774.248047
1, 23.041475,19737.693359
1, 22.988506,19737.039062
1, 22.935780,19729.322266
1, 22.883295,19728.570312
1, 22.831051,19654.121094
1, 22.779043,19653.431641
1, 22.727272,19646.642578
1, 22.675737,19611.269531
1, 22.624434,19594.875000
1, 22.573364,19589.494141
1, 22.522522,19588.507812
1, 22.471910,19557.042969
1, 22.421524,19556.984375
1, 22.371365,19549.785156
1, 22.321428,19540.199219
1, 22.271715,19519.556641
1, 22.222221,19464.822266
1, 22.172949,19462.822266
1, 22.123894,19430.568359
1, 22.075056,19412.042969
1, 22.026432,19410.955078
1, 21.978022,19410.677734
1, 21.929825,19409.730469
1, 21.881838,19400.394531
1, 21.834061,19387.445312
1, 21.786493,19359.865234
1, 21.739130,19315.484375
1, 21.691975,19308.781250
1, 21.645021,19304.923828
1, 21.598272,19295.166016
1, 21.551723,19287.433594
1, 21.505377,19257.207031
1, 21.459227,19248.410156
1, 21.413277,19239.529297
1, 21.367521,19238.984375
1, 21.321962,19236.230469
1, 21.276596,19233.970703
1, 21.231422,19232.164062
1, 21.186441,19215.869141
1, 21.141649,19173.736328
1, 21.097046,19161.083984
1, 21.052631,19128.042969
1, 21.008404,19112.550781
1, 20.964361,19109.443359
1, 20.920502,19053.876953
1, 20.876827,19052.421875
1, 20.833334,19037.578125
1, 20.790020,19017.199219
1, 20.746887,18987.865234
1, 20.703934,18968.349609
1, 20.661158,18951.263672
1, 20.618557,18932.066406
1, 20.576132,18908.609375
1, 20.533880,18898.849609
1, 20.491804,18882.044922
1, 20.449898,18863.320312
1, 20.408163,18862.578125
1, 20.366598,18843.900391
1, 20.325203,18830.816406
1, 20.283976,18823.705078
1, 20.242914,18803.513672
1, 20.202021,18800.972656
1, 20.161291,18780.953125
1, 20.120724,18768.611328
1, 20.080320,18751.007812
1, 20.040081,18736.804688
1, 20.000000,18670.679688
1, 19.960079,18657.849609
1, 19.920319,18655.824219
1, 19.880716,18654.140625
1, 19.841270,18630.105469
1, 19.801981,18629.857422
1, 19.762846,18622.322266
1, 19.723866,18616.937500
1, 19.685040,18613.763672
1, 19.646366,18613.623047
1, 19.607843,18607.935547
1, 19.569471,18601.560547
1, 19.531250,18594.609375
1, 19.493177,18570.835938
1, 19.455254,18563.380859
1, 19.417477,18557.255859
1, 19.379845,18556.105469
1, 19.342360,18556.103516
1, 19.305019,18534.191406
1, 19.267822,18518.560547
1, 19.230770,18474.800781
1, 19.193857,18458.326172
1, 19.157087,18451.623047
1, 19.120459,18436.291016
1, 19.083969,18415.232422
1, 19.047619,18410.794922
1, 19.011406,18371.978516
1, 18.975332,18365.847656
1, 18.939394,18355.214844
1, 18.903591,18346.837891
1, 18.867924,18342.984375
1, 18.832392,18341.693359
1, 18.796993,18328.447266
1, 18.761726,18325.871094
1, 18.726591,18319.931641
1, 18.691589,18312.335938
1, 18.656717,18302.564453
1, 18.621973,18299.339844
1, 18.587360,18275.171875
1, 18.552876,18253.230469
1, 18.518518,18253.185547
1, 18.484289,18250.748047
1, 18.450184,18250.597656
1, 18.416206,18242.716797
1, 18.382353,18222.357422
1, 18.348623,18217.421875
1, 18.315018,18217.298828
1, 18.281536,18200.347656
1, 18.248175,18199.869141
1, 18.214935,18194.689453
1, 18.181818,18182.470703
1, 18.148821,18160.425781
1, 18.115942,18157.617188
1, 18.083183,18155.226562
1, 18.050541,18150.769531
1, 18.018019,18147.523438
1, 17.985611,18128.205078
1, 17.953321,18128.156250
1, 17.921146,18087.263672
1, 17.889088,18084.007812
1, 17.857143,18068.011719
1, 17.825312,18029.464844
1, 17.793594,18022.111328
1, 17.761990,18006.601562
1, 17.730497,17988.033203
1, 17.699116,17983.457031
1, 17.667845,17957.814453
1, 17.636684,17934.007812
1, 17.605635,17931.681641
1, 17.574692,17930.919922
1, 17.543859,17919.240234
1, 17.513134,17911.523438
1, 17.482517,17910.978516
1, 17.452007,17898.693359
1, 17.421602,17892.263672
1, 17.391304,17891.505859
1, 17.361111,17877.505859
1, 17.331022,17861.386719
1, 17.301039,17852.505859
1, 17.271156,17833.136719
1, 17.241379,17831.576172
1, 17.211704,17825.005859
1, 17.182131,17798.562500
1, 17.152658,17780.560547
1, 17.123287,17777.103516
1, 17.094017,17771.810547
1, 17.064846,17759.123047
1, 17.035774,17750.666016
1, 17.006804,17745.914062
1, 16.977928,17741.427734
1, 16.949152,17732.548828
1, 16.920473,17724.316406
1, 16.891891,17695.353516
1, 16.863407,17694.433594
1, 16.835016,17618.835938
1, 16.806723,17600.503906
1, 16.778524,17594.509766
1, 16.750420,17576.347656
1, 16.722408,17569.984375
1, 16.694490,17545.708984
1, 16.666666,17536.431641
1, 16.638935,17530.205078
1, 16.611296,17503.058594
1, 16.583748,17466.212891
1, 16.556292,17430.396484
1, 16.528925,17424.531250
1, 16.501650,17417.232422
1, 16.474464,17405.199219
1, 16.447369,17399.478516
1, 16.420361,17398.884766
1, 16.393442,17397.134766
1, 16.366611,17394.658203
1, 16.339869,17392.087891
1, 16.313213,17392.062500
1, 16.286646,17343.576172
1, 16.260162,17329.169922
1, 16.233767,17295.851562
1, 16.207455,17291.822266
1, 16.181231,17281.757812
1, 16.155088,17255.408203
1, 16.129032,17241.921875
1, 16.103060,17238.101562
1, 16.077171,17230.263672
1, 16.051365,17218.707031
1, 16.025640,17215.240234
1, 16.000000,17210.203125
1, 15.974441,17204.537109
1, 15.948963,17203.298828
1, 15.923567,17180.234375
1, 15.898252,17144.970703
1, 15.873015,17125.724609
1, 15.847860,17086.707031
1, 15.822784,17079.294922
1, 15.797789,17076.707031
1, 15.772871,17061.359375
1, 15.748032,17043.150391
1, 15.723270,17020.521484
1, 15.698587,17010.359375
1, 15.673982,17006.558594
1, 15.649452,16989.972656
1, 15.625000,16978.912109
1, 15.600624,16966.792969
1, 15.576324,16957.421875
1, 15.552099,16945.205078
1, 15.527950,16939.968750
1, 15.503876,16934.130859
1, 15.479877,16933.804688
1, 15.455951,16921.392578
1, 15.432098,16912.742188
1, 15.408320,16896.322266
1, 15.384615,16890.050781
1, 15.360983,16884.824219
1, 15.337423,16881.156250
1, 15.313935,16856.996094
1, 15.290520,16823.228516
1, 15.267176,16815.187500
1, 15.243902,16772.695312
1, 15.220700,16753.345703
1, 15.197568,16744.773438
1, 15.174507,16743.695312
1, 15.151515,16734.935547
1, 15.128593,16725.378906
1, 15.105741,16722.089844
1, 15.082956,16719.390625
1, 15.060241,16679.416016
1, 15.037594,16659.957031
1, 15.015015,16649.871094
1, 14.992504,16642.617188
1, 14.970060,16623.757812
1, 14.947683,16603.994141
1, 14.925373,16597.187500
1, 14.903130,16589.912109
1, 14.880953,16585.660156
1, 14.858841,16584.820312
1, 14.836795,16523.458984
1, 14.814815,16515.976562
1, 14.792899,16494.457031
1, 14.771049,16492.714844
1, 14.749263,16485.927734
1, 14.727541,16481.607422
1, 14.705882,16477.855469
1, 14.684288,16461.962891
1, 14.662757,16452.615234
1, 14.641289,16452.468750
1, 14.619883,16445.011719
1, 14.598540,16440.326172
1, 14.577259,16429.304688
1, 14.556041,16424.302734
1, 14.534883,16416.666016
1, 14.513788,16411.341797
1, 14.492754,16405.177734
1, 14.471780,16401.158203
1, 14.450867,16389.509766
1, 14.430015,16376.959961
1, 14.409222,16375.612305
1, 14.388489,16371.083984
1, 14.367816,16323.246094
1, 14.347202,16313.218750
1, 14.326648,16267.294922
1, 14.306151,16228.123047
1, 14.285714,16206.901367
1, 14.265335,16184.837891
1, 14.245014,16164.190430
1, 14.224751,16144.975586
1, 14.204545,16121.130859
1, 14.184397,16117.720703
1, 14.164306,16089.463867
1, 14.144272,16088.217773
1, 14.124293,16087.551758
1, 14.104372,16082.449219
1, 14.084507,16073.653320
1, 14.064697,16068.247070
1, 14.044944,16064.031250
1, 14.025246,16030.776367
1, 14.005602,16022.274414
1, 13.986014,16020.885742
1, 13.966480,16013.879883
1, 13.947001,16012.328125
1, 13.927577,16007.553711
1, 13.908206,16000.016602
1, 13.888889,15995.672852
1, 13.869625,15983.900391
1, 13.850415,15979.960938
1, 13.831259,15961.639648
1, 13.812155,15949.208008
1, 13.793103,15940.000000
1, 13.774105,15924.585938
1, 13.755158,15905.565430
1, 13.736263,15881.483398
1, 13.717422,15865.310547
1, 13.698630,15855.728516
1, 13.679891,15849.454102
1, 13.661202,15843.303711
1, 13.642565,15833.297852
1, 13.623979,15826.302734
1, 13.605442,15815.357422
1, 13.586957,15782.668945
1, 13.568521,15779.371094
1, 13.550136,15775.946289
1, 13.531799,15770.488281
1, 13.513514,15741.159180
1, 13.495276,15740.372070
1, 13.477089,15724.395508
1, 13.458950,15721.281250
1, 13.440860,15712.390625
1, 13.422819,15711.460938
1, 13.404826,15690.211914
1, 13.386881,15665.949219
1, 13.368984,15662.823242
1, 13.351135,15634.205078
1, 13.333333,15630.936523
1, 13.315579,15630.736328
1, 13.297873,15624.401367
1, 13.280212,15620.429688
1, 13.262600,15620.410156
1, 13.245033,15618.029297
1, 13.227513,15595.873047
1, 13.210040,15511.987305
1, 13.192612,15476.505859
1, 13.175231,15476.039062
1, 13.157895,15469.491211
1, 13.140604,15465.368164
1, 13.123360,15462.517578
1, 13.106160,15455.511719
1, 13.089005,15431.651367
1, 13.071896,15423.570312
1, 13.054831,15416.745117
1, 13.037809,15402.474609
1, 13.020833,15371.600586
1, 13.003901,15355.974609
1, 12.987013,15351.102539
1, 12.970169,15348.091797
1, 12.953368,15341.851562
1, 12.936610,15338.503906
1, 12.919897,15329.937500
1, 12.903226,15323.250977
1, 12.886598,15315.662109
1, 12.870013,15299.374023
1, 12.853471,15297.566406
1, 12.836970,15293.708008
1, 12.820513,15288.363281
1, 12.804097,15271.586914
1, 12.787724,15271.357422
1, 12.771392,15256.346680
1, 12.755102,15247.100586
1, 12.738853,15246.260742
1, 12.722647,15236.297852
1, 12.706480,15227.545898
1, 12.690355,15227.534180
1, 12.674272,15198.279297
1, 12.658228,15178.848633
1, 12.642225,15175.650391
1, 12.626263,15168.538086
1, 12.610340,15149.663086
1, 12.594459,15128.314453
1, 12.578616,15112.976562
1, 12.562814,15083.716797
1, 12.547051,15075.614258
1, 12.531328,15048.846680
1, 12.515645,15046.541992
1, 12.500000,15022.133789
1, 12.484394,15020.822266
1, 12.468828,14993.371094
1, 12.453300,14981.718750
1, 12.437811,14976.885742
1, 12.422360,14945.851562
1, 12.406948,14941.921875
1, 12.391574,14904.055664
1, 12.376238,14899.769531
1, 12.360939,14898.062500
1, 12.345679,14890.330078
1, 12.330456,14872.334961
1, 12.315271,14861.874023
1, 12.300123,14859.073242
1, 12.285012,14809.533203
1, 12.269938,14797.584961
1, 12.254902,14795.730469
1, 12.239902,14743.346680
1, 12.224939,14739.743164
1, 12.210012,14731.579102
1, 12.195122,14711.695312
1, 12.180268,14706.182617
1, 12.165450,14704.561523
1, 12.150668,14686.288086
1, 12.135922,14680.759766
1, 12.121212,14679.720703
1, 12.106538,14678.243164
1, 12.091898,14675.209961
1, 12.077294,14661.563477
1, 12.062726,14658.344727
1, 12.048193,14653.764648
1, 12.033694,14647.289062
1, 12.019231,14640.990234
1, 12.004802,14630.416016
1, 11.990408,14629.734375
1, 11.976048,14581.823242
1, 11.961722,14572.578125
1, 11.947432,14563.204102
1, 11.933174,14555.934570
1, 11.918951,14541.223633
1, 11.904762,14538.168945
1, 11.890607,14507.104492
1, 11.876485,14484.796875
1, 11.862396,14484.478516
1, 11.848341,14479.984375
1, 11.834319,14476.510742
1, 11.820331,14470.245117
1, 11.806376,14457.523438
1, 11.792453,14438.348633
1, 11.778563,14433.084961
1, 11.764706,14429.513672
1, 11.750881,14426.384766
1, 11.737089,14416.389648
1, 11.723330,14412.515625
1, 11.709601,14411.896484
1, 11.695907,14409.377930
1, 11.682243,14401.236328
1, 11.668612,14388.835938
1, 11.655012,14354.947266
1, 11.641443,14342.586914
1, 11.627907,14337.921875
1, 11.614402,14337.135742
1, 11.600928,14335.768555
1, 11.587485,14314.826172
1, 11.574074,14282.477539
1, 11.560694,14280.334961
1, 11.547344,14277.314453
1, 11.534025,14273.774414
1, 11.520738,14269.154297
1, 11.507480,14263.378906
1, 11.494253,14258.758789
1, 11.481056,14240.549805
1, 11.467890,14232.410156
1, 11.454754,14216.976562
1, 11.441648,14211.943359
1, 11.428572,14194.639648
1, 11.415525,14194.422852
1, 11.402509,14185.989258
1, 11.389522,14183.024414
1, 11.376564,14170.147461
1, 11.363636,14169.164062
1, 11.350738,14166.620117
1, 11.337869,14161.592773
1, 11.325028,14154.849609
1, 11.312217,14140.132812
1, 11.299435,14127.777344
1, 11.286682,14124.741211
1, 11.273957,14108.154297
1, 11.261261,14098.893555
1, 11.248594,14088.754883
1, 11.235955,14087.081055
1, 11.223345,14074.463867
1, 11.210762,14072.477539
1, 11.198208,14066.382812
1, 11.185682,14060.486328
1, 11.173184,14056.578125
1, 11.160714,14055.121094
1, 11.148272,14034.262695
1, 11.135858,14032.240234
1, 11.123470,14027.129883
1, 11.111111,14003.990234
1, 11.098779,13999.305664
1, 11.086474,13994.992188
1, 11.074197,13993.492188
1, 11.061947,13984.679688
1, 11.049724,13973.060547
1, 11.037528,13957.918945
1, 11.025358,13943.408203
1, 11.013216,13934.497070
1, 11.001101,13924.118164
1, 10.989011,13919.742188
1, 10.976949,13919.073242
1, 10.964912,13918.415039
1, 10.952903,13897.197266
1, 10.940919,13890.628906
1, 10.928962,13890.270508
1, 10.917030,13878.517578
1, 10.905126,13877.027344
1, 10.893247,13864.313477
1, 10.881392,13859.632812
1, 10.869565,13850.920898
1, 10.857763,13835.789062
1, 10.845987,13835.284180
1, 10.834236,13800.737305
1, 10.822511,13788.089844
1, 10.810811,13777.563477
1, 10.799136,13772.451172
1, 10.787486,13764.108398
1, 10.775862,13755.404297
1, 10.764262,13754.394531
1, 10.752688,13738.788086
1, 10.741138,13737.643555
1, 10.729613,13734.321289
1, 10.718114,13730.912109
1, 10.706638,13720.428711
1, 10.695188,13711.192383
1, 10.683761,13683.555664
1, 10.672359,13679.710938
1, 10.660981,13673.246094
1, 10.649628,13648.939453
1, 10.638298,13647.432617
1, 10.626992,13644.982422
1, 10.615711,13630.055664
1, 10.604454,13625.325195
1, 10.593221,13613.085938
1, 10.582010,13600.914062
1, 10.570825,13594.746094
1, 10.559662,13594.075195
1, 10.548523,13588.170898
1, 10.537408,13579.494141
1, 10.526316,13567.934570
1, 10.515247,13564.323242
1, 10.504202,13535.048828
1, 10.493179,13529.368164
1, 10.482181,13520.032227
1, 10.471204,13514.290039
1, 10.460251,13502.980469
1, 10.449321,13502.050781
1, 10.438414,13499.584961
1, 10.427528,13488.577148
1, 10.416667,13482.456055
1, 10.405828,13481.920898
1, 10.395010,13457.216797
1, 10.384216,13448.307617
1, 10.373444,13429.698242
1, 10.362695,13415.148438
1, 10.351967,13395.235352
1, 10.341262,13373.593750
1, 10.330579,13370.701172
1, 10.319918,13369.599609
1, 10.309278,13362.971680
1, 10.298661,13358.167969
1, 10.288066,13318.428711
1, 10.277493,13317.072266
1, 10.266940,13311.706055
1, 10.256411,13302.467773
1, 10.245902,13300.294922
1, 10.235415,13292.691406
1, 10.224949,13289.238281
1, 10.214504,13277.395508
1, 10.204082,13257.476562
1, 10.193680,13245.558594
1, 10.183299,13243.979492
1, 10.172940,13234.266602
1, 10.162601,13214.125000
1, 10.152285,13213.926758
1, 10.141988,13213.222656
1, 10.131712,13199.362305
1, 10.121457,13187.272461
1, 10.111223,13181.638672
1, 10.101010,13169.763672
1, 10.090817,13161.887695
1, 10.080646,13140.371094
1, 10.070494,13137.941406
1, 10.060362,13135.081055
1, 10.050251,13134.596680
1, 10.040160,13129.620117
1, 10.030090,13112.743164
