"event_id", "item_id", "sidx", "loss"
26, 26, 20, 6328.683594
26, 26, 35, 4771.972656
26, 26, 36, 4997.017090
26, 26, 37, 5994.269043
26, 26, 43, 4498.834473
26, 26, 48, 5659.448730
26, 26, 49, 5239.000488
26, 26, 60, 5653.979980
26, 26, 67, 5917.360840
26, 26, 68, 5596.432617
26, 26, 69, 5784.702148
26, 26, 70, 4420.077637
26, 26, 72, 5366.439941
26, 26, 74, 5370.294922
26, 26, 78, 4278.934570
26, 26, 89, 4592.121094
26, 26, 91, 4578.601074
26, 26, 98, 5544.038574
26, 7, -1, 1205.189209
26, 7, -2, 3444.645264
26, 7, 1, 12192.926758
26, 7, 3, 6523.375488
26, 7, 7, 14959.932617
26, 7, 8, 3888.787109
26, 7, 22, 3598.819824
26, 7, 32, 5622.591309
26, 7, 40, 2844.574219
26, 7, 48, 10308.644531
26, 7, 60, 14635.347656
26, 7, 63, 7757.527344
26, 7, 70, 5352.272949
26, 7, 71, 6879.576172
26, 7, 73, 13305.750977
26, 7, 88, 10835.353516
26, 7, 91, 3741.624023
26, 8, -1, 1205.189209
26, 8, -2, 3444.645264
26, 8, 7, 6754.196289
26, 8, 8, 6157.760742
26, 8, 10, 4628.563965
26, 8, 20, 5236.907227
26, 8, 31, 12948.468750
26, 8, 37, 3162.026367
26, 8, 54, 4633.012695
26, 8, 55, 420.034851
26, 8, 64, 2062.249512
26, 8, 65, 11525.999023
26, 8, 67, 7725.367188
26, 8, 78, 10579.822266
26, 8, 86, 8372.941406
26, 8, 94, 231.669128
26, 9, -1, 1205.189209
26, 9, -2, 3444.645264
26, 9, 2, 557.199280
26, 9, 3, 5484.752930
26, 9, 14, 6797.650879
26, 9, 23, 12629.808594
26, 9, 26, 6836.832520
26, 9, 30, 11952.655273
26, 9, 33, 13601.860352
26, 9, 50, 11443.763672
26, 9, 58, 640.732239
26, 9, 59, 10613.720703
26, 9, 62, 597.326965
26, 9, 69, 3132.149658
26, 9, 73, 1505.722168
26, 9, 83, 9099.692383
26, 9, 86, 8362.456055
26, 9, 97, 9970.401367
26, 9, 99, 9594.395508
26, 10, -1, 1205.189209
26, 10, -2, 3444.645264
26, 10, 12, 1917.286865
26, 10, 17, 2457.997803
26, 10, 52, 14849.195312
26, 10, 60, 7270.935059
26, 10, 66, 13943.430664
26, 10, 73, 13399.089844
26, 10, 82, 8235.025391
26, 10, 89, 8000.082031
26, 10, 98, 5338.250488
26, 10, 100, 11937.951172
26, 11, -1, 1205.189209
26, 11, -2, 3444.645264
26, 11, 13, 7204.697754
26, 11, 16, 11838.228516
26, 11, 19, 10076.815430
26, 11, 22, 7688.919922
26, 11, 33, 6934.341309
26, 11, 35, 14749.844727
26, 11, 64, 1372.209473
26, 11, 77, 5399.184082
26, 11, 82, 8307.881836
26, 12, -1, 1205.189209
26, 12, -2, 3444.645264
26, 12, 13, 19872.773438
26, 12, 19, 5296.089355
26, 12, 22, 15751.184570
26, 12, 32, 13563.662109
26, 12, 33, 14524.642578
26, 12, 34, 4271.996582
26, 12, 40, 7515.898926
26, 12, 51, 573.551514
26, 12, 59, 15560.688477
26, 12, 68, 3463.575684
26, 12, 73, 25344.169922
26, 12, 77, 2087.297363
26, 12, 79, 7488.911133
26, 12, 86, 7038.617676
26, 12, 89, 3898.852539
26, 12, 90, 15282.685547
26, 12, 93, 11985.384766
26, 12, 95, 2721.079102
26, 12, 100, 7771.638184
26, 19, -1, 1205.989136
26, 19, -2, 3446.930176
26, 19, 1, 654.541992
26, 19, 4, 9817.557617
26, 19, 8, 7595.556152
26, 19, 12, 11132.735352
26, 19, 19, 5566.071777
26, 19, 25, 5548.842285
26, 19, 26, 11168.838867
26, 19, 28, 10564.351562
26, 19, 39, 4720.136719
26, 19, 48, 10105.411133
26, 19, 63, 8725.763672
26, 19, 68, 5216.343750
26, 19, 71, 3876.273926
26, 19, 77, 11258.088867
26, 19, 88, 7792.713867
26, 19, 89, 11428.575195
26, 19, 98, 2038.747314
26, 19, 99, 3431.561279
26, 20, -1, 1205.989136
26, 20, -2, 3446.930176
26, 20, 4, 6095.405762
26, 20, 7, 8914.104492
26, 20, 10, 13594.167969
26, 20, 22, 9993.038086
26, 20, 24, 6098.711426
26, 20, 28, 9740.130859
26, 20, 44, 6310.880371
26, 20, 68, 11141.014648
26, 20, 72, 4797.507324
26, 20, 81, 5604.860352
26, 20, 97, 3529.493408
26, 23, -1, 2056.828369
26, 23, -2, 5878.779785
26, 23, 3, 17933.667969
26, 23, 8, 10145.652344
26, 23, 20, 14411.133789
26, 23, 29, 15507.176758
26, 23, 38, 1152.339722
26, 23, 39, 5610.946289
26, 23, 40, 10627.771484
26, 23, 42, 34405.750000
26, 23, 57, 4930.113770
26, 23, 59, 6479.799805
26, 23, 67, 26137.511719
26, 23, 70, 14155.309570
26, 23, 87, 5539.357910
26, 23, 98, 2992.050537
26, 24, -1, 2056.828369
26, 24, -2, 5878.779785
26, 24, 9, 23235.703125
26, 24, 15, 11343.838867
26, 24, 18, 25506.353516
26, 24, 20, 27261.824219
26, 24, 35, 11197.599609
26, 24, 36, 13540.748047
26, 24, 37, 23817.921875
26, 24, 43, 8352.529297
26, 24, 48, 20395.775391
26, 24, 49, 16057.022461
26, 24, 60, 20334.625000
26, 24, 67, 23091.853516
26, 24, 68, 19731.042969
26, 24, 69, 21670.585938
26, 24, 70, 7492.728516
26, 24, 72, 17360.296875
26, 24, 74, 17399.673828
26, 24, 78, 6057.767578
26, 24, 89, 9293.827148
26, 24, 91, 9161.865234
26, 24, 98, 19198.767578
26, 5, -1, 48.869701
26, 5, -2, 167.865814
26, 5, 10, 477.504852
26, 5, 16, 371.401825
26, 5, 25, 529.358215
26, 5, 32, 1118.185181
26, 5, 33, 314.095612
26, 5, 41, 592.148682
26, 5, 42, 194.055099
26, 5, 75, 1181.343872
26, 5, 77, 18.174500
26, 4, -1, 965.786682
26, 4, -2, 3921.509766
26, 4, 10, 8701.577148
26, 4, 16, 5077.650391
26, 4, 25, 10523.249023
26, 4, 32, 31067.027344
26, 4, 33, 3253.651123
26, 4, 41, 12727.744141
26, 4, 75, 33271.453125
26, 6, -1, 0.000000
26, 6, -2, 0.000000
42, 69, -1, 4106.103516
42, 69, -2, 10660.203125
42, 69, 6, 2113.084717
42, 69, 20, 36535.656250
42, 69, 28, 34280.691406
42, 69, 30, 49870.511719
42, 69, 31, 40516.847656
42, 69, 37, 24323.800781
42, 69, 48, 17508.617188
42, 69, 49, 20790.021484
42, 69, 54, 15903.973633
42, 69, 62, 15334.171875
42, 69, 64, 27452.109375
42, 69, 70, 27065.130859
42, 69, 71, 25335.900391
42, 69, 85, 28926.230469
42, 69, 87, 47992.054688
42, 69, 97, 10543.870117
42, 70, -1, 4106.103516
42, 70, -2, 10660.203125
42, 70, 1, 19183.158203
42, 70, 3, 28481.957031
42, 70, 8, 29025.486328
42, 70, 19, 34633.140625
42, 70, 23, 11071.733398
42, 70, 24, 22356.021484
42, 70, 37, 25144.916016
42, 70, 44, 35508.089844
42, 70, 50, 45240.113281
42, 70, 52, 19319.048828
42, 70, 60, 27403.734375
42, 70, 68, 11927.716797
42, 70, 71, 2500.583984
42, 70, 75, 43188.656250
42, 70, 82, 19394.013672
42, 70, 86, 27664.609375
42, 70, 89, 2702.787598
42, 70, 94, 10829.924805
42, 70, 99, 24740.080078
42, 73, -1, 2045.846069
42, 73, -2, 5311.394531
42, 73, 5, 6930.118652
42, 73, 7, 14483.251953
42, 73, 9, 11932.103516
42, 73, 10, 8540.012695
42, 73, 14, 13183.418945
42, 73, 25, 11556.016602
42, 73, 29, 13515.343750
42, 73, 30, 31900.478516
42, 73, 31, 9466.543945
42, 73, 41, 12775.750977
42, 73, 53, 10996.515625
42, 73, 55, 10262.478516
42, 73, 61, 7318.567383
42, 73, 64, 19393.597656
42, 73, 82, 15876.066406
42, 73, 85, 12037.946289
42, 73, 91, 18485.636719
42, 73, 95, 16062.463867
42, 73, 96, 18978.013672
42, 73, 97, 15757.061523
42, 74, -1, 2045.846069
42, 74, -2, 5311.394531
42, 74, 7, 6510.907715
42, 74, 31, 5353.643555
42, 74, 38, 11091.115234
42, 74, 40, 13489.748047
42, 74, 44, 15710.335938
42, 74, 50, 19986.248047
42, 74, 54, 4967.228516
42, 74, 55, 7240.758301
42, 74, 56, 21865.925781
42, 74, 61, 7905.744629
42, 74, 65, 10328.716797
42, 74, 78, 5840.729004
42, 74, 86, 10244.463867
42, 74, 91, 729.865295
42, 74, 94, 9604.924805
42, 71, -1, 1125.459839
42, 71, -2, 2558.492188
42, 71, 6, 4286.686035
42, 71, 20, 7921.398438
42, 71, 28, 7712.154297
42, 71, 30, 9125.612305
42, 71, 31, 8292.849609
42, 71, 37, 6737.561523
42, 71, 48, 6029.622559
42, 71, 49, 6375.264648
42, 71, 54, 5861.986328
42, 71, 62, 5798.247559
42, 71, 64, 7051.476074
42, 71, 70, 7013.515137
42, 71, 71, 6839.582520
42, 71, 85, 7196.831543
42, 71, 87, 8956.699219
42, 71, 97, 5277.239258
42, 72, -1, 1125.459839
42, 72, -2, 2558.492188
42, 72, 1, 6206.306152
42, 72, 3, 7152.309082
42, 72, 8, 7206.585938
42, 72, 19, 7747.265625
42, 72, 23, 5340.383301
42, 72, 24, 6536.128418
42, 72, 37, 6820.331055
42, 72, 44, 7827.795410
42, 72, 50, 8716.203125
42, 72, 52, 6220.335938
42, 72, 60, 7046.771484
42, 72, 68, 5430.234863
42, 72, 71, 4340.256836
42, 72, 75, 8533.893555
42, 72, 82, 6228.075684
42, 72, 86, 7072.142090
42, 72, 89, 4361.013184
42, 72, 94, 5311.375000
42, 72, 99, 6779.523438
42, 75, -1, 531.397461
42, 75, -2, 1208.018188
42, 75, 5, 2666.208984
42, 75, 7, 3404.660156
42, 75, 9, 3163.217041
42, 75, 10, 2828.407471
42, 75, 14, 3282.695557
42, 75, 25, 3126.800781
42, 75, 29, 3314.393799
42, 75, 30, 4882.957520
42, 75, 31, 2921.431396
42, 75, 41, 3243.923340
42, 75, 53, 3072.216064
42, 75, 55, 3000.516113
42, 75, 61, 2704.888428
42, 75, 64, 3844.367920
42, 75, 82, 3533.114014
42, 75, 85, 3173.445312
42, 75, 91, 3766.164062
42, 75, 95, 3549.900635
42, 75, 96, 3809.868896
42, 75, 97, 3522.212891
42, 76, -1, 531.397461
42, 76, -2, 1208.018188
42, 76, 7, 2623.154053
42, 76, 31, 2503.009521
42, 76, 38, 3081.448242
42, 76, 40, 3311.949463
42, 76, 44, 3517.714355
42, 76, 50, 3897.479980
42, 76, 54, 2461.953857
42, 76, 55, 2697.140625
42, 76, 56, 4059.034912
42, 76, 61, 2765.853271
42, 76, 65, 3007.160889
42, 76, 78, 2554.015869
42, 76, 86, 2998.709229
42, 76, 91, 1980.639404
42, 76, 94, 2934.970215
42, 88, -1, 0.000000
42, 88, -2, 0.000000
42, 87, -1, 10882.459961
42, 87, -2, 45156.472656
42, 87, 31, 133336.078125
42, 87, 37, 168926.421875
42, 87, 47, 131670.375000
42, 87, 65, 192266.187500
42, 87, 85, 317269.343750
42, 86, -1, 247.058990
42, 86, -2, 782.173584
42, 86, 12, 2333.889404
42, 86, 14, 2852.214600
42, 86, 18, 1616.864868
42, 86, 19, 2949.747559
42, 86, 23, 2378.378906
42, 86, 28, 3747.448486
42, 86, 44, 2635.095947
42, 86, 45, 1683.868530
42, 86, 54, 1621.673950
42, 86, 56, 3003.957764
42, 86, 65, 3363.668213
42, 86, 80, 2882.993408
42, 86, 85, 2077.472656
42, 86, 96, 2693.621582
42, 85, -1, 0.000000
42, 85, -2, 0.000000
42, 89, -1, 0.000000
42, 89, -2, 0.000000
42, 27, -1, 0.000000
42, 27, -2, 0.000000
42, 29, -1, 1181.399536
42, 29, -2, 2436.327148
42, 29, 1, 3512.909912
42, 29, 4, 3853.841309
42, 29, 7, 3561.762695
42, 29, 9, 5202.406738
42, 29, 15, 6765.973145
42, 29, 25, 3178.489014
42, 29, 26, 2589.918457
42, 29, 27, 10493.121094
42, 29, 29, 2596.595459
42, 29, 31, 3105.430176
42, 29, 34, 6355.482910
42, 29, 49, 140.939224
42, 29, 50, 6143.870117
42, 29, 51, 7369.363281
42, 29, 52, 3313.543457
42, 29, 56, 5100.545410
42, 29, 59, 875.806091
42, 29, 61, 6312.088867
42, 29, 64, 3124.877930
42, 29, 77, 2687.646729
