event_id,summary_id,sidx,loss
26,7,87,6296.864258
26,7,89,19.693869
26,7,90,1421.286133
26,7,95,12018.176758
26,7,98,7456.703125
26,7,100,5573.309570
26,8,-1,1185.853760
26,8,3,3249.637939
26,8,17,2217.586426
26,8,24,6760.537109
26,8,25,164.376740
26,8,29,9333.062500
26,8,30,8905.930664
26,8,33,4811.690918
26,8,36,9419.499023
26,8,40,1034.024414
26,8,42,3549.888184
26,8,51,8196.299805
26,8,52,12119.372070
26,8,65,5881.229980
26,8,76,11492.001953
26,8,77,5814.852539
26,8,82,6857.424805
26,8,86,9785.963867
26,8,87,6969.438477
26,8,99,5997.948242
26,9,-1,0.000000
26,10,-1,0.000000
26,11,-1,0.000000
26,12,-1,3481.857178
26,12,6,21704.103516
26,12,9,24231.656250
26,12,18,21779.695312
26,12,25,22231.750000
26,12,30,18609.392578
26,12,35,19676.824219
26,12,37,2600.307617
26,12,38,21417.167969
26,12,39,22226.507812
26,12,40,15184.114258
26,12,41,12664.107422
26,12,43,14236.002930
26,12,50,29450.912109
26,12,53,3100.981445
26,12,55,23611.386719
26,12,57,14995.323242
26,12,59,13961.793945
26,12,65,7649.719727
26,12,66,19695.929688
26,12,67,42946.007812
26,12,68,30784.302734
26,12,69,18912.896484
26,12,75,19041.062500
26,12,76,24070.738281
26,12,87,7305.268066
26,12,88,16494.902344
26,12,96,20258.580078
26,12,100,16882.011719
26,13,-1,1675.759399
26,13,1,1189.029419
26,13,18,7748.873535
26,13,24,13786.755859
26,13,28,7663.953613
26,13,30,10301.507812
26,13,35,8630.694336
26,13,36,12353.387695
26,13,42,5392.347656
26,13,44,8732.694336
26,13,47,7148.718750
26,13,48,18622.025391
26,13,49,10079.522461
26,13,54,9499.523438
26,13,62,3540.433350
26,13,66,4921.958496
26,13,68,8551.322266
26,13,75,5289.103027
26,13,99,2602.910889
26,13,100,6312.613770
26,14,-1,377.608551
26,14,5,444.613159
26,15,-1,1057.160889
26,15,3,13960.994141
26,15,15,17380.423828
26,15,16,39408.246094
26,15,36,8421.432617
26,15,57,33572.230469
26,15,82,37249.867188
26,16,-1,1248.146973
26,16,21,37434.128906
26,16,38,13282.711914
26,16,52,14685.909180
26,16,68,10221.216797
26,16,87,17621.601562
26,17,-1,614.564575
26,17,5,9768.920898
26,17,18,2441.795898
26,17,25,3276.526367
26,17,62,4306.248047
26,17,88,2515.879150
26,17,96,7665.507812
26,18,-1,0.000000
26,19,-1,156.169098
26,19,8,1681.553955
26,19,27,2399.415771
26,19,39,1910.838501
26,19,60,1472.925049
26,19,83,2293.044922
26,19,84,2018.297363
26,20,-1,6402.370117
26,20,42,80519.085938
26,20,51,185789.000000
26,20,68,54449.531250
26,20,92,61837.765625
42,1,-1,4967.478516
42,1,1,21298.771484
42,1,2,15665.952148
42,1,5,23843.419922
42,1,8,22024.810547
42,1,9,7025.959473
42,1,10,9490.677734
42,1,13,14706.186523
42,1,18,10431.054688
42,1,21,39915.570312
42,1,22,20948.861328
42,1,24,25159.710938
42,1,26,2021.176270
42,1,28,13994.995117
42,1,29,21651.421875
42,1,31,23627.960938
42,1,34,14898.066406
42,1,38,17291.826172
42,1,40,10487.013672
42,1,41,19464.830078
42,1,42,16945.208984
42,1,44,17741.431641
42,1,46,34599.410156
42,1,48,18087.267578
42,1,49,4433.727051
42,1,51,25398.837891
42,1,55,17831.578125
42,1,60,12379.753906
42,1,63,16815.191406
42,1,67,13594.078125
42,1,72,18200.351562
42,1,74,31460.681641
42,1,78,16477.859375
42,1,84,27743.458984
42,1,85,22366.671875
42,1,86,13050.940430
42,1,87,7671.634766
42,1,88,15198.282227
42,1,90,16722.093750
42,1,94,24612.634766
42,1,95,22929.726562
42,1,96,10384.007812
42,1,97,11166.898438
42,1,100,10481.458984
42,2,-1,4479.461914
42,2,1,370.304565
42,2,2,26931.242188
42,2,6,9665.252930
42,2,9,4763.877441
42,2,10,183.857803
42,2,11,8799.059570
42,2,12,15894.009766
42,2,14,8335.359375
42,2,18,31158.904297
42,2,21,37389.394531
42,2,23,273.173645
42,2,30,10174.512695
42,2,32,8776.103516
42,2,34,31189.486328
42,2,39,31553.037109
42,2,41,18150.832031
42,2,45,8549.169922
42,2,49,40728.242188
42,2,50,304.830658
42,2,55,1721.007568
42,2,57,18306.822266
42,2,59,5955.313965
42,2,63,21744.978516
42,2,65,43.100460
42,2,69,5528.628906
42,2,71,32251.378906
42,2,73,25918.210938
42,2,74,29848.367188
42,2,75,6816.063477
42,2,79,16062.586914
42,2,82,9346.157227
42,2,86,30203.783203
42,2,88,147.750458
42,2,90,18361.636719
42,2,91,12735.109375
42,2,92,7111.190918
42,2,95,11908.752930
42,2,97,10160.423828
42,2,100,31533.699219
42,3,-1,18394.285156
42,3,1,6263.092773
42,3,2,10959.600586
42,3,4,18280.800781
42,3,5,18758.324219
42,3,6,17944.476562
42,3,7,8882.349609
42,3,8,65505.367188
42,3,9,27850.285156
42,3,11,8307.058594
42,3,12,17101.669922
42,3,13,10410.394531
42,3,17,30833.107422
42,3,18,40945.312500
42,3,19,18164.269531
42,3,20,4145.784668
42,3,21,25751.832031
42,3,23,45034.527344
42,3,26,24502.343750
42,3,27,12831.357422
42,3,28,20304.320312
42,3,30,13278.693359
42,3,31,35564.800781
42,3,32,15254.275391
42,3,35,20307.068359
42,3,36,21880.802734
42,3,38,17610.609375
42,3,39,12939.812500
42,3,41,11582.541992
42,3,42,21426.941406
42,3,44,13202.705078
42,3,45,19039.240234
42,3,46,21255.312500
42,3,48,42721.339844
42,3,49,33368.496094
42,3,50,14474.864258
42,3,51,35493.953125
42,3,52,69075.281250
42,3,53,30517.548828
42,3,54,16043.400391
42,3,55,26864.285156
42,3,56,19891.478516
42,3,57,11077.195312
42,3,58,42095.570312
42,3,60,17618.642578
42,3,61,10058.259766
42,3,62,18942.962891
42,3,63,23998.388672
42,3,64,21197.525391
42,3,65,37806.511719
42,3,66,62001.781250
42,3,67,24658.353516
42,3,68,17269.671875
42,3,69,18678.005859
42,3,70,40535.710938
42,3,71,33227.343750
42,3,72,22011.345703
42,3,73,34367.691406
42,3,75,13724.121094
42,3,76,11541.269531
42,3,77,9642.349609
42,3,78,39777.480469
42,3,79,15764.662109
42,3,80,30514.632812
42,3,81,31602.503906
42,3,82,23131.156250
42,3,83,22993.826172
42,3,84,46277.902344
42,3,86,5558.260742
42,3,87,13568.443359
42,3,88,14858.224609
42,3,89,11040.772461
42,3,90,19613.546875
42,3,91,62342.578125
42,3,93,12425.626953
42,3,94,37078.125000
42,3,95,23485.564453
42,3,96,20896.130859
42,3,97,33507.824219
42,3,98,20714.523438
42,3,99,17702.812500
42,3,100,23712.802734
42,4,-1,6109.886230
42,4,1,14908.379883
42,4,3,16536.199219
42,4,6,4693.026367
42,4,8,20356.953125
42,4,10,18138.314453
42,4,12,7536.481445
42,4,13,14726.058594
42,4,16,6437.300781
42,4,19,12889.800781
42,4,20,20089.150391
42,4,22,25147.283203
42,4,23,16491.494141
42,4,25,3596.533691
42,4,26,11273.738281
42,4,30,18920.925781
42,4,34,17535.988281
42,4,38,27651.654297
42,4,40,10774.162109
42,4,44,27275.958984
42,4,48,19714.246094
42,4,49,5401.349609
42,4,54,16470.949219
42,4,55,15247.373047
42,4,57,17230.630859
42,4,59,16018.682617
42,4,61,3655.676758
42,4,62,11381.078125
42,4,63,10998.006836
42,4,64,31714.339844
42,4,65,22490.925781
42,4,67,5957.988281
42,4,70,10289.748047
42,4,74,16929.812500
42,4,75,19994.652344
42,4,76,23334.056641
42,4,77,38856.589844
42,4,80,21235.492188
42,4,84,5142.189453
42,4,85,27043.367188
42,4,86,6105.157227
42,4,92,8677.299805
42,4,93,20506.500000
42,4,98,9212.634766
42,4,100,7603.166504
42,5,-1,9521.439453
42,5,4,24213.691406
42,5,8,23847.894531
42,5,12,56166.222656
42,5,13,47048.062500
42,5,19,34014.917969
42,5,21,25776.142578
42,5,24,11026.989258
42,5,27,6396.526855
42,5,28,77640.265625
42,5,29,43185.281250
42,5,30,59176.234375
42,5,33,48449.421875
42,5,40,73059.531250
42,5,42,34281.906250
42,5,43,23438.998047
42,5,47,17092.039062
42,5,48,26845.830078
42,5,54,22235.382812
42,5,57,18929.082031
42,5,59,37218.464844
42,5,62,26082.708984
42,5,63,51764.695312
42,5,65,26181.183594
42,5,66,17921.871094
42,5,67,23976.814453
42,5,69,14015.986328
42,5,74,74267.953125
42,5,87,16216.884766
42,5,88,25489.369141
42,5,89,11967.936523
42,5,90,34845.203125
42,5,93,8658.183594
42,5,94,24605.298828
42,5,95,17996.777344
42,5,96,15232.560547
42,5,100,12778.548828
42,6,-1,1689.180664
42,6,1,7934.169922
42,6,2,2234.536377
42,6,9,5299.497070
42,6,10,6549.463867
42,6,16,11065.265625
42,6,20,8787.079102
42,6,21,2933.372314
42,6,23,7586.980469
42,6,25,12760.390625
42,6,26,10888.488281
42,6,44,8921.217773
42,6,45,6460.344238
42,6,46,8231.687500
42,6,49,4649.917480
42,6,53,10017.316406
42,6,57,8792.892578
42,6,59,5448.617676
42,6,64,5459.262207
42,6,66,10950.314453
42,6,67,9387.208008
42,6,70,7322.819336
42,6,72,4533.289062
42,6,73,10094.548828
42,6,80,10121.840820
42,6,97,5320.993652
42,6,98,8321.565430
42,7,-1,3764.767822
42,7,1,5803.213867
42,7,4,6288.355469
42,7,7,5872.575195
42,7,9,8201.528320
42,7,10,7714.089844
42,7,11,6849.817383
42,7,13,10235.893555
42,7,15,10408.729492
42,7,19,10933.292969
42,7,21,7125.386230
42,7,23,6807.390137
42,7,25,5326.867188
42,7,26,13858.485352
42,7,27,15620.505859
42,7,28,12579.578125
42,7,29,4495.640625
42,7,30,6855.288574
42,7,31,5223.089844
42,7,32,8986.407227
42,7,34,9829.162109
42,7,35,13880.233398
42,7,37,4572.747070
42,7,38,8121.782227
42,7,39,6766.596680
42,7,43,8428.752930
42,7,45,13195.754883
42,7,48,7111.470215
42,7,49,11459.772461
42,7,50,14274.999023
42,7,51,11256.241211
42,7,52,18592.558594
42,7,56,19230.363281
42,7,58,530.305420
42,7,59,2026.515869
42,7,61,9768.031250
42,7,64,5250.897461
42,7,66,5498.984375
42,7,69,5929.757812
42,7,74,700.051575
42,7,75,8489.906250
42,7,77,4626.041016
42,7,79,2765.551270
42,7,81,6669.737305
42,7,82,13384.007812
42,7,84,5709.557617
42,7,88,8300.323242
42,7,90,1735.613525
42,7,94,23102.376953
42,7,99,4.093286
42,8,-1,2256.589600
42,8,3,14127.099609
42,8,4,12236.799805
42,8,5,9800.765625
42,8,7,14846.498047
42,8,8,4772.212891
42,8,10,16301.059570
42,8,15,2973.210938
42,8,18,5361.144043
42,8,33,13146.620117
42,8,34,13007.624023
42,8,37,10259.033203
42,8,42,10491.521484
42,8,43,4224.873535
42,8,45,2722.741211
42,8,51,7513.285645
42,8,54,9041.978516
42,8,56,5045.858887
42,8,61,2641.046875
42,8,63,8519.557617
42,8,67,15071.928711
42,8,69,8957.954102
42,8,73,7936.493164
42,8,74,5762.987305
42,8,82,9234.375977
42,8,84,6977.093750
42,8,85,5413.830566
42,8,90,7295.649902
42,8,95,8726.839844
42,9,-1,0.000000
42,10,-1,0.000000
42,11,-1,0.000000
42,12,-1,14295.831055
42,12,1,23415.220703
42,12,2,13979.001953
42,12,3,27653.320312
42,12,9,70097.359375
42,12,10,46624.703125
42,12,11,28118.412109
42,12,13,37447.433594
42,12,15,17598.197266
42,12,16,17482.125000
42,12,18,18405.917969
42,12,21,35340.960938
42,12,22,16471.505859
42,12,24,18700.800781
42,12,25,28562.863281
42,12,27,37303.949219
42,12,28,59995.054688
42,12,30,54442.125000
42,12,32,47181.789062
42,12,36,20782.382812
42,12,38,16658.857422
42,12,39,21583.445312
42,12,40,17001.941406
42,12,42,11426.846680
42,12,44,34882.351562
42,12,46,34458.414062
42,12,47,13857.046875
42,12,52,41066.335938
42,12,53,28127.322266
42,12,55,22809.136719
42,12,56,50447.789062
42,12,60,28615.472656
42,12,65,56016.226562
42,12,66,7877.671875
42,12,68,45705.511719
42,12,69,6445.590820
42,12,70,51278.234375
42,12,71,24356.927734
42,12,74,34545.519531
42,12,76,25170.375000
42,12,79,12487.621094
42,12,80,16478.978516
42,12,87,36155.464844
42,12,88,21106.714844
42,12,90,19084.214844
42,12,94,23035.046875
42,12,95,78670.945312
42,12,100,43315.695312
42,13,-1,6863.670898
42,13,1,12452.217773
42,13,3,11285.486328
42,13,4,21706.693359
42,13,5,6117.732910
42,13,6,18384.138672
42,13,7,17618.328125
42,13,8,10160.212891
42,13,9,16008.337891
42,13,12,11750.471680
42,13,13,20082.904297
42,13,14,12368.642578
42,13,18,15611.320312
42,13,19,16773.664062
42,13,21,12123.021484
42,13,22,9326.453125
42,13,23,12007.449219
42,13,24,13145.166016
42,13,25,14455.808594
42,13,26,16909.218750
42,13,28,8835.228516
42,13,29,19985.332031
42,13,30,10610.100586
42,13,32,7666.261719
42,13,37,16705.835938
42,13,44,15601.794922
42,13,45,8385.924805
42,13,48,12747.850586
42,13,50,13900.687500
42,13,52,16088.779297
42,13,55,13090.698242
42,13,59,23359.638672
42,13,60,3873.305176
42,13,61,21224.625000
42,13,63,23239.435547
42,13,66,7065.591797
42,13,68,5058.401367
42,13,72,8921.589844
42,13,75,9013.417969
42,13,77,22413.427734
42,13,80,14730.666016
42,13,83,15549.554688
42,13,84,6105.011719
42,13,86,4245.402832
42,13,87,10846.665039
42,13,88,18917.699219
42,13,89,13625.572266
42,13,90,9890.989258
42,13,94,18643.916016
42,13,97,9116.722656
42,13,98,7115.045898
42,13,99,2607.341797
42,14,-1,4030.527832
42,14,5,17476.564453
42,14,12,5087.608398
42,14,13,2628.171875
42,14,28,7878.623047
42,14,37,29108.087891
42,14,44,24954.695312
42,14,51,14013.668945
42,14,53,18217.712891
42,14,56,92848.554688
42,14,57,12839.443359
42,14,59,3959.575684
42,14,62,16443.169922
42,14,69,2279.212158
42,14,71,15350.223633
42,14,81,2419.160400
42,14,84,987.498047
42,14,86,21925.029297
42,14,90,27142.439453
42,14,93,911.376160
42,14,100,29302.726562
42,15,-1,10249.923828
42,15,12,66200.648438
42,15,27,61970.914062
42,15,29,47737.578125
42,15,38,11593.864258
42,15,39,55429.789062
42,15,44,9042.685547
42,15,45,61986.113281
42,15,48,18340.066406
42,15,50,28970.296875
42,15,63,38895.421875
42,15,67,47851.894531
42,15,76,43898.195312
42,15,78,13871.510742
42,15,79,29009.636719
42,15,81,36560.570312
42,15,82,58956.917969
42,15,84,31181.957031
42,15,86,60851.765625
42,15,88,3192.199219
42,15,94,27579.179688
42,15,95,15628.517578
42,15,98,72887.335938
42,16,-1,10463.126953
42,16,1,25389.464844
42,16,3,35634.265625
42,16,6,6399.770508
42,16,8,36232.070312
42,16,19,42380.406250
42,16,20,44457.054688
42,16,23,16412.117188
42,16,24,28892.150391
42,16,28,41992.843750
42,16,30,58996.125000
42,16,31,48809.695312
42,16,37,63026.613281
42,16,44,43335.886719
42,16,48,23538.240234
42,16,49,27165.285156
42,16,50,53956.316406
42,16,52,25539.384766
42,16,54,21765.960938
42,16,60,34450.507812
42,16,62,21132.419922
42,16,64,34503.585938
42,16,68,17357.951172
42,16,70,34078.644531
42,16,71,39016.324219
42,16,75,51722.550781
42,16,82,25622.089844
42,16,85,36123.062500
42,16,86,34736.750000
42,16,87,56948.753906
42,16,89,7063.800781
42,16,94,16141.299805
42,16,97,15821.109375
42,16,99,31519.603516
42,17,-1,5154.487305
42,17,5,9596.328125
42,17,7,27021.974609
42,17,9,15095.320312
42,17,10,11368.419922
42,17,14,16466.115234
42,17,25,14682.817383
42,17,29,16829.738281
42,17,30,36783.437500
42,17,31,20244.628906
42,17,38,14172.563477
42,17,40,16801.697266
42,17,41,16019.673828
42,17,44,19228.050781
42,17,50,23883.728516
42,17,53,14068.731445
42,17,54,7429.182617
42,17,55,23200.892578
42,17,56,25924.960938
42,17,61,20695.054688
42,17,64,23237.964844
42,17,65,13335.877930
42,17,78,8394.745117
42,17,82,19409.179688
42,17,85,15211.391602
42,17,86,13243.172852
42,17,91,24962.304688
42,17,94,12539.894531
42,17,95,19612.365234
42,17,96,22787.882812
42,17,97,19279.273438
42,18,-1,28510.802734
42,18,1,89883.250000
42,18,2,19643.585938
42,18,4,147985.890625
42,18,6,26741.345703
42,18,8,71405.648438
42,18,9,85105.140625
42,18,10,37402.171875
42,18,11,102927.890625
42,18,12,77474.195312
42,18,15,69302.820312
42,18,16,54069.398438
42,18,17,64948.460938
42,18,19,115302.257812
42,18,20,75026.750000
42,18,23,80097.179688
42,18,24,38256.554688
42,18,25,72626.875000
42,18,26,42762.300781
42,18,29,56517.769531
42,18,30,101063.382812
42,18,32,58031.324219
42,18,33,5920.197754
42,18,34,23957.226562
42,18,35,118528.500000
42,18,36,38276.070312
42,18,37,37680.085938
42,18,38,36752.406250
42,18,40,100099.953125
42,18,42,3842.182129
42,18,44,57057.097656
42,18,48,87439.859375
42,18,51,49395.226562
42,18,52,15463.512695
42,18,54,82274.375000
42,18,55,37304.058594
42,18,56,65549.015625
42,18,57,8755.883789
42,18,58,29664.859375
42,18,61,74227.679688
42,18,63,52583.445312
42,18,66,96535.898438
42,18,67,47765.320312
42,18,68,72180.921875
42,18,69,73597.359375
42,18,71,88546.726562
42,18,80,30382.449219
42,18,81,90270.617188
42,18,84,23917.906250
42,18,85,59520.976562
42,18,89,17842.531250
42,18,90,39216.199219
42,18,91,29375.433594
42,18,92,66970.117188
42,18,93,82417.546875
42,18,94,59663.269531
42,18,96,50138.945312
42,18,97,120862.375000
42,18,98,34214.535156
42,18,99,91900.054688
42,19,-1,247.058990
42,19,12,2333.889404
42,19,14,2852.214600
42,19,18,1616.864868
42,19,19,2949.747559
42,19,23,2378.378906
42,19,28,3747.448486
42,19,44,2635.095947
42,19,45,1683.868530
42,19,54,1621.673950
42,19,56,3003.957764
42,19,65,3363.668213
42,19,80,2882.993408
42,19,85,2077.472656
42,19,96,2693.621582
42,20,-1,10882.459961
42,20,31,133336.078125
42,20,37,168926.421875
42,20,47,131670.375000
42,20,65,192266.187500
42,20,85,317269.343750
56,1,-1,2914.423340
56,1,7,12447.022461
56,1,15,14743.341797
56,1,16,20722.431641
56,1,21,16989.964844
56,1,33,5467.645508
56,1,35,13877.023438
56,1,41,20892.865234
56,1,42,4132.435059
56,1,44,8630.650391
56,1,45,170.712860
56,1,54,11840.492188
56,1,66,7796.640625
56,1,68,3340.635254
56,1,78,13772.447266
56,1,79,21176.162109
56,1,80,9973.372070
56,1,82,7559.965332
56,1,84,14647.284180
56,1,86,4567.955078
56,1,89,5285.774902
56,1,92,6007.000000
56,1,96,4555.395508
56,1,99,19238.974609
56,2,-1,0.000000
56,3,-1,16990.849609
56,3,2,11903.955078
56,3,6,26431.722656
56,3,7,28399.628906
56,3,10,7871.001465
56,3,11,22811.621094
56,3,13,63464.312500
56,3,15,4987.911133
56,3,17,41051.542969
56,3,19,7874.136719
56,3,21,28460.964844
56,3,22,23272.134766
56,3,23,20528.537109
56,3,24,37386.800781
56,3,25,13753.088867
56,3,26,39013.343750
56,3,29,6620.987305
56,3,30,22852.802734
56,3,31,17012.960938
56,3,33,10789.502930
56,3,34,16787.046875
56,3,36,13195.781250
56,3,37,7190.781250
56,3,39,27052.468750
56,3,40,6293.675781
56,3,41,33460.914062
56,3,43,2881.231445
56,3,44,36338.789062
56,3,46,11895.839844
56,3,48,28477.931641
56,3,49,43336.800781
56,3,50,32632.935547
56,3,52,15795.554688
56,3,53,18449.873047
56,3,54,23365.500000
56,3,55,71269.187500
56,3,56,61013.453125
56,3,57,28936.933594
56,3,58,34833.488281
56,3,59,6452.050781
56,3,60,20654.261719
56,3,61,10927.349609
56,3,62,9392.537109
56,3,64,3272.838135
56,3,65,22663.658203
56,3,66,12324.060547
56,3,69,38442.285156
56,3,70,12811.050781
56,3,71,30915.054688
56,3,72,23960.267578
56,3,73,24938.939453
56,3,74,20724.931641
56,3,76,42839.078125
56,3,78,19285.335938
56,3,79,14627.396484
56,3,80,26048.718750
56,3,81,60679.335938
56,3,83,33468.132812
56,3,84,26798.304688
56,3,85,46305.855469
56,3,86,11698.340820
56,3,87,12518.613281
56,3,88,17005.566406
56,3,89,44756.496094
56,3,90,26089.824219
56,3,91,11739.838867
56,3,92,14035.394531
56,3,93,10324.254883
56,3,94,32903.203125
56,3,95,12335.425781
56,3,96,39448.203125
56,3,97,13441.273438
56,3,98,14269.878906
56,3,99,18041.183594
56,4,-1,5643.813965
56,4,3,20994.621094
56,4,4,23273.947266
56,4,5,12690.404297
56,4,7,23217.812500
56,4,9,23480.324219
56,4,15,28017.701172
56,4,16,6466.338867
56,4,17,7436.954102
56,4,19,16952.722656
56,4,21,14533.177734
56,4,22,13244.630859
56,4,26,9217.529297
56,4,31,9735.423828
56,4,32,10876.777344
56,4,34,11817.966797
56,4,36,6007.223145
56,4,40,15590.589844
56,4,47,11967.353516
56,4,50,41299.503906
56,4,52,14820.070312
56,4,53,19984.679688
56,4,54,12863.089844
56,4,55,13352.931641
56,4,57,10990.529297
56,4,68,9247.325195
56,4,73,10984.075195
56,4,77,20000.966797
56,4,79,12484.888672
56,4,81,11418.896484
56,4,87,3197.000488
56,4,95,22473.400391
56,4,97,19673.142578
56,4,100,18757.269531
56,5,-1,8798.578125
56,5,2,18518.236328
56,5,9,18822.519531
56,5,10,59932.335938
56,5,13,21397.269531
56,5,21,30381.230469
56,5,22,14769.381836
56,5,24,19172.519531
56,5,30,8576.775391
56,5,31,17666.566406
56,5,32,32140.513672
56,5,34,27788.404297
56,5,48,4452.178223
56,5,52,19007.726562
56,5,53,26410.537109
56,5,61,20046.476562
56,5,62,24064.496094
56,5,63,21790.138672
56,5,64,56761.023438
56,5,68,36140.171875
56,5,69,24634.488281
56,5,71,28448.902344
56,5,75,14896.968750
56,5,80,9734.037109
56,5,83,49356.089844
56,5,85,8444.905273
56,5,89,33276.824219
56,5,94,43819.359375
56,5,98,42422.210938
56,5,99,26086.042969
56,5,100,23535.968750
56,6,-1,1559.384888
56,6,2,7099.260742
56,6,4,2151.249512
56,6,6,3835.383301
56,6,10,3716.836914
56,6,13,9113.765625
56,6,15,3191.010742
56,6,18,6470.752930
56,6,20,9518.502930
56,6,22,9454.769531
56,6,25,1737.205078
56,6,26,4717.628418
56,6,27,3142.049805
56,6,28,8305.999023
56,6,31,8069.231445
56,6,32,2319.800537
56,6,37,4500.863770
56,6,38,3737.848877
56,6,41,4632.873047
56,6,44,6037.503906
56,6,50,5630.067383
56,6,54,5026.714355
56,6,58,6305.455078
56,6,63,7231.305176
56,6,64,6661.589355
56,6,67,9161.273438
56,6,68,8191.662598
56,6,69,4777.014160
56,6,78,12036.063477
56,6,83,6079.587891
56,6,84,5805.695801
56,6,90,7261.681152
56,6,91,4816.504395
56,6,92,2682.584473
