Summary_id, sidx, return_period, Loss
1,9, 555.555542,10170.943359
1,9, 526.315796,9411.983398
1,9, 500.000000,8837.000977
1,9, 476.190491,7586.397461
1,9, 454.545441,7303.037598
1,9, 434.782623,7025.954590
1,9, 416.666656,7017.277832
1,9, 400.000000,6209.865723
1,9, 384.615387,3270.376221
1,10, 10000.000000,28579.585938
1,10, 5000.000000,26550.232422
1,10, 3333.333252,24319.380859
1,10, 2500.000000,19315.484375
1,10, 2000.000000,19109.443359
1,10, 1666.666626,18253.230469
1,10, 1428.571411,16934.130859
1,10, 1250.000000,16184.837891
1,10, 1111.111084,14277.314453
1,10, 1000.000000,13008.124023
1,10, 909.090881,12604.158203
1,10, 833.333313,11821.568359
1,10, 769.230774,9735.041992
1,10, 714.285706,9490.673828
1,10, 666.666687,8488.289062
1,10, 625.000000,6584.027344
1,10, 588.235291,2607.195068
1,10, 555.555542,1768.441895
1,10, 526.315796,670.262695
1,11, 10000.000000,23175.949219
1,11, 5000.000000,20018.740234
1,11, 3333.333252,19737.039062
1,11, 2500.000000,19173.736328
1,11, 2000.000000,18342.984375
1,11, 1666.666626,16966.792969
1,11, 1428.571411,14711.695312
1,11, 1250.000000,11973.158203
1,11, 1111.111084,10043.091797
1,11, 1000.000000,8109.918945
1,11, 909.090881,7281.038574
1,11, 833.333313,6992.133789
1,11, 769.230774,5537.487793
1,11, 714.285706,4830.134766
1,11, 666.666687,1497.398071
1,11, 625.000000,1445.575562
1,12, 10000.000000,18199.869141
1,12, 5000.000000,18128.205078
1,12, 3333.333252,16515.976562
1,12, 2500.000000,15046.541992
1,12, 2000.000000,12626.129883
1,12, 1666.666626,11820.575195
1,12, 1428.571411,9346.981445
1,12, 1250.000000,8111.064453
1,12, 1111.111084,6306.780762
1,12, 1000.000000,4789.096680
1,13, 10000.000000,30361.751953
1,13, 5000.000000,22652.517578
1,13, 3333.333252,17569.984375
1,13, 2500.000000,17545.708984
1,13, 2000.000000,15128.314453
1,13, 1666.666626,14706.182617
1,13, 1428.571411,14686.288086
1,13, 1250.000000,14194.639648
1,13, 1111.111084,14034.262695
1,13, 1000.000000,9825.375977
1,13, 909.090881,9492.375977
1,13, 833.333313,9460.135742
1,13, 769.230774,8832.063477
1,13, 714.285706,8117.376465
1,14, 10000.000000,34323.765625
1,14, 5000.000000,24733.800781
1,14, 3333.333252,23520.478516
1,14, 2500.000000,23255.052734
1,14, 2000.000000,21954.816406
1,14, 1666.666626,19859.710938
1,14, 1428.571411,19588.507812
1,14, 1250.000000,18157.617188
1,14, 1111.111084,17125.724609
1,14, 1000.000000,16452.468750
1,14, 909.090881,16445.011719
1,14, 833.333313,10607.018555
1,14, 769.230774,9992.839844
1,14, 714.285706,8472.790039
1,14, 666.666687,7181.105957
1,14, 625.000000,4219.850586
1,14, 588.235291,1788.709229
1,15, 10000.000000,25714.537109
1,15, 5000.000000,24785.871094
1,15, 3333.333252,19161.083984
1,15, 2500.000000,16461.962891
1,15, 2000.000000,16411.341797
1,15, 1666.666626,14743.346680
1,15, 1428.571411,12809.656250
1,15, 1250.000000,12746.680664
1,15, 1111.111084,12711.792969
1,15, 1000.000000,12490.643555
1,15, 909.090881,12114.763672
1,15, 833.333313,10575.466797
1,15, 769.230774,8910.375977
1,15, 714.285706,8689.237305
1,15, 666.666687,7511.501465
1,15, 625.000000,6709.208008
1,15, 588.235291,6360.337402
1,15, 555.555542,4089.283447
1,15, 526.315796,2909.964355
1,15, 500.000000,2362.980713
1,15, 476.190491,872.032776
1,16, 10000.000000,33928.585938
1,16, 5000.000000,31280.468750
1,16, 3333.333252,25901.542969
1,16, 2500.000000,21205.875000
1,16, 2000.000000,20724.050781
1,16, 1666.666626,20722.441406
1,16, 1428.571411,19898.457031
1,16, 1250.000000,19653.431641
1,16, 1111.111084,18932.066406
1,16, 1000.000000,16068.247070
1,16, 909.090881,14555.934570
1,16, 833.333313,14507.104492
1,16, 769.230774,13080.684570
1,16, 714.285706,11987.411133
1,16, 666.666687,11950.931641
1,16, 625.000000,11346.029297
1,16, 588.235291,10296.548828
1,16, 555.555542,8769.048828
1,16, 526.315796,8108.339355
1,16, 500.000000,6382.863770
1,16, 476.190491,6213.123047
1,16, 454.545441,4910.646973
1,16, 434.782623,4794.556152
1,17, 10000.000000,23499.568359
1,17, 5000.000000,21823.095703
1,17, 3333.333252,18128.156250
1,17, 2500.000000,16452.615234
1,17, 2000.000000,14679.720703
1,17, 1666.666626,14108.154297
1,17, 1428.571411,14072.477539
1,17, 1250.000000,13755.404297
1,17, 1111.111084,12497.232422
1,17, 1000.000000,11553.772461
1,17, 909.090881,7616.165039
1,17, 833.333313,5047.354004
1,17, 769.230774,4581.352539
1,17, 714.285706,3880.897461
1,17, 666.666687,611.522095
1,18, 10000.000000,29839.298828
1,18, 5000.000000,25223.740234
1,18, 3333.333252,23822.550781
1,18, 2500.000000,22280.089844
1,18, 2000.000000,21946.916016
1,18, 1666.666626,20045.013672
1,18, 1428.571411,19304.923828
1,18, 1250.000000,19112.550781
1,18, 1111.111084,17898.693359
1,18, 1000.000000,17777.103516
1,18, 909.090881,16523.458984
1,18, 833.333313,15355.974609
1,18, 769.230774,14098.893555
1,18, 714.285706,13134.596680
1,18, 666.666687,12933.374023
1,18, 625.000000,12318.659180
1,18, 588.235291,11383.542969
1,18, 555.555542,10431.054688
1,18, 526.315796,10098.332031
1,18, 500.000000,10054.689453
1,18, 476.190491,9984.022461
1,18, 454.545441,9154.543945
1,18, 434.782623,9066.238281
1,18, 416.666656,7050.445801
1,18, 400.000000,6823.843750
1,19, 10000.000000,38714.445312
1,19, 5000.000000,29622.890625
1,19, 3333.333252,27292.253906
1,19, 2500.000000,25763.326172
1,19, 2000.000000,21976.726562
1,19, 1666.666626,20621.345703
1,19, 1428.571411,19646.642578
1,19, 1250.000000,16896.322266
1,19, 1111.111084,13683.555664
1,19, 1000.000000,13024.676758
1,19, 909.090881,12028.952148
1,19, 833.333313,10971.031250
1,19, 769.230774,10738.244141
1,19, 714.285706,10439.352539
1,19, 666.666687,10343.876953
1,19, 625.000000,10235.891602
1,19, 588.235291,9215.139648
1,19, 555.555542,6047.803711
1,20, 10000.000000,24992.769531
1,20, 5000.000000,20973.566406
1,20, 3333.333252,20359.080078
1,20, 2500.000000,17891.505859
1,20, 2000.000000,16323.246094
1,20, 1666.666626,15881.483398
1,20, 1428.571411,14194.422852
1,20, 1250.000000,12861.827148
1,20, 1111.111084,11500.171875
1,20, 1000.000000,10372.421875
1,20, 909.090881,10120.771484
1,20, 833.333313,8735.041992
1,20, 769.230774,8241.126953
1,20, 714.285706,7925.907227
1,20, 666.666687,7366.510254
1,20, 625.000000,6729.438965
1,20, 588.235291,6251.545898
1,20, 555.555542,6006.519043
1,20, 526.315796,4820.763184
1,20, 500.000000,3264.814453
1,20, 476.190491,1675.652344
1,20, 454.545441,1445.859009
1,21, 10000.000000,39915.230469
1,21, 5000.000000,33744.703125
1,21, 3333.333252,25076.162109
1,21, 2500.000000,21735.851562
1,21, 2000.000000,21333.972656
1,21, 1666.666626,18556.103516
1,21, 1428.571411,17911.523438
1,21, 1250.000000,17771.810547
1,21, 1111.111084,17750.666016
1,21, 1000.000000,17215.240234
1,21, 909.090881,16989.972656
1,21, 833.333313,13311.706055
1,21, 769.230774,12143.664062
1,21, 714.285706,9820.549805
1,21, 666.666687,8604.911133
1,21, 625.000000,7331.133301
1,21, 588.235291,5295.301270
1,21, 555.555542,3572.017334
1,21, 526.315796,3439.260742
1,21, 500.000000,1876.134155
1,22, 10000.000000,41478.917969
1,22, 5000.000000,22017.164062
1,22, 3333.333252,20948.857422
1,22, 2500.000000,20105.437500
1,22, 2000.000000,17020.521484
1,22, 1666.666626,15338.503906
1,22, 1428.571411,14904.055664
1,22, 1250.000000,13187.272461
1,22, 1111.111084,12125.256836
1,22, 1000.000000,9538.658203
1,22, 909.090881,6602.108398
1,22, 833.333313,6173.340820
1,22, 769.230774,1341.031982
1,22, 714.285706,1207.884521
1,23, 10000.000000,35214.515625
1,23, 5000.000000,25524.746094
1,23, 3333.333252,24671.908203
1,23, 2500.000000,24093.800781
1,23, 2000.000000,9762.385742
1,23, 1666.666626,8464.570312
1,23, 1428.571411,6608.130371
1,23, 1250.000000,5136.985840
1,23, 1111.111084,4770.207031
1,24, 10000.000000,25949.621094
1,24, 5000.000000,25159.691406
1,24, 3333.333252,17203.298828
1,24, 2500.000000,16485.927734
1,24, 2000.000000,14263.378906
1,24, 1666.666626,13234.266602
1,24, 1428.571411,13181.638672
1,24, 1250.000000,13089.651367
1,24, 1111.111084,12686.618164
1,24, 1000.000000,12183.322266
1,24, 909.090881,11710.612305
1,24, 833.333313,11586.106445
1,24, 769.230774,10820.271484
1,24, 714.285706,10154.306641
1,24, 666.666687,8667.350586
1,24, 625.000000,8205.154297
1,24, 588.235291,7081.665039
1,25, 10000.000000,31472.146484
1,25, 5000.000000,27788.689453
1,25, 3333.333252,24216.351562
1,25, 2500.000000,23778.851562
1,25, 2000.000000,22976.947266
1,25, 1666.666626,22711.894531
1,25, 1428.571411,22664.423828
1,25, 1250.000000,21333.085938
1,25, 1111.111084,20752.841797
1,25, 1000.000000,18882.044922
1,25, 909.090881,18736.804688
1,25, 833.333313,17576.347656
1,25, 769.230774,13137.941406
1,25, 714.285706,12792.032227
1,25, 666.666687,12764.689453
1,25, 625.000000,12378.752930
1,25, 588.235291,10511.069336
1,25, 555.555542,10178.549805
1,25, 526.315796,10085.030273
1,25, 500.000000,9883.973633
1,25, 476.190491,9526.292969
1,25, 454.545441,8499.804688
1,25, 434.782623,7712.832520
1,25, 416.666656,7424.888672
1,26, 10000.000000,33281.148438
1,26, 5000.000000,30982.455078
1,26, 3333.333252,25547.894531
1,26, 2500.000000,24971.332031
1,26, 2000.000000,24146.458984
1,26, 1666.666626,23266.023438
1,26, 1428.571411,19128.042969
1,26, 1250.000000,16603.994141
1,26, 1111.111084,14282.477539
1,26, 1000.000000,13648.939453
1,26, 909.090881,13520.032227
1,26, 833.333313,13457.216797
1,26, 769.230774,11215.798828
1,26, 714.285706,9999.779297
1,26, 666.666687,9196.025391
1,26, 625.000000,7344.000977
1,26, 588.235291,7268.431641
1,26, 555.555542,2021.176270
1,26, 526.315796,1924.169189
1,26, 500.000000,1227.621826
1,27, 10000.000000,42432.882812
1,27, 5000.000000,23497.894531
1,27, 3333.333252,21084.371094
1,27, 2500.000000,21010.703125
1,27, 2000.000000,20862.777344
1,27, 1666.666626,19017.199219
1,27, 1428.571411,18800.972656
1,27, 1250.000000,16772.695312
1,27, 1111.111084,16012.328125
1,27, 1000.000000,15315.662109
1,27, 909.090881,15271.357422
1,27, 833.333313,14438.348633
1,27, 769.230774,13957.918945
1,27, 714.285706,8274.005859
1,27, 666.666687,7862.548340
1,27, 625.000000,7595.100586
1,27, 588.235291,6946.243164
1,27, 555.555542,5642.879883
1,27, 526.315796,4073.110352
1,27, 500.000000,1742.589111
1,27, 476.190491,228.005203
1,28, 10000.000000,41346.421875
1,28, 5000.000000,25941.625000
1,28, 3333.333252,20910.248047
1,28, 2500.000000,20042.484375
1,28, 2000.000000,19462.822266
1,28, 1666.666626,15620.429688
1,28, 1428.571411,15236.297852
1,28, 1250.000000,14899.769531
1,28, 1111.111084,14258.758789
1,28, 1000.000000,14161.592773
1,28, 909.090881,13994.992188
1,28, 833.333313,13129.620117
1,28, 769.230774,13112.743164
1,28, 714.285706,11008.363281
1,28, 666.666687,10745.519531
1,28, 625.000000,10197.378906
1,28, 588.235291,9817.500977
1,28, 555.555542,9492.133789
1,28, 526.315796,9422.849609
1,28, 500.000000,8623.819336
1,28, 476.190491,7797.764160
1,28, 454.545441,1039.513550
1,29, 10000.000000,26363.642578
1,29, 5000.000000,22980.554688
1,29, 3333.333252,22399.617188
1,29, 2500.000000,22007.056641
1,29, 2000.000000,21651.421875
1,29, 1666.666626,19387.445312
1,29, 1428.571411,18862.578125
1,29, 1250.000000,17405.199219
1,29, 1111.111084,16978.912109
1,29, 1000.000000,16584.820312
1,29, 909.090881,16088.217773
1,29, 833.333313,16073.653320
1,29, 769.230774,15940.000000
1,29, 714.285706,14981.718750
1,29, 666.666687,13630.055664
1,29, 625.000000,13369.599609
1,29, 588.235291,13243.979492
1,29, 555.555542,10915.239258
1,29, 526.315796,10112.673828
1,29, 500.000000,9252.461914
1,29, 476.190491,9060.164062
1,29, 454.545441,7013.745117
1,29, 434.782623,4579.333496
1,30, 10000.000000,26630.314453
1,30, 5000.000000,24199.189453
1,30, 3333.333252,24167.613281
1,30, 2500.000000,22632.886719
1,30, 2000.000000,20943.605469
1,30, 1666.666626,16659.957031
1,30, 1428.571411,14127.777344
1,30, 1250.000000,13613.085938
1,30, 1111.111084,13600.914062
1,30, 1000.000000,11209.648438
1,30, 909.090881,8701.707031
1,30, 833.333313,4000.190430
1,30, 769.230774,3018.870361
1,30, 714.285706,2301.989990
1,31, 10000.000000,23627.953125
1,31, 5000.000000,22692.380859
1,31, 3333.333252,22533.996094
1,31, 2500.000000,22418.511719
1,31, 2000.000000,21623.492188
1,31, 1666.666626,21282.789062
1,31, 1428.571411,19410.955078
1,31, 1250.000000,17759.123047
1,31, 1111.111084,16939.968750
1,31, 1000.000000,14861.874023
1,31, 909.090881,12053.586914
1,31, 833.333313,11571.039062
1,31, 769.230774,11049.723633
1,31, 714.285706,10826.163086
1,31, 666.666687,10196.401367
1,31, 625.000000,9239.147461
1,31, 588.235291,6902.503906
1,31, 555.555542,6759.796875
1,31, 526.315796,6734.124512
1,31, 500.000000,2566.729736
1,31, 476.190491,1581.530518
1,32, 10000.000000,30222.582031
1,32, 5000.000000,26261.939453
1,32, 3333.333252,24267.708984
1,32, 2500.000000,23856.056641
1,32, 2000.000000,23684.080078
1,32, 1666.666626,23653.576172
1,32, 1428.571411,23190.083984
1,32, 1250.000000,22106.306641
1,32, 1111.111084,21711.509766
1,32, 1000.000000,21505.214844
1,32, 909.090881,20840.681641
1,32, 833.333313,19774.248047
1,32, 769.230774,19594.875000
1,32, 714.285706,18968.349609
1,32, 666.666687,18657.849609
1,32, 625.000000,17343.576172
1,32, 588.235291,16719.390625
1,32, 555.555542,13711.192383
1,32, 526.315796,13679.710938
1,32, 500.000000,13300.294922
1,33, 10000.000000,25626.888672
1,33, 5000.000000,19409.730469
1,33, 3333.333252,18843.900391
1,33, 2500.000000,18803.513672
1,33, 2000.000000,17329.169922
1,33, 1666.666626,16890.050781
1,33, 1428.571411,15624.401367
1,33, 1250.000000,12999.422852
1,33, 1111.111084,12654.586914
1,33, 1000.000000,11670.626953
1,33, 909.090881,9576.455078
1,33, 833.333313,8402.946289
1,33, 769.230774,8242.326172
1,33, 714.285706,7138.170410
1,33, 666.666687,6956.593750
1,33, 625.000000,5885.832031
1,33, 588.235291,5467.652344
1,33, 555.555542,1981.100952
1,33, 526.315796,1350.831665
1,34, 10000.000000,33360.089844
1,34, 5000.000000,32918.292969
1,34, 3333.333252,18557.255859
1,34, 2500.000000,15826.302734
1,34, 2000.000000,14898.062500
1,34, 1666.666626,14797.584961
1,34, 1428.571411,14658.344727
1,34, 1250.000000,13588.170898
1,34, 1111.111084,12624.803711
1,34, 1000.000000,12538.410156
1,34, 909.090881,12499.893555
1,34, 833.333313,11947.208984
1,34, 769.230774,11460.722656
1,34, 714.285706,11353.551758
1,34, 666.666687,8986.233398
1,34, 625.000000,8567.116211
1,34, 588.235291,2391.716553
1,34, 555.555542,2343.422607
1,35, 10000.000000,25477.988281
1,35, 5000.000000,21753.343750
1,35, 3333.333252,15924.585938
1,35, 2500.000000,14003.990234
1,35, 2000.000000,13984.679688
1,35, 1666.666626,13877.027344
1,35, 1428.571411,12470.954102
1,35, 1250.000000,12308.918945
1,35, 1111.111084,11653.646484
1,35, 1000.000000,11214.092773
1,35, 909.090881,9261.105469
1,35, 833.333313,8626.508789
1,35, 769.230774,8546.679688
1,35, 714.285706,7921.603516
1,35, 666.666687,4638.327148
1,35, 625.000000,3733.448730
1,35, 588.235291,1870.102051
1,36, 10000.000000,29021.154297
1,36, 5000.000000,26358.537109
1,36, 3333.333252,23074.076172
1,36, 2500.000000,20099.503906
1,36, 2000.000000,18458.326172
1,36, 1666.666626,18415.232422
1,36, 1428.571411,17281.757812
1,36, 1250.000000,15618.029297
1,36, 1111.111084,14056.578125
1,36, 1000.000000,13415.148438
1,36, 909.090881,12839.625000
1,36, 833.333313,11746.909180
1,36, 769.230774,10102.497070
1,36, 714.285706,9632.691406
1,36, 666.666687,7079.042969
1,36, 625.000000,6439.949219
1,36, 588.235291,5985.020508
1,37, 10000.000000,23747.177734
1,37, 5000.000000,19728.570312
1,37, 3333.333252,15297.566406
1,37, 2500.000000,12210.906250
1,37, 2000.000000,10540.598633
1,37, 1666.666626,8787.586914
1,37, 1428.571411,7558.535645
1,37, 1250.000000,5664.017090
1,37, 1111.111084,5301.822754
1,37, 1000.000000,929.562134
1,37, 909.090881,548.199158
1,38, 10000.000000,30197.039062
1,38, 5000.000000,25652.632812
1,38, 3333.333252,23150.685547
1,38, 2500.000000,21991.181641
1,38, 2000.000000,21144.550781
1,38, 1666.666626,19257.207031
1,38, 1428.571411,18160.425781
1,38, 1250.000000,17291.822266
1,38, 1111.111084,16007.553711
1,38, 1000.000000,10443.374023
1,38, 909.090881,9839.927734
1,38, 833.333313,8230.532227
1,38, 769.230774,5265.093262
1,38, 714.285706,2543.093750
1,38, 666.666687,572.823669
1,39, 10000.000000,39611.476562
1,39, 5000.000000,24332.128906
1,39, 3333.333252,23832.339844
1,39, 2500.000000,23108.574219
1,39, 2000.000000,18830.816406
1,39, 1666.666626,15462.517578
1,39, 1428.571411,15351.102539
1,39, 1250.000000,14941.921875
1,39, 1111.111084,14484.478516
1,39, 1000.000000,14154.849609
1,39, 909.090881,12735.740234
1,39, 833.333313,12331.461914
1,39, 769.230774,11715.445312
1,39, 714.285706,7549.320312
1,39, 666.666687,6136.613281
1,39, 625.000000,4674.571289
1,39, 588.235291,4338.476562
1,40, 10000.000000,23357.833984
1,40, 5000.000000,18250.748047
1,40, 3333.333252,16389.509766
1,40, 2500.000000,14342.586914
1,40, 2000.000000,13050.110352
1,40, 1666.666626,11182.463867
1,40, 1428.571411,10487.012695
1,40, 1250.000000,9106.871094
1,40, 1111.111084,7835.487793
1,40, 1000.000000,5986.530762
1,40, 909.090881,5279.995605
1,41, 10000.000000,41198.941406
1,41, 5000.000000,24090.107422
1,41, 3333.333252,23498.855469
1,41, 2500.000000,22839.183594
1,41, 2000.000000,21064.750000
1,41, 1666.666626,20892.875000
1,41, 1428.571411,20257.658203
1,41, 1250.000000,19464.822266
1,41, 1111.111084,18355.214844
1,41, 1000.000000,17877.505859
1,41, 909.090881,17430.396484
1,41, 833.333313,17295.851562
1,41, 769.230774,15770.488281
1,41, 714.285706,15711.460938
1,41, 666.666687,13429.698242
1,41, 625.000000,11943.998047
1,41, 588.235291,10617.221680
1,41, 555.555542,6104.852051
1,41, 526.315796,4667.885742
1,41, 500.000000,3090.294678
1,41, 476.190491,964.809448
1,42, 10000.000000,37740.839844
1,42, 5000.000000,21409.599609
1,42, 3333.333252,19239.529297
1,42, 2500.000000,19052.421875
1,42, 2000.000000,16945.205078
1,42, 1666.666626,15724.395508
1,42, 1428.571411,15662.823242
1,42, 1250.000000,14273.774414
1,42, 1111.111084,12215.026367
1,42, 1000.000000,11781.959961
1,42, 909.090881,10898.206055
1,42, 833.333313,9728.430664
1,42, 769.230774,4132.443848
1,42, 714.285706,2877.940674
1,42, 666.666687,2013.794800
1,43, 10000.000000,37384.503906
1,43, 5000.000000,22108.027344
1,43, 3333.333252,19412.042969
1,43, 2500.000000,18898.849609
1,43, 2000.000000,16623.757812
1,43, 1666.666626,15469.491211
