event_id,item_id,sidx,loss
440543,9,-1,304.16
305170,13,-3,75000000
305170,13,-1,722.03
305170,14,-3,12000000
305170,14,-1,394.96
305170,15,-3,13000000
305170,15,-1,290.33
305170,16,-3,75000000
305170,16,-1,722.03
305170,17,-3,12000000
305170,17,-1,394.96
305170,18,-3,13000000
305170,18,-1,290.33
143239,13,-3,75000000
143239,13,-1,722.03
143239,14,-3,12000000
143239,14,-1,394.96
143239,15,-3,13000000
143239,15,-1,290.33
143239,16,-3,75000000
143239,16,-1,722.03
143239,17,-3,12000000
143239,17,-1,394.96
143239,18,-3,13000000
143239,18,-1,290.33
1215337,4,-3,75000000
1215337,4,-1,578.08
1215337,5,-3,12000000
1215337,5,-1,393.41
1215337,6,-3,13000000
1215337,6,-1,304.16
1215337,7,-3,75000000
1215337,7,-1,578.08
1215337,8,-3,12000000
1215337,8,-1,393.41
1215337,9,-3,13000000
1215337,9,-1,304.16
257036,1,-3,75000000
257036,1,-1,1771.93
257036,2,-3,12000000
257036,2,-1,1222.59
257036,3,-3,13000000
257036,3,-1,942.51
257036,4,-3,75000000
257036,4,-1,578.08
257036,5,-3,12000000
257036,5,-1,393.41
257036,6,-3,13000000
257036,6,-1,304.16
257036,7,-3,75000000
257036,7,-1,578.08
257036,8,-3,12000000
257036,8,-1,393.41
257036,9,-3,13000000
257036,9,-1,304.16
928418,25,-3,75000000
928418,25,-1,691.87
928418,26,-3,12000000
928418,26,-1,444.57
928418,27,-3,13000000
928418,27,-1,289.15
928418,28,-3,75000000
928418,28,-1,691.87
928418,29,-3,12000000
928418,29,-1,444.57
928418,30,-3,13000000
928418,30,-1,289.15
1312724,19,-3,75000000
1312724,19,-1,1503.69
1312724,20,-3,12000000
1312724,20,-1,763.92
1312724,21,-3,13000000
1312724,21,-1,600.1
364879,1,-3,75000000
364879,1,-1,1771.93
364879,2,-3,12000000
364879,2,-1,1222.59
364879,3,-3,13000000
364879,3,-1,942.51
364879,4,-3,75000000
364879,4,-1,578.08
364879,5,-3,12000000
364879,5,-1,393.41
364879,6,-3,13000000
364879,6,-1,304.16
364879,7,-3,75000000
364879,7,-1,578.08
364879,8,-3,12000000
364879,8,-1,393.41
364879,9,-3,13000000
364879,9,-1,304.16
1335388,22,-3,75000000
1335388,22,-1,6444996
1335388,22,1,7564552
1335388,23,-3,12000000
1335388,23,-1,671397.06
1335388,23,1,855569.81
1335388,24,-3,13000000
1335388,24,-1,963739.31
1335388,24,1,1556034.25
1101959,22,-3,75000000
1101959,22,-1,6444996
1101959,22,1,56138184
1101959,23,-3,12000000
1101959,23,-1,671397.06
1101959,23,1,5649244.5
1101959,24,-3,13000000
1101959,24,-1,963739.31
1101959,24,1,6849198.5
886746,10,-3,75000000
886746,10,-1,1563.49
886746,11,-3,12000000
886746,11,-1,764.06
886746,12,-3,13000000
886746,12,-1,592.78
118210,22,-3,75000000
118210,22,-1,6444996
118210,22,1,19873882
118210,23,-3,12000000
118210,23,-1,671397.06
118210,23,1,1937101.88
118210,24,-3,13000000
118210,24,-1,963739.31
118210,24,1,2938223.5
655615,19,-3,75000000
655615,19,-1,1503.69
655615,20,-3,12000000
655615,20,-1,763.92
655615,21,-3,13000000
655615,21,-1,600.1
1077552,28,-3,75000000
1077552,28,-1,691.87
1077552,29,-3,12000000
1077552,29,-1,444.57
1077552,30,-3,13000000
1077552,30,-1,289.15
1075970,13,-3,75000000
1075970,13,-1,722.03
1075970,14,-3,12000000
1075970,14,-1,394.96
1075970,15,-3,13000000
1075970,15,-1,290.33
1075970,16,-3,75000000
1075970,16,-1,722.03
1075970,17,-3,12000000
1075970,17,-1,394.96
1075970,18,-3,13000000
1075970,18,-1,290.33
404268,19,-3,75000000
404268,19,-1,1503.69
404268,20,-3,12000000
404268,20,-1,763.92
404268,21,-3,13000000
404268,21,-1,600.1
1031513,1,-3,75000000
1031513,1,-1,1771.93
1031513,2,-3,12000000
1031513,2,-1,1222.59
1031513,3,-3,13000000
1031513,3,-1,942.51
1031513,4,-3,75000000
1031513,4,-1,578.08
1031513,5,-3,12000000
1031513,5,-1,393.41
1031513,6,-3,13000000
1031513,6,-1,304.16
1031513,7,-3,75000000
1031513,7,-1,578.08
1031513,8,-3,12000000
1031513,8,-1,393.41
1031513,9,-3,13000000
1031513,9,-1,304.16
962523,13,-3,75000000
962523,13,-1,722.03
962523,14,-3,12000000
962523,14,-1,394.96
962523,15,-3,13000000
962523,15,-1,290.33
962523,16,-3,75000000
962523,16,-1,722.03
962523,17,-3,12000000
962523,17,-1,394.96
962523,18,-3,13000000
962523,18,-1,290.33
485960,16,-3,75000000
485960,16,-1,6444996
485960,16,1,150002.97
485960,17,-3,12000000
485960,17,-1,671397.06
485960,17,1,10084.28
485960,18,-3,13000000
485960,18,-1,963739.31
485960,18,1,139295.81
394630,19,-3,75000000
394630,19,-1,2526411.25
394630,20,-3,12000000
394630,20,-1,233824.75
394630,21,-3,13000000
394630,21,-1,365654.75
1301756,13,-3,75000000
1301756,13,-1,722.03
1301756,14,-3,12000000
1301756,14,-1,394.96
1301756,15,-3,13000000
1301756,15,-1,290.33
1301756,16,-3,75000000
1301756,16,-1,722.03
1301756,17,-3,12000000
1301756,17,-1,394.96
1301756,18,-3,13000000
1301756,18,-1,290.33
173694,13,-3,75000000
173694,13,-1,722.03
173694,14,-3,12000000
173694,14,-1,394.96
173694,15,-3,13000000
173694,15,-1,290.33
173694,16,-3,75000000
173694,16,-1,722.03
173694,17,-3,12000000
173694,17,-1,394.96
173694,18,-3,13000000
173694,18,-1,290.33
473651,1,-3,75000000
473651,1,-1,1771.93
473651,2,-3,12000000
473651,2,-1,1222.59
473651,3,-3,13000000
473651,3,-1,942.51
473651,4,-3,75000000
473651,4,-1,578.08
473651,5,-3,12000000
473651,5,-1,393.41
473651,6,-3,13000000
473651,6,-1,304.16
473651,7,-3,75000000
473651,7,-1,578.08
473651,8,-3,12000000
473651,8,-1,393.41
473651,9,-3,13000000
473651,9,-1,304.16
1079440,22,-3,75000000
1079440,22,-1,6444996
1079440,23,-3,12000000
1079440,23,-1,671397.06
1079440,24,-3,13000000
1079440,24,-1,963739.31
1117375,22,-3,75000000
1117375,22,-1,6444996
1117375,23,-3,12000000
1117375,23,-1,671397.06
1117375,24,-3,13000000
1117375,24,-1,963739.31
962374,13,-3,75000000
962374,13,-1,722.03
962374,14,-3,12000000
962374,14,-1,394.96
962374,15,-3,13000000
962374,15,-1,290.33
962374,16,-3,75000000
962374,16,-1,722.03
962374,17,-3,12000000
962374,17,-1,394.96
962374,18,-3,13000000
962374,18,-1,290.33
65147,13,-3,75000000
65147,13,-1,722.03
65147,14,-3,12000000
65147,14,-1,394.96
65147,15,-3,13000000
65147,15,-1,290.33
65147,16,-3,75000000
65147,16,-1,722.03
65147,17,-3,12000000
65147,17,-1,394.96
65147,18,-3,13000000
65147,18,-1,290.33
605978,25,-3,75000000
605978,25,-1,691.87
605978,26,-3,12000000
605978,26,-1,444.57
605978,27,-3,13000000
605978,27,-1,289.15
605978,28,-3,75000000
605978,28,-1,691.87
605978,29,-3,12000000
605978,29,-1,444.57
605978,30,-3,13000000
605978,30,-1,289.15
1160122,10,-3,75000000
1160122,10,-1,1563.49
1160122,11,-3,12000000
1160122,11,-1,764.06
1160122,12,-3,13000000
1160122,12,-1,592.78
444403,10,-3,75000000
444403,10,-1,1563.49
444403,11,-3,12000000
444403,11,-1,764.06
444403,12,-3,13000000
444403,12,-1,592.78
319182,22,-3,75000000
319182,22,-1,6444996
319182,23,-3,12000000
319182,23,-1,671397.06
319182,24,-3,13000000
319182,24,-1,963739.31
402458,22,-3,75000000
402458,22,-1,697.59
402458,23,-3,12000000
402458,23,-1,479.58
402458,24,-3,13000000
402458,24,-1,302.78
1354754,13,-3,75000000
1354754,13,-1,6444761.5
1354754,14,-3,12000000
1354754,14,-1,671370.69
1354754,15,-3,13000000
1354754,15,-1,963703.75
1354754,16,-3,75000000
1354754,16,-1,6444996
1354754,16,1,14768093
1354754,17,-3,12000000
1354754,17,-1,671397.06
1354754,17,1,1498088.25
1354754,18,-3,13000000
1354754,18,-1,963739.31
1354754,18,1,2326065.5
870883,22,-3,75000000
870883,22,-1,6444996
870883,23,-3,12000000
870883,23,-1,671397.06
870883,24,-3,13000000
870883,24,-1,963739.31
1050158,13,-3,75000000
1050158,13,-1,722.03
1050158,14,-3,12000000
1050158,14,-1,394.96
1050158,15,-3,13000000
1050158,15,-1,290.33
1050158,16,-3,75000000
1050158,16,-1,722.03
1050158,17,-3,12000000
1050158,17,-1,394.96
1050158,18,-3,13000000
1050158,18,-1,290.33
140189,19,-3,75000000
140189,19,-1,2145335.5
140189,20,-3,12000000
140189,20,-1,195453.23
140189,21,-3,13000000
140189,21,-1,309219.41
596731,22,-3,75000000
596731,22,-1,6444996
596731,22,1,24357880
596731,23,-3,12000000
596731,23,-1,671397.06
596731,23,1,2460016.5
596731,24,-3,13000000
596731,24,-1,963739.31
596731,24,1,3415372
596731,25,-3,75000000
596731,25,-1,691.87
596731,26,-3,12000000
596731,26,-1,444.57
596731,27,-3,13000000
596731,27,-1,289.15
596731,28,-3,75000000
596731,28,-1,691.87
596731,29,-3,12000000
596731,29,-1,444.57
596731,30,-3,13000000
596731,30,-1,289.15
205227,13,-3,75000000
205227,13,-1,722.03
205227,14,-3,12000000
205227,14,-1,394.96
205227,15,-3,13000000
205227,15,-1,290.33
205227,16,-3,75000000
205227,16,-1,6444996
205227,16,1,13923686
205227,17,-3,12000000
205227,17,-1,671397.06
205227,17,1,1426305.88
205227,18,-3,13000000
205227,18,-1,963739.31
205227,18,1,2235048.25
133218,22,-3,75000000
133218,22,-1,697.59
133218,23,-3,12000000
133218,23,-1,479.58
133218,24,-3,13000000
133218,24,-1,302.78
133218,25,-3,75000000
133218,25,-1,691.87
133218,26,-3,12000000
133218,26,-1,444.57
133218,27,-3,13000000
133218,27,-1,289.15
133218,28,-3,75000000
133218,28,-1,691.87
133218,29,-3,12000000
133218,29,-1,444.57
133218,30,-3,13000000
133218,30,-1,289.15
96399,13,-3,75000000
96399,13,-1,6444761.5
96399,13,1,207048.83
96399,14,-3,12000000
96399,14,-1,671370.69
96399,14,1,15769.79
96399,15,-3,13000000
96399,15,-1,963703.75
96399,15,1,171207.98
96399,16,-3,75000000
96399,16,-1,6444996
96399,16,1,65537.47
96399,17,-3,12000000
96399,17,-1,671397.06
96399,18,-3,13000000
96399,18,-1,963739.31
96399,18,1,46785.98
583567,1,-3,75000000
583567,1,-1,1771.93
583567,2,-3,12000000
583567,2,-1,1222.59
583567,3,-3,13000000
583567,3,-1,942.51
583567,4,-3,75000000
583567,4,-1,578.08
583567,5,-3,12000000
583567,5,-1,393.41
583567,6,-3,13000000
583567,6,-1,304.16
583567,7,-3,75000000
583567,7,-1,578.08
583567,8,-3,12000000
583567,8,-1,393.41
583567,9,-3,13000000
583567,9,-1,304.16
658219,13,-3,75000000
658219,13,-1,722.03
658219,14,-3,12000000
658219,14,-1,394.96
658219,15,-3,13000000
658219,15,-1,290.33
658219,16,-3,75000000
658219,16,-1,722.03
658219,17,-3,12000000
658219,17,-1,394.96
658219,18,-3,13000000
658219,18,-1,290.33
1224115,19,-3,75000000
1224115,19,-1,2145335.5
1224115,20,-3,12000000
1224115,20,-1,195453.23
1224115,21,-3,13000000
1224115,21,-1,309219.41
1265210,13,-3,75000000
1265210,13,-1,722.03
1265210,14,-3,12000000
1265210,14,-1,394.96
1265210,15,-3,13000000
1265210,15,-1,290.33
1265210,16,-3,75000000
1265210,16,-1,722.03
1265210,17,-3,12000000
1265210,17,-1,394.96
1265210,18,-3,13000000
1265210,18,-1,290.33
377886,10,-3,75000000
377886,10,-1,1563.49
377886,11,-3,12000000
377886,11,-1,764.06
377886,12,-3,13000000
377886,12,-1,592.78
163465,10,-3,75000000
163465,10,-1,1563.49
163465,11,-3,12000000
163465,11,-1,764.06
163465,12,-3,13000000
163465,12,-1,592.78
418821,13,-3,75000000
418821,13,-1,722.03
418821,14,-3,12000000
418821,14,-1,394.96
418821,15,-3,13000000
418821,15,-1,290.33
418821,16,-3,75000000
418821,16,-1,722.03
418821,17,-3,12000000
418821,17,-1,394.96
418821,18,-3,13000000
418821,18,-1,290.33
231210,1,-3,75000000
231210,1,-1,1771.93
231210,2,-3,12000000
231210,2,-1,1222.59
231210,3,-3,13000000
231210,3,-1,942.51
625344,13,-3,75000000
625344,13,-1,6444761.5
625344,14,-3,12000000
625344,14,-1,671370.69
625344,15,-3,13000000
625344,15,-1,963703.75
960410,19,-3,75000000
960410,19,-1,1503.69
960410,20,-3,12000000
960410,20,-1,763.92
960410,21,-3,13000000
960410,21,-1,600.1
195225,19,-3,75000000
195225,19,-1,1503.69
195225,20,-3,12000000
195225,20,-1,763.92
195225,21,-3,13000000
195225,21,-1,600.1
744678,22,-3,75000000
744678,22,-1,6444996
744678,22,1,21967.77
744678,23,-3,12000000
744678,23,-1,671397.06
744678,24,-3,13000000
744678,24,-1,963739.31
744678,25,-3,75000000
744678,25,-1,4884673.5
744678,25,1,23045.49
744678,26,-3,12000000
744678,26,-1,495382.62
744678,27,-3,13000000
744678,27,-1,724855.5
744678,28,-3,75000000
744678,28,-1,6444996
744678,28,1,45465152
744678,29,-3,12000000
744678,29,-1,671397.06
744678,29,1,4392658.5
744678,30,-3,13000000
744678,30,-1,963739.31
744678,30,1,5533003
488555,22,-3,75000000
488555,22,-1,697.59
488555,23,-3,12000000
488555,23,-1,479.58
488555,24,-3,13000000
488555,24,-1,302.78
805897,1,-3,75000000
805897,1,-1,1771.93
805897,2,-3,12000000
805897,2,-1,1222.59
805897,3,-3,13000000
805897,3,-1,942.51
666253,13,-3,75000000
666253,13,-1,722.03
666253,14,-3,12000000
666253,14,-1,394.96
666253,15,-3,13000000
666253,15,-1,290.33
666253,16,-3,75000000
666253,16,-1,6444996
666253,16,1,30965.72
666253,17,-3,12000000
666253,17,-1,671397.06
666253,18,-3,13000000
666253,18,-1,963739.31
666253,18,1,2710.9
641166,13,-3,75000000
641166,13,-1,6444761.5
641166,13,1,39323536
641166,14,-3,12000000
641166,14,-1,671370.69
641166,14,1,3845120.25
641166,15,-3,13000000
641166,15,-1,963703.75
641166,15,1,4877802
641166,16,-3,75000000
641166,16,-1,722.03
641166,17,-3,12000000
641166,17,-1,394.96
641166,18,-3,13000000
641166,18,-1,290.33
890127,25,-3,75000000
890127,25,-1,691.87
890127,26,-3,12000000
890127,26,-1,444.57
890127,27,-3,13000000
890127,27,-1,289.15
1036165,13,-3,75000000
1036165,13,-1,6444761.5
1036165,13,1,137378.11
1036165,14,-3,12000000
1036165,14,-1,671370.69
1036165,14,1,8933.02
1036165,15,-3,13000000
1036165,15,-1,963703.75
1036165,15,1,128564.82
1036165,16,-3,75000000
1036165,16,-1,6444996
1036165,16,1,16890430
1036165,17,-3,12000000
1036165,17,-1,671397.06
1036165,17,1,1678505.38
1036165,18,-3,13000000
1036165,18,-1,963739.31
1036165,18,1,2579584.25
675775,10,-3,75000000
675775,10,-1,1563.49
675775,11,-3,12000000
675775,11,-1,764.06
675775,12,-3,13000000
675775,12,-1,592.78
60072,19,-3,75000000
60072,19,-1,2526411.25
60072,20,-3,12000000
60072,20,-1,233824.75
60072,21,-3,13000000
60072,21,-1,365654.75
338633,13,-3,75000000
338633,13,-1,722.03
338633,14,-3,12000000
338633,14,-1,394.96
338633,15,-3,13000000
338633,15,-1,290.33
338633,16,-3,75000000
338633,16,-1,722.03
338633,17,-3,12000000
338633,17,-1,394.96
338633,18,-3,13000000
338633,18,-1,290.33
591381,10,-3,75000000
591381,10,-1,1563.49
591381,11,-3,12000000
591381,11,-1,764.06
591381,12,-3,13000000
591381,12,-1,592.78
40838,25,-3,75000000
40838,25,-1,691.87
40838,26,-3,12000000
40838,26,-1,444.57
40838,27,-3,13000000
40838,27,-1,289.15
957096,22,-3,75000000
957096,22,-1,6444996
957096,23,-3,12000000
957096,23,-1,671397.06
957096,24,-3,13000000
957096,24,-1,963739.31
957096,25,-3,75000000
957096,25,-1,4884673.5
957096,25,1,4312927.5
957096,26,-3,12000000
957096,26,-1,495382.62
957096,26,1,502302.38
957096,27,-3,13000000
957096,27,-1,724855.5
957096,27,1,1119812.38
957096,28,-3,75000000
957096,28,-1,691.87
957096,29,-3,12000000
957096,29,-1,444.57
957096,30,-3,13000000
957096,30,-1,289.15
658390,10,-3,75000000
658390,10,-1,1563.49
658390,11,-3,12000000
658390,11,-1,764.06
658390,12,-3,13000000
658390,12,-1,592.78
439877,10,-3,75000000
439877,10,-1,1563.49
439877,11,-3,12000000
439877,11,-1,764.06
439877,12,-3,13000000
439877,12,-1,592.78
1258518,22,-3,75000000
1258518,22,-1,697.59
1258518,23,-3,12000000
1258518,23,-1,479.58
1258518,24,-3,13000000
1258518,24,-1,302.78
679558,19,-3,75000000
679558,19,-1,2145335.5
679558,20,-3,12000000
679558,20,-1,195453.23
679558,21,-3,13000000
679558,21,-1,309219.41
1382485,13,-3,75000000
1382485,13,-1,722.03
1382485,14,-3,12000000
1382485,14,-1,394.96
1382485,15,-3,13000000
1382485,15,-1,290.33
1382485,16,-3,75000000
1382485,16,-1,722.03
1382485,17,-3,12000000
1382485,17,-1,394.96
1382485,18,-3,13000000
1382485,18,-1,290.33
1351750,10,-3,75000000
1351750,10,-1,1563.49
1351750,11,-3,12000000
1351750,11,-1,764.06
1351750,12,-3,13000000
1351750,12,-1,592.78
195347,22,-3,75000000
195347,22,-1,6444996
195347,22,1,5568.58
195347,23,-3,12000000
195347,23,-1,671397.06
195347,24,-3,13000000
195347,24,-1,963739.31
1361841,22,-3,75000000
1361841,22,-1,6444996
1361841,22,1,12142329
1361841,23,-3,12000000
1361841,23,-1,671397.06
1361841,23,1,1274875.25
1361841,24,-3,13000000
1361841,24,-1,963739.31
1361841,24,1,2080257.75
1361841,25,-3,75000000
1361841,25,-1,691.87
1361841,26,-3,12000000
1361841,26,-1,444.57
1361841,27,-3,13000000
1361841,27,-1,289.15
1361841,28,-3,75000000
1361841,28,-1,691.87
1361841,29,-3,12000000
1361841,29,-1,444.57
1361841,30,-3,13000000
1361841,30,-1,289.15
291863,28,-3,75000000
291863,28,-1,691.87
291863,29,-3,12000000
291863,29,-1,444.57
291863,30,-3,13000000
291863,30,-1,289.15
842811,22,-3,75000000
842811,22,-1,6444996
842811,22,1,239392.61
842811,23,-3,12000000
842811,23,-1,671397.06
842811,23,1,20305.68
842811,24,-3,13000000
842811,24,-1,963739.31
842811,24,1,188827.97
842811,25,-3,75000000
842811,25,-1,691.87
842811,26,-3,12000000
842811,26,-1,444.57
842811,27,-3,13000000
842811,27,-1,289.15
842811,28,-3,75000000
842811,28,-1,691.87
842811,29,-3,12000000
842811,29,-1,444.57
842811,30,-3,13000000
842811,30,-1,289.15
1252722,13,-3,75000000
1252722,13,-1,722.03
1252722,14,-3,12000000
1252722,14,-1,394.96
1252722,15,-3,13000000
1252722,15,-1,290.33
1252722,16,-3,75000000
1252722,16,-1,6444996
1252722,17,-3,12000000
1252722,17,-1,671397.06
1252722,18,-3,13000000
1252722,18,-1,963739.31
1332358,22,-3,75000000
1332358,22,-1,6444996
1332358,22,1,13068.8
1332358,23,-3,12000000
1332358,23,-1,671397.06
1332358,24,-3,13000000
1332358,24,-1,963739.31
340611,13,-3,75000000
340611,13,-1,6444761.5
340611,13,1,132764.28
340611,14,-3,12000000
340611,14,-1,671370.69
340611,14,1,8512.34
340611,15,-3,13000000
340611,15,-1,963703.75
340611,15,1,124643.04
340611,16,-3,75000000
340611,16,-1,722.03
340611,17,-3,12000000
340611,17,-1,394.96
340611,18,-3,13000000
340611,18,-1,290.33
1065255,19,-3,75000000
1065255,19,-1,1503.69
1065255,20,-3,12000000
1065255,20,-1,763.92
1065255,21,-3,13000000
1065255,21,-1,600.1
1141224,16,-3,75000000
1141224,16,-1,6444996
1141224,17,-3,12000000
1141224,17,-1,671397.06
1141224,18,-3,13000000
1141224,18,-1,963739.31
338942,10,-3,75000000
338942,10,-1,1563.49
338942,11,-3,12000000
338942,11,-1,764.06
338942,12,-3,13000000
338942,12,-1,592.78
1200001,4,-3,75000000
1200001,4,-1,578.08
1200001,5,-3,12000000
1200001,5,-1,393.41
1200001,6,-3,13000000
1200001,6,-1,304.16
1200001,7,-3,75000000
1200001,7,-1,578.08
1200001,8,-3,12000000
1200001,8,-1,393.41
1200001,9,-3,13000000
1200001,9,-1,304.16
908589,25,-3,75000000
908589,25,-1,691.87
908589,26,-3,12000000
908589,26,-1,444.57
908589,27,-3,13000000
908589,27,-1,289.15
908589,28,-3,75000000
908589,28,-1,691.87
908589,29,-3,12000000
908589,29,-1,444.57
908589,30,-3,13000000
908589,30,-1,289.15
1393428,19,-3,75000000
1393428,19,-1,3389292.5
1393428,19,1,195446.19
1393428,20,-3,12000000
1393428,20,-1,327178.5
1393428,20,1,5829.63
1393428,21,-3,13000000
1393428,21,-1,496115.16
1393428,21,1,146844.48
73126,22,-3,75000000
73126,22,-1,6444996
73126,23,-3,12000000
73126,23,-1,671397.06
73126,24,-3,13000000
73126,24,-1,963739.31
73126,25,-3,75000000
73126,25,-1,691.87
73126,26,-3,12000000
73126,26,-1,444.57
73126,27,-3,13000000
73126,27,-1,289.15
73126,28,-3,75000000
73126,28,-1,691.87
73126,29,-3,12000000
73126,29,-1,444.57
73126,30,-3,13000000
73126,30,-1,289.15
868613,19,-3,75000000
868613,19,-1,1503.69
868613,20,-3,12000000
868613,20,-1,763.92
868613,21,-3,13000000
868613,21,-1,600.1
1396837,13,-3,75000000
1396837,13,-1,722.03
1396837,14,-3,12000000
1396837,14,-1,394.96
1396837,15,-3,13000000
1396837,15,-1,290.33
1396837,16,-3,75000000
1396837,16,-1,722.03
1396837,17,-3,12000000
1396837,17,-1,394.96
1396837,18,-3,13000000
1396837,18,-1,290.33
1396837,25,-3,75000000
1396837,25,-1,691.87
1396837,26,-3,12000000
1396837,26,-1,444.57
1396837,27,-3,13000000
1396837,27,-1,289.15
1396837,28,-3,75000000
1396837,28,-1,691.87
1396837,29,-3,12000000
1396837,29,-1,444.57
1396837,30,-3,13000000
1396837,30,-1,289.15
500269,22,-3,75000000
500269,22,-1,6444996
500269,22,1,3286.37
500269,23,-3,12000000
500269,23,-1,671397.06
500269,24,-3,13000000
500269,24,-1,963739.31
788282,19,-3,75000000
788282,19,-1,1503.69
788282,20,-3,12000000
788282,20,-1,763.92
788282,21,-3,13000000
788282,21,-1,600.1
1266251,13,-3,75000000
1266251,13,-1,722.03
1266251,14,-3,12000000
1266251,14,-1,394.96
1266251,15,-3,13000000
1266251,15,-1,290.33
1266251,16,-3,75000000
1266251,16,-1,722.03
1266251,17,-3,12000000
1266251,17,-1,394.96
1266251,18,-3,13000000
1266251,18,-1,290.33
346763,25,-3,75000000
346763,25,-1,691.87
346763,26,-3,12000000
346763,26,-1,444.57
346763,27,-3,13000000
346763,27,-1,289.15
346763,28,-3,75000000
346763,28,-1,691.87
346763,29,-3,12000000
346763,29,-1,444.57
346763,30,-3,13000000
346763,30,-1,289.15
1026872,10,-3,75000000
1026872,10,-1,1563.49
1026872,11,-3,12000000
1026872,11,-1,764.06
1026872,12,-3,13000000
1026872,12,-1,592.78
746533,22,-3,75000000
746533,22,-1,6444996
746533,23,-3,12000000
746533,23,-1,671397.06
746533,24,-3,13000000
746533,24,-1,963739.31
17705,22,-3,75000000
17705,22,-1,697.59
17705,23,-3,12000000
17705,23,-1,479.58
17705,24,-3,13000000
17705,24,-1,302.78
1201735,1,-3,75000000
1201735,1,-1,1771.93
1201735,2,-3,12000000
1201735,2,-1,1222.59
1201735,3,-3,13000000
1201735,3,-1,942.51
323929,22,-3,75000000
323929,22,-1,697.59
323929,23,-3,12000000
323929,23,-1,479.58
323929,24,-3,13000000
323929,24,-1,302.78
441794,4,-3,75000000
441794,4,-1,578.08
441794,5,-3,12000000
441794,5,-1,393.41
441794,6,-3,13000000
441794,6,-1,304.16
441794,7,-3,75000000
441794,7,-1,578.08
441794,8,-3,12000000
441794,8,-1,393.41
441794,9,-3,13000000
441794,9,-1,304.16
312355,13,-3,75000000
312355,13,-1,6444761.5
312355,13,1,489597.25
312355,14,-3,12000000
312355,14,-1,671370.69
312355,14,1,53459.05
312355,15,-3,13000000
312355,15,-1,963703.75
312355,15,1,304417.16
312355,16,-3,75000000
312355,16,-1,6444996
312355,16,1,37491540
312355,17,-3,12000000
312355,17,-1,671397.06
312355,17,1,3676569.25
312355,18,-3,13000000
312355,18,-1,963739.31
312355,18,1,4707057
543869,22,-3,75000000
543869,22,-1,697.59
543869,23,-3,12000000
543869,23,-1,479.58
543869,24,-3,13000000
543869,24,-1,302.78
1251329,22,-3,75000000
1251329,22,-1,6444996
1251329,23,-3,12000000
1251329,23,-1,671397.06
1251329,24,-3,13000000
1251329,24,-1,963739.31
881024,22,-3,75000000
881024,22,-1,6444996
881024,22,1,41103304
881024,23,-3,12000000
881024,23,-1,671397.06
881024,23,1,4004424
881024,24,-3,13000000
881024,24,-1,963739.31
881024,24,1,5062602
1250412,19,-3,75000000
1250412,19,-1,1503.69
1250412,20,-3,12000000
1250412,20,-1,763.92
