event_id,item_id,sidx,loss
1101959,24,1,6849198.50
886746,10,-1,1563.49
886746,10,-2,22265.13
886746,11,-1,764.06
886746,11,-2,11814.42
886746,12,-1,592.78
886746,12,-2,10360.04
118210,22,-1,6444996.00
118210,22,-2,14298581.00
118210,22,1,19873882.00
118210,23,-1,671397.06
118210,23,-2,1509352.62
118210,23,1,1937101.88
118210,24,-1,963739.31
118210,24,-2,1847507.12
118210,24,1,2938223.50
655615,19,-1,1503.69
655615,19,-2,19513.89
655615,20,-1,763.92
655615,20,-2,11634.31
655615,21,-1,600.10
655615,21,-2,10023.60
1077552,28,-1,691.87
1077552,28,-2,10827.71
1077552,29,-1,444.57
1077552,29,-2,9615.65
1077552,30,-1,289.15
1077552,30,-2,7173.48
1075970,13,-1,722.03
1075970,13,-2,19603.73
1075970,14,-1,394.96
1075970,14,-2,8474.46
1075970,15,-1,290.33
1075970,15,-2,6985.92
1075970,16,-1,722.03
1075970,16,-2,19603.73
1075970,17,-1,394.96
1075970,17,-2,8474.46
1075970,18,-1,290.33
1075970,18,-2,6985.92
404268,19,-1,1503.69
404268,19,-2,19513.89
404268,20,-1,763.92
404268,20,-2,11634.31
404268,21,-1,600.10
404268,21,-2,10023.60
1031513,1,-1,1771.93
1031513,1,-2,16267.63
1031513,2,-1,1222.59
1031513,2,-2,15171.96
1031513,3,-1,942.51
1031513,3,-2,12770.98
1031513,4,-1,578.08
1031513,4,-2,9520.35
1031513,5,-1,393.41
1031513,5,-2,8335.29
1031513,6,-1,304.16
1031513,6,-2,7222.79
1031513,7,-1,578.08
1031513,7,-2,9520.35
1031513,8,-1,393.41
1031513,8,-2,8335.29
1031513,9,-1,304.16
1031513,9,-2,7222.79
962523,13,-1,722.03
962523,13,-2,19603.73
962523,14,-1,394.96
962523,14,-2,8474.46
962523,15,-1,290.33
962523,15,-2,6985.92
962523,16,-1,722.03
962523,16,-2,19603.73
962523,17,-1,394.96
962523,17,-2,8474.46
962523,18,-1,290.33
962523,18,-2,6985.92
485960,16,-1,6444996.00
485960,16,-2,14298581.00
485960,16,1,150002.97
485960,17,-1,671397.06
485960,17,-2,1509352.62
485960,17,1,10084.28
485960,18,-1,963739.31
485960,18,-2,1847507.12
485960,18,1,139295.81
394630,19,-1,2526411.25
394630,19,-2,9489109.00
394630,20,-1,233824.75
394630,20,-2,946421.81
394630,21,-1,365654.75
394630,21,-2,1230338.75
1301756,13,-1,722.03
1301756,13,-2,19603.73
1301756,14,-1,394.96
1301756,14,-2,8474.46
1301756,15,-1,290.33
1301756,15,-2,6985.92
1301756,16,-1,722.03
1301756,16,-2,19603.73
1301756,17,-1,394.96
1301756,17,-2,8474.46
1301756,18,-1,290.33
1301756,18,-2,6985.92
173694,13,-1,722.03
173694,13,-2,19603.73
173694,14,-1,394.96
173694,14,-2,8474.46
173694,15,-1,290.33
173694,15,-2,6985.92
173694,16,-1,722.03
173694,16,-2,19603.73
173694,17,-1,394.96
173694,17,-2,8474.46
173694,18,-1,290.33
173694,18,-2,6985.92
473651,1,-1,1771.93
473651,1,-2,16267.63
473651,2,-1,1222.59
473651,2,-2,15171.96
473651,3,-1,942.51
473651,3,-2,12770.98
473651,4,-1,578.08
473651,4,-2,9520.35
473651,5,-1,393.41
473651,5,-2,8335.29
473651,6,-1,304.16
473651,6,-2,7222.79
473651,7,-1,578.08
473651,7,-2,9520.35
473651,8,-1,393.41
473651,8,-2,8335.29
473651,9,-1,304.16
473651,9,-2,7222.79
1079440,22,-1,6444996.00
1079440,22,-2,14298581.00
1079440,23,-1,671397.06
1079440,23,-2,1509352.62
1079440,24,-1,963739.31
1079440,24,-2,1847507.12
1117375,22,-1,6444996.00
1117375,22,-2,14298581.00
1117375,23,-1,671397.06
1117375,23,-2,1509352.62
1117375,24,-1,963739.31
1117375,24,-2,1847507.12
962374,13,-1,722.03
962374,13,-2,19603.73
962374,14,-1,394.96
962374,14,-2,8474.46
962374,15,-1,290.33
962374,15,-2,6985.92
962374,16,-1,722.03
962374,16,-2,19603.73
962374,17,-1,394.96
962374,17,-2,8474.46
962374,18,-1,290.33
962374,18,-2,6985.92
65147,13,-1,722.03
65147,13,-2,19603.73
65147,14,-1,394.96
65147,14,-2,8474.46
65147,15,-1,290.33
65147,15,-2,6985.92
65147,16,-1,722.03
65147,16,-2,19603.73
65147,17,-1,394.96
65147,17,-2,8474.46
65147,18,-1,290.33
65147,18,-2,6985.92
605978,25,-1,691.87
605978,25,-2,10827.71
605978,26,-1,444.57
605978,26,-2,9615.65
605978,27,-1,289.15
605978,27,-2,7173.48
605978,28,-1,691.87
605978,28,-2,10827.71
605978,29,-1,444.57
605978,29,-2,9615.65
605978,30,-1,289.15
605978,30,-2,7173.48
1160122,10,-1,1563.49
1160122,10,-2,22265.13
1160122,11,-1,764.06
1160122,11,-2,11814.42
1160122,12,-1,592.78
1160122,12,-2,10360.04
444403,10,-1,1563.49
444403,10,-2,22265.13
444403,11,-1,764.06
444403,11,-2,11814.42
444403,12,-1,592.78
444403,12,-2,10360.04
319182,22,-1,6444996.00
319182,22,-2,14298581.00
319182,23,-1,671397.06
319182,23,-2,1509352.62
319182,24,-1,963739.31
319182,24,-2,1847507.12
402458,22,-1,697.59
402458,22,-2,10840.59
402458,23,-1,479.58
402458,23,-2,10196.07
402458,24,-1,302.78
402458,24,-2,7280.31
1354754,13,-1,6444761.50
1354754,13,-2,14298372.00
1354754,14,-1,671370.69
1354754,14,-2,1509328.75
1354754,15,-1,963703.75
1354754,15,-2,1847483.12
1354754,16,-1,6444996.00
1354754,16,-2,14298581.00
1354754,16,1,14768093.00
1354754,17,-1,671397.06
1354754,17,-2,1509352.62
1354754,17,1,1498088.25
1354754,18,-1,963739.31
1354754,18,-2,1847507.12
1354754,18,1,2326065.50
870883,22,-1,6444996.00
870883,22,-2,14298581.00
870883,23,-1,671397.06
870883,23,-2,1509352.62
870883,24,-1,963739.31
870883,24,-2,1847507.12
1050158,13,-1,722.03
1050158,13,-2,19603.73
1050158,14,-1,394.96
1050158,14,-2,8474.46
1050158,15,-1,290.33
1050158,15,-2,6985.92
1050158,16,-1,722.03
1050158,16,-2,19603.73
1050158,17,-1,394.96
1050158,17,-2,8474.46
1050158,18,-1,290.33
1050158,18,-2,6985.92
140189,19,-1,2145335.50
140189,19,-2,8790843.00
140189,20,-1,195453.23
140189,20,-2,869611.25
140189,21,-1,309219.41
140189,21,-2,1139103.50
596731,22,-1,6444996.00
596731,22,-2,14298581.00
596731,22,1,24357880.00
596731,23,-1,671397.06
596731,23,-2,1509352.62
596731,23,1,2460016.50
596731,24,-1,963739.31
596731,24,-2,1847507.12
596731,24,1,3415372.00
596731,25,-1,691.87
596731,25,-2,10827.71
596731,26,-1,444.57
596731,26,-2,9615.65
596731,27,-1,289.15
596731,27,-2,7173.48
596731,28,-1,691.87
596731,28,-2,10827.71
596731,29,-1,444.57
596731,29,-2,9615.65
596731,30,-1,289.15
596731,30,-2,7173.48
205227,13,-1,722.03
205227,13,-2,19603.73
205227,14,-1,394.96
205227,14,-2,8474.46
205227,15,-1,290.33
205227,15,-2,6985.92
205227,16,-1,6444996.00
205227,16,-2,14298581.00
205227,16,1,13923686.00
205227,17,-1,671397.06
205227,17,-2,1509352.62
205227,17,1,1426305.88
205227,18,-1,963739.31
205227,18,-2,1847507.12
205227,18,1,2235048.25
133218,22,-1,697.59
133218,22,-2,10840.59
133218,23,-1,479.58
133218,23,-2,10196.07
133218,24,-1,302.78
133218,24,-2,7280.31
133218,25,-1,691.87
133218,25,-2,10827.71
133218,26,-1,444.57
133218,26,-2,9615.65
133218,27,-1,289.15
133218,27,-2,7173.48
133218,28,-1,691.87
133218,28,-2,10827.71
133218,29,-1,444.57
133218,29,-2,9615.65
133218,30,-1,289.15
133218,30,-2,7173.48
96399,13,-1,6444761.50
96399,13,-2,14298372.00
96399,13,1,207048.83
96399,14,-1,671370.69
96399,14,-2,1509328.75
96399,14,1,15769.79
96399,15,-1,963703.75
96399,15,-2,1847483.12
96399,15,1,171207.98
96399,16,-1,6444996.00
96399,16,-2,14298581.00
96399,16,1,65537.47
96399,17,-1,671397.06
96399,17,-2,1509352.62
96399,18,-1,963739.31
96399,18,-2,1847507.12
96399,18,1,46785.98
583567,1,-1,1771.93
583567,1,-2,16267.63
583567,2,-1,1222.59
583567,2,-2,15171.96
583567,3,-1,942.51
583567,3,-2,12770.98
583567,4,-1,578.08
583567,4,-2,9520.35
583567,5,-1,393.41
583567,5,-2,8335.29
583567,6,-1,304.16
583567,6,-2,7222.79
583567,7,-1,578.08
583567,7,-2,9520.35
583567,8,-1,393.41
583567,8,-2,8335.29
583567,9,-1,304.16
583567,9,-2,7222.79
658219,13,-1,722.03
658219,13,-2,19603.73
658219,14,-1,394.96
658219,14,-2,8474.46
658219,15,-1,290.33
658219,15,-2,6985.92
658219,16,-1,722.03
658219,16,-2,19603.73
658219,17,-1,394.96
658219,17,-2,8474.46
658219,18,-1,290.33
658219,18,-2,6985.92
1224115,19,-1,2145335.50
1224115,19,-2,8790843.00
1224115,20,-1,195453.23
1224115,20,-2,869611.25
1224115,21,-1,309219.41
1224115,21,-2,1139103.50
1265210,13,-1,722.03
1265210,13,-2,19603.73
1265210,14,-1,394.96
1265210,14,-2,8474.46
1265210,15,-1,290.33
1265210,15,-2,6985.92
1265210,16,-1,722.03
1265210,16,-2,19603.73
1265210,17,-1,394.96
1265210,17,-2,8474.46
1265210,18,-1,290.33
1265210,18,-2,6985.92
377886,10,-1,1563.49
377886,10,-2,22265.13
377886,11,-1,764.06
377886,11,-2,11814.42
377886,12,-1,592.78
377886,12,-2,10360.04
163465,10,-1,1563.49
163465,10,-2,22265.13
163465,11,-1,764.06
163465,11,-2,11814.42
163465,12,-1,592.78
163465,12,-2,10360.04
418821,13,-1,722.03
418821,13,-2,19603.73
418821,14,-1,394.96
418821,14,-2,8474.46
418821,15,-1,290.33
418821,15,-2,6985.92
418821,16,-1,722.03
418821,16,-2,19603.73
418821,17,-1,394.96
418821,17,-2,8474.46
418821,18,-1,290.33
418821,18,-2,6985.92
231210,1,-1,1771.93
231210,1,-2,16267.63
231210,2,-1,1222.59
231210,2,-2,15171.96
231210,3,-1,942.51
231210,3,-2,12770.98
625344,13,-1,6444761.50
625344,13,-2,14298372.00
625344,14,-1,671370.69
625344,14,-2,1509328.75
625344,15,-1,963703.75
625344,15,-2,1847483.12
960410,19,-1,1503.69
960410,19,-2,19513.89
960410,20,-1,763.92
960410,20,-2,11634.31
960410,21,-1,600.10
960410,21,-2,10023.60
195225,19,-1,1503.69
195225,19,-2,19513.89
195225,20,-1,763.92
195225,20,-2,11634.31
195225,21,-1,600.10
195225,21,-2,10023.60
744678,22,-1,6444996.00
744678,22,-2,14298581.00
744678,22,1,21967.77
744678,23,-1,671397.06
744678,23,-2,1509352.62
744678,24,-1,963739.31
744678,24,-2,1847507.12
744678,25,-1,4884673.50
744678,25,-2,12750457.00
744678,25,1,23045.49
744678,26,-1,495382.62
744678,26,-2,1329698.75
744678,27,-1,724855.50
744678,27,-2,1655410.62
744678,28,-1,6444996.00
744678,28,-2,14298581.00
744678,28,1,45465152.00
744678,29,-1,671397.06
744678,29,-2,1509352.62
744678,29,1,4392658.50
744678,30,-1,963739.31
744678,30,-2,1847507.12
744678,30,1,5533003.00
488555,22,-1,697.59
488555,22,-2,10840.59
488555,23,-1,479.58
488555,23,-2,10196.07
488555,24,-1,302.78
488555,24,-2,7280.31
805897,1,-1,1771.93
805897,1,-2,16267.63
805897,2,-1,1222.59
805897,2,-2,15171.96
805897,3,-1,942.51
805897,3,-2,12770.98
666253,13,-1,722.03
666253,13,-2,19603.73
666253,14,-1,394.96
666253,14,-2,8474.46
666253,15,-1,290.33
666253,15,-2,6985.92
666253,16,-1,6444996.00
666253,16,-2,14298581.00
666253,16,1,30965.72
666253,17,-1,671397.06
666253,17,-2,1509352.62
666253,18,-1,963739.31
666253,18,-2,1847507.12
666253,18,1,2710.90
641166,13,-1,6444761.50
641166,13,-2,14298372.00
641166,13,1,39323536.00
641166,14,-1,671370.69
641166,14,-2,1509328.75
641166,14,1,3845120.25
641166,15,-1,963703.75
641166,15,-2,1847483.12
641166,15,1,4877802.00
641166,16,-1,722.03
641166,16,-2,19603.73
641166,17,-1,394.96
641166,17,-2,8474.46
641166,18,-1,290.33
641166,18,-2,6985.92
890127,25,-1,691.87
890127,25,-2,10827.71
890127,26,-1,444.57
890127,26,-2,9615.65
890127,27,-1,289.15
890127,27,-2,7173.48
1036165,13,-1,6444761.50
1036165,13,-2,14298372.00
1036165,13,1,137378.11
1036165,14,-1,671370.69
1036165,14,-2,1509328.75
1036165,14,1,8933.02
1036165,15,-1,963703.75
1036165,15,-2,1847483.12
1036165,15,1,128564.82
1036165,16,-1,6444996.00
1036165,16,-2,14298581.00
1036165,16,1,16890430.00
1036165,17,-1,671397.06
1036165,17,-2,1509352.62
1036165,17,1,1678505.38
1036165,18,-1,963739.31
1036165,18,-2,1847507.12
1036165,18,1,2579584.25
675775,10,-1,1563.49
675775,10,-2,22265.13
675775,11,-1,764.06
675775,11,-2,11814.42
675775,12,-1,592.78
675775,12,-2,10360.04
60072,19,-1,2526411.25
60072,19,-2,9489109.00
60072,20,-1,233824.75
60072,20,-2,946421.81
60072,21,-1,365654.75
60072,21,-2,1230338.75
338633,13,-1,722.03
338633,13,-2,19603.73
338633,14,-1,394.96
338633,14,-2,8474.46
338633,15,-1,290.33
338633,15,-2,6985.92
338633,16,-1,722.03
338633,16,-2,19603.73
338633,17,-1,394.96
338633,17,-2,8474.46
338633,18,-1,290.33
338633,18,-2,6985.92
591381,10,-1,1563.49
591381,10,-2,22265.13
591381,11,-1,764.06
591381,11,-2,11814.42
591381,12,-1,592.78
591381,12,-2,10360.04
40838,25,-1,691.87
40838,25,-2,10827.71
40838,26,-1,444.57
40838,26,-2,9615.65
40838,27,-1,289.15
40838,27,-2,7173.48
957096,22,-1,6444996.00
957096,22,-2,14298581.00
957096,23,-1,671397.06
957096,23,-2,1509352.62
957096,24,-1,963739.31
957096,24,-2,1847507.12
957096,25,-1,4884673.50
957096,25,-2,12750457.00
957096,25,1,4312927.50
957096,26,-1,495382.62
957096,26,-2,1329698.75
957096,26,1,502302.38
957096,27,-1,724855.50
957096,27,-2,1655410.62
957096,27,1,1119812.38
957096,28,-1,691.87
957096,28,-2,10827.71
957096,29,-1,444.57
957096,29,-2,9615.65
957096,30,-1,289.15
957096,30,-2,7173.48
658390,10,-1,1563.49
658390,10,-2,22265.13
658390,11,-1,764.06
658390,11,-2,11814.42
658390,12,-1,592.78
658390,12,-2,10360.04
439877,10,-1,1563.49
439877,10,-2,22265.13
439877,11,-1,764.06
439877,11,-2,11814.42
439877,12,-1,592.78
439877,12,-2,10360.04
1258518,22,-1,697.59
1258518,22,-2,10840.59
1258518,23,-1,479.58
1258518,23,-2,10196.07
1258518,24,-1,302.78
1258518,24,-2,7280.31
679558,19,-1,2145335.50
679558,19,-2,8790843.00
679558,20,-1,195453.23
679558,20,-2,869611.25
679558,21,-1,309219.41
679558,21,-2,1139103.50
1382485,13,-1,722.03
1382485,13,-2,19603.73
1382485,14,-1,394.96
1382485,14,-2,8474.46
1382485,15,-1,290.33
1382485,15,-2,6985.92
1382485,16,-1,722.03
1382485,16,-2,19603.73
1382485,17,-1,394.96
1382485,17,-2,8474.46
1382485,18,-1,290.33
1382485,18,-2,6985.92
1351750,10,-1,1563.49
1351750,10,-2,22265.13
1351750,11,-1,764.06
1351750,11,-2,11814.42
1351750,12,-1,592.78
1351750,12,-2,10360.04
195347,22,-1,6444996.00
195347,22,-2,14298581.00
195347,22,1,5568.58
195347,23,-1,671397.06
195347,23,-2,1509352.62
195347,24,-1,963739.31
195347,24,-2,1847507.12
1361841,22,-1,6444996.00
1361841,22,-2,14298581.00
1361841,22,1,12142329.00
1361841,23,-1,671397.06
1361841,23,-2,1509352.62
1361841,23,1,1274875.25
1361841,24,-1,963739.31
1361841,24,-2,1847507.12
1361841,24,1,2080257.75
1361841,25,-1,691.87
1361841,25,-2,10827.71
1361841,26,-1,444.57
1361841,26,-2,9615.65
1361841,27,-1,289.15
1361841,27,-2,7173.48
1361841,28,-1,691.87
1361841,28,-2,10827.71
1361841,29,-1,444.57
1361841,29,-2,9615.65
1361841,30,-1,289.15
1361841,30,-2,7173.48
291863,28,-1,691.87
291863,28,-2,10827.71
291863,29,-1,444.57
291863,29,-2,9615.65
291863,30,-1,289.15
291863,30,-2,7173.48
842811,22,-1,6444996.00
842811,22,-2,14298581.00
842811,22,1,239392.61
842811,23,-1,671397.06
842811,23,-2,1509352.62
842811,23,1,20305.68
842811,24,-1,963739.31
842811,24,-2,1847507.12
842811,24,1,188827.97
842811,25,-1,691.87
842811,25,-2,10827.71
842811,26,-1,444.57
842811,26,-2,9615.65
842811,27,-1,289.15
842811,27,-2,7173.48
842811,28,-1,691.87
842811,28,-2,10827.71
842811,29,-1,444.57
842811,29,-2,9615.65
842811,30,-1,289.15
842811,30,-2,7173.48
1252722,13,-1,722.03
1252722,13,-2,19603.73
1252722,14,-1,394.96
1252722,14,-2,8474.46
1252722,15,-1,290.33
1252722,15,-2,6985.92
1252722,16,-1,6444996.00
1252722,16,-2,14298581.00
1252722,17,-1,671397.06
1252722,17,-2,1509352.62
1252722,18,-1,963739.31
1252722,18,-2,1847507.12
1332358,22,-1,6444996.00
1332358,22,-2,14298581.00
1332358,22,1,13068.80
1332358,23,-1,671397.06
1332358,23,-2,1509352.62
1332358,24,-1,963739.31
1332358,24,-2,1847507.12
340611,13,-1,6444761.50
340611,13,-2,14298372.00
340611,13,1,132764.28
340611,14,-1,671370.69
340611,14,-2,1509328.75
340611,14,1,8512.34
340611,15,-1,963703.75
340611,15,-2,1847483.12
340611,15,1,124643.04
340611,16,-1,722.03
340611,16,-2,19603.73
340611,17,-1,394.96
340611,17,-2,8474.46
340611,18,-1,290.33
340611,18,-2,6985.92
1065255,19,-1,1503.69
1065255,19,-2,19513.89
1065255,20,-1,763.92
1065255,20,-2,11634.31
1065255,21,-1,600.10
1065255,21,-2,10023.60
1141224,16,-1,6444996.00
1141224,16,-2,14298581.00
1141224,17,-1,671397.06
1141224,17,-2,1509352.62
1141224,18,-1,963739.31
1141224,18,-2,1847507.12
338942,10,-1,1563.49
338942,10,-2,22265.13
338942,11,-1,764.06
338942,11,-2,11814.42
338942,12,-1,592.78
338942,12,-2,10360.04
1200001,4,-1,578.08
1200001,4,-2,9520.35
1200001,5,-1,393.41
1200001,5,-2,8335.29
1200001,6,-1,304.16
1200001,6,-2,7222.79
1200001,7,-1,578.08
1200001,7,-2,9520.35
1200001,8,-1,393.41
1200001,8,-2,8335.29
1200001,9,-1,304.16
1200001,9,-2,7222.79
908589,25,-1,691.87
908589,25,-2,10827.71
908589,26,-1,444.57
908589,26,-2,9615.65
908589,27,-1,289.15
908589,27,-2,7173.48
908589,28,-1,691.87
908589,28,-2,10827.71
908589,29,-1,444.57
908589,29,-2,9615.65
908589,30,-1,289.15
908589,30,-2,7173.48
1393428,19,-1,3389292.50
1393428,19,-2,10856887.00
1393428,19,1,195446.19
1393428,20,-1,327178.50
1393428,20,-2,1105784.12
1393428,20,1,5829.63
1393428,21,-1,496115.16
1393428,21,-2,1410342.62
1393428,21,1,146844.48
73126,22,-1,6444996.00
73126,22,-2,14298581.00
73126,23,-1,671397.06
73126,23,-2,1509352.62
73126,24,-1,963739.31
73126,24,-2,1847507.12
73126,25,-1,691.87
73126,25,-2,10827.71
73126,26,-1,444.57
73126,26,-2,9615.65
73126,27,-1,289.15
73126,27,-2,7173.48
73126,28,-1,691.87
73126,28,-2,10827.71
73126,29,-1,444.57
73126,29,-2,9615.65
73126,30,-1,289.15
73126,30,-2,7173.48
868613,19,-1,1503.69
868613,19,-2,19513.89
868613,20,-1,763.92
868613,20,-2,11634.31
868613,21,-1,600.10
868613,21,-2,10023.60
1396837,13,-1,722.03
1396837,13,-2,19603.73
1396837,14,-1,394.96
1396837,14,-2,8474.46
1396837,15,-1,290.33
1396837,15,-2,6985.92
1396837,16,-1,722.03
1396837,16,-2,19603.73
1396837,17,-1,394.96
1396837,17,-2,8474.46
1396837,18,-1,290.33
1396837,18,-2,6985.92
1396837,25,-1,691.87
1396837,25,-2,10827.71
1396837,26,-1,444.57
1396837,26,-2,9615.65
1396837,27,-1,289.15
1396837,27,-2,7173.48
1396837,28,-1,691.87
1396837,28,-2,10827.71
1396837,29,-1,444.57
1396837,29,-2,9615.65
1396837,30,-1,289.15
1396837,30,-2,7173.48
500269,22,-1,6444996.00
500269,22,-2,14298581.00
500269,22,1,3286.37
500269,23,-1,671397.06
500269,23,-2,1509352.62
500269,24,-1,963739.31
500269,24,-2,1847507.12
788282,19,-1,1503.69
788282,19,-2,19513.89
788282,20,-1,763.92
788282,20,-2,11634.31
788282,21,-1,600.10
788282,21,-2,10023.60
1266251,13,-1,722.03
1266251,13,-2,19603.73
1266251,14,-1,394.96
1266251,14,-2,8474.46
1266251,15,-1,290.33
1266251,15,-2,6985.92
1266251,16,-1,722.03
1266251,16,-2,19603.73
1266251,17,-1,394.96
1266251,17,-2,8474.46
1266251,18,-1,290.33
1266251,18,-2,6985.92
346763,25,-1,691.87
346763,25,-2,10827.71
346763,26,-1,444.57
346763,26,-2,9615.65
346763,27,-1,289.15
346763,27,-2,7173.48
346763,28,-1,691.87
346763,28,-2,10827.71
346763,29,-1,444.57
346763,29,-2,9615.65
346763,30,-1,289.15
346763,30,-2,7173.48
1026872,10,-1,1563.49
1026872,10,-2,22265.13
1026872,11,-1,764.06
1026872,11,-2,11814.42
1026872,12,-1,592.78
1026872,12,-2,10360.04
746533,22,-1,6444996.00
746533,22,-2,14298581.00
746533,23,-1,671397.06
746533,23,-2,1509352.62
746533,24,-1,963739.31
746533,24,-2,1847507.12
17705,22,-1,697.59
17705,22,-2,10840.59
17705,23,-1,479.58
17705,23,-2,10196.07
17705,24,-1,302.78
17705,24,-2,7280.31
1201735,1,-1,1771.93
1201735,1,-2,16267.63
1201735,2,-1,1222.59
1201735,2,-2,15171.96
1201735,3,-1,942.51
1201735,3,-2,12770.98
323929,22,-1,697.59
323929,22,-2,10840.59
323929,23,-1,479.58
323929,23,-2,10196.07
