event_id,output_id,sidx,loss
41,12,-1,0.00
41,13,-3,250.00
41,13,-1,10.00
41,13,1,10.00
41,14,-3,250.00
41,14,-1,0.00
41,15,-3,100.00
41,15,-1,200.00
41,15,1,200.00
41,16,-3,100.00
41,16,-1,0.00
43,5,-3,135.00
43,5,-1,60.00
43,5,1,60.00
43,6,-3,135.00
43,6,-1,0.00
43,7,-3,50.00
43,7,-1,100.00
43,7,1,100.00
43,8,-3,50.00
43,8,-1,0.00
44,5,-3,135.00
44,5,-1,60.00
44,5,1,60.00
44,6,-3,135.00
44,6,-1,0.00
44,7,-3,50.00
44,7,-1,100.00
44,7,1,100.00
44,8,-3,50.00
44,8,-1,0.00
46,5,-3,135.00
46,5,-1,60.00
46,5,1,60.00
46,6,-3,135.00
46,6,-1,0.00
46,7,-3,50.00
46,7,-1,100.00
46,7,1,100.00
46,8,-3,50.00
46,8,-1,0.00
47,9,-3,60.00
47,9,-1,100.00
47,9,1,100.00
47,10,-3,60.00
47,10,-1,0.00
47,11,-3,75.00
47,11,-1,150.00
47,11,1,150.00
47,12,-3,75.00
47,12,-1,0.00
47,13,-3,250.00
47,13,-1,10.00
47,13,1,10.00
47,14,-3,250.00
47,14,-1,0.00
47,15,-3,100.00
47,15,-1,200.00
47,15,1,200.00
47,16,-3,100.00
47,16,-1,0.00
64,9,-3,60.00
64,9,-1,100.00
64,9,1,100.00
64,10,-3,60.00
64,10,-1,0.00
64,11,-3,75.00
64,11,-1,150.00
64,11,1,150.00
64,12,-3,75.00
64,12,-1,0.00
64,13,-3,250.00
64,13,-1,10.00
64,13,1,10.00
64,14,-3,250.00
64,14,-1,0.00
64,15,-3,100.00
64,15,-1,200.00
64,15,1,200.00
64,16,-3,100.00
64,16,-1,0.00
70,5,-3,135.00
70,5,-1,60.00
70,5,1,60.00
70,6,-3,135.00
70,6,-1,0.00
70,7,-3,50.00
70,7,-1,100.00
70,7,1,100.00
70,8,-3,50.00
70,8,-1,0.00
72,5,-3,135.00
72,5,-1,60.00
72,5,1,60.00
72,6,-3,135.00
72,6,-1,0.00
72,7,-3,50.00
72,7,-1,100.00
72,7,1,100.00
72,8,-3,50.00
72,8,-1,0.00
76,5,-3,135.00
76,5,-1,60.00
76,5,1,60.00
76,6,-3,135.00
76,6,-1,0.00
76,7,-3,50.00
76,7,-1,100.00
76,7,1,100.00
76,8,-3,50.00
76,8,-1,0.00
81,9,-3,60.00
81,9,-1,100.00
81,9,1,100.00
81,10,-3,60.00
81,10,-1,0.00
81,11,-3,75.00
81,11,-1,150.00
81,11,1,150.00
81,12,-3,75.00
81,12,-1,0.00
81,13,-3,250.00
81,13,-1,10.00
81,13,1,10.00
81,14,-3,250.00
81,14,-1,0.00
81,15,-3,100.00
81,15,-1,200.00
81,15,1,200.00
81,16,-3,100.00
81,16,-1,0.00
82,9,-3,60.00
82,9,-1,100.00
82,9,1,100.00
82,10,-3,60.00
82,10,-1,0.00
82,11,-3,75.00
82,11,-1,150.00
82,11,1,150.00
82,12,-3,75.00
82,12,-1,0.00
82,13,-3,250.00
82,13,-1,10.00
82,13,1,10.00
82,14,-3,250.00
82,14,-1,0.00
82,15,-3,100.00
82,15,-1,200.00
82,15,1,200.00
82,16,-3,100.00
82,16,-1,0.00
83,5,-3,135.00
83,5,-1,60.00
83,5,1,60.00
83,6,-3,135.00
83,6,-1,0.00
83,7,-3,50.00
83,7,-1,100.00
83,7,1,100.00
83,8,-3,50.00
83,8,-1,0.00
87,9,-3,60.00
87,9,-1,100.00
87,9,1,100.00
87,10,-3,60.00
87,10,-1,0.00
87,11,-3,75.00
87,11,-1,150.00
87,11,1,150.00
87,12,-3,75.00
87,12,-1,0.00
87,13,-3,250.00
87,13,-1,10.00
87,13,1,10.00
87,14,-3,250.00
87,14,-1,0.00
87,15,-3,100.00
87,15,-1,200.00
87,15,1,200.00
87,16,-3,100.00
87,16,-1,0.00
92,5,-3,135.00
92,5,-1,60.00
92,5,1,60.00
92,6,-3,135.00
92,6,-1,0.00
92,7,-3,50.00
92,7,-1,100.00
92,7,1,100.00
92,8,-3,50.00
92,8,-1,0.00
95,9,-3,60.00
95,9,-1,100.00
95,9,1,100.00
95,10,-3,60.00
95,10,-1,0.00
95,11,-3,75.00
95,11,-1,150.00
95,11,1,150.00
95,12,-3,75.00
95,12,-1,0.00
95,13,-3,250.00
95,13,-1,10.00
95,13,1,10.00
95,14,-3,250.00
95,14,-1,0.00
95,15,-3,100.00
95,15,-1,200.00
95,15,1,200.00
95,16,-3,100.00
95,16,-1,0.00
99,5,-3,135.00
99,5,-1,60.00
99,5,1,60.00
99,6,-3,135.00
99,6,-1,0.00
99,7,-3,50.00
99,7,-1,100.00
99,7,1,100.00
99,8,-3,50.00
99,8,-1,0.00
106,5,-3,135.00
106,5,-1,60.00
106,5,1,60.00
106,6,-3,135.00
106,6,-1,0.00
106,7,-3,50.00
106,7,-1,100.00
106,7,1,100.00
106,8,-3,50.00
106,8,-1,0.00
107,5,-3,135.00
107,5,-1,60.00
107,5,1,60.00
107,6,-3,135.00
107,6,-1,0.00
107,7,-3,50.00
107,7,-1,100.00
107,7,1,100.00
107,8,-3,50.00
107,8,-1,0.00
108,5,-3,135.00
108,5,-1,60.00
108,5,1,60.00
108,6,-3,135.00
108,6,-1,0.00
108,7,-3,50.00
108,7,-1,100.00
108,7,1,100.00
108,8,-3,50.00
108,8,-1,0.00
120,5,-3,135.00
120,5,-1,60.00
120,5,1,60.00
120,6,-3,135.00
120,6,-1,0.00
120,7,-3,50.00
120,7,-1,100.00
120,7,1,100.00
120,8,-3,50.00
120,8,-1,0.00
126,1,-3,50.00
126,1,-1,30.00
126,1,1,30.00
126,2,-3,50.00
126,2,-1,0.00
126,5,-3,135.00
126,5,-1,60.00
126,5,1,60.00
126,6,-3,135.00
126,6,-1,0.00
126,7,-3,50.00
126,7,-1,100.00
126,7,1,100.00
126,8,-3,50.00
126,8,-1,0.00
131,9,-3,60.00
131,9,-1,100.00
131,9,1,100.00
131,10,-3,60.00
131,10,-1,0.00
131,11,-3,75.00
131,11,-1,150.00
131,11,1,150.00
131,12,-3,75.00
131,12,-1,0.00
131,13,-3,250.00
131,13,-1,10.00
131,13,1,10.00
131,14,-3,250.00
131,14,-1,0.00
131,15,-3,100.00
131,15,-1,200.00
131,15,1,200.00
131,16,-3,100.00
131,16,-1,0.00
