event_id,output_id,sidx,loss
1,21,5,1636905.00
1,21,6,3026730.00
1,21,7,3078205.00
1,21,8,4622455.00
1,22,-3,0.00
1,22,-1,0.00
1,23,-3,0.00
1,23,-1,0.00
1,24,-3,0.00
1,24,-1,0.00
1,25,-3,9990000.00
1,25,-1,0.00
1,25,1,140000.00
1,25,2,740000.00
1,25,3,1440000.00
1,25,4,1490000.00
1,25,5,1590000.00
1,25,6,2940000.00
1,25,7,2990000.00
1,25,8,4490000.00
1,26,-3,0.00
1,26,-1,0.00
1,27,-3,0.00
1,27,-1,0.00
1,28,-3,0.00
1,28,-1,0.00
1,29,-3,10000000.00
1,29,-1,0.00
1,29,1,150000.00
1,29,2,750000.00
1,29,3,1450000.00
1,29,4,1500000.00
1,29,5,1600000.00
1,29,6,2950000.00
1,29,7,3000000.00
1,29,8,4500000.00
1,30,-3,0.00
1,30,-1,0.00
1,31,-3,0.00
1,31,-1,0.00
1,32,-3,0.00
1,32,-1,0.00
1,33,-3,11280000.00
1,33,-1,0.00
1,33,1,169200.00
1,33,2,846000.00
1,33,3,1635600.00
1,33,4,1692000.00
1,33,5,1804800.00
1,33,6,3327600.00
1,33,7,3384000.00
1,33,8,5076000.00
1,34,-3,0.00
1,34,-1,0.00
1,35,-3,0.00
1,35,-1,0.00
1,36,-3,0.00
1,36,-1,0.00
1,37,-3,11670030.00
1,37,-1,0.00
1,37,1,175050.45
1,37,2,875252.25
1,37,3,1692154.38
1,37,4,1750504.50
1,37,5,1867204.88
1,37,6,3442659.00
1,37,7,3501009.00
1,37,8,5251513.50
1,38,-3,0.00
1,38,-1,0.00
1,39,-3,0.00
1,39,-1,0.00
1,40,-3,0.00
1,40,-1,0.00
1,41,-3,12137580.00
1,41,-1,0.00
1,41,1,182063.70
1,41,2,910318.50
1,41,3,1759949.12
1,41,4,1820637.00
1,41,5,1942012.88
1,41,6,3580586.25
1,41,7,3641274.00
1,41,8,5461911.00
1,42,-3,0.00
1,42,-1,0.00
1,43,-3,0.00
1,43,-1,0.00
1,44,-3,0.00
1,44,-1,0.00
1,45,-3,14285700.00
1,45,-1,0.00
1,45,1,200200.00
1,45,2,1058200.00
1,45,3,2059200.12
1,45,4,2130700.00
1,45,5,2273700.00
1,45,6,4204200.00
1,45,7,4275700.00
1,45,8,6420700.00
1,46,-3,0.00
1,46,-1,0.00
1,47,-3,0.00
1,47,-1,0.00
1,48,-3,0.00
1,48,-1,0.00
1,49,-3,9990000.00
1,49,-1,0.00
1,49,1,140000.00
1,49,2,740000.00
1,49,3,1440000.00
1,49,4,1490000.00
1,49,5,1590000.00
1,49,6,2940000.00
1,49,7,2990000.00
1,49,8,4490000.00
1,50,-3,0.00
1,50,-1,0.00
1,51,-3,0.00
1,51,-1,0.00
1,52,-3,0.00
1,52,-1,0.00
1,53,-3,12087900.00
1,53,-1,0.00
1,53,1,169400.00
1,53,2,895400.00
1,53,3,1742400.00
1,53,4,1802900.00
1,53,5,1923900.00
1,53,6,3557400.00
1,53,7,3617900.00
1,53,8,5432900.00
1,54,-3,0.00
1,54,-1,0.00
1,55,-3,0.00
1,55,-1,0.00
1,56,-3,0.00
1,56,-1,0.00
1,57,-3,10000000.00
1,57,-1,0.00
1,57,1,150000.00
1,57,2,750000.00
1,57,3,1450000.00
1,57,4,1500000.00
1,57,5,1600000.00
1,57,6,2950000.00
1,57,7,3000000.00
1,57,8,4500000.00
1,58,-3,0.00
1,58,-1,0.00
1,59,-3,0.00
1,59,-1,0.00
1,60,-3,0.00
1,60,-1,0.00
1,61,-3,8470000.00
1,61,-1,0.00
1,61,1,115500.00
1,61,2,577500.00
1,61,3,1116500.00
1,61,4,1155000.00
1,61,5,1232000.00
1,61,6,2271500.00
1,61,7,2541000.00
1,61,8,3811500.00
1,62,-3,0.00
1,62,-1,0.00
1,63,-3,0.00
1,63,-1,0.00
1,64,-3,0.00
1,64,-1,0.00
1,65,-3,12100000.00
1,65,-1,0.00
1,65,1,165000.00
1,65,2,825000.00
1,65,3,1595000.00
1,65,4,1650000.00
1,65,5,1760000.00
1,65,6,3245000.00
1,65,7,4290000.00
1,65,8,6050000.00
1,66,-3,0.00
1,66,-1,0.00
1,67,-3,0.00
1,67,-1,0.00
1,68,-3,0.00
1,68,-1,0.00
1,69,-3,14157000.00
1,69,-1,0.00
1,69,1,71500.00
1,69,2,929500.00
1,69,3,1930500.00
1,69,4,2002000.00
1,69,5,2145000.00
1,69,6,4075500.25
1,69,7,4147000.25
1,69,8,6292000.00
1,70,-3,0.00
1,70,-1,0.00
1,71,-3,0.00
1,71,-1,0.00
1,72,-3,0.00
1,72,-1,0.00
